Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
H,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
I,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
J,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
K,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
L,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
M,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
N,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
O,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
P,0.62715324139,0.62715324139,,,,,,,,,,,,,,,,,,,,,0.62715324139,0.62715324139
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
4,1,H2060622,14.01,19.29,19.19,48.5,48.3,19.59,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
4,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,19904,20560,20624,20880,22128,19600,20368,18304,25168,25248,22176,18448,22832,22752,22672,22832,21888,20448,21360,22544,24816,30640,735888,713120
B,22064,19392,21504,20224,21024,25792,22208,20624,17664,19280,23040,20432,20608,23664,21840,20912,21552,21728,21264,107920,22960,23520,794528,720192
C,19664,23808,19888,21408,19680,21424,21632,24384,16960,21168,22672,23312,25552,23168,21280,18816,20048,23344,15840,31248,21344,28608,726848,729888
D,23312,20384,20912,19952,19056,17536,20256,22528,21104,27520,25328,21392,19472,23664,21488,22656,21600,22400,21632,21152,24016,21056,769616,721408
E,17824,19648,23280,18064,18416,9232,20128,23104,21856,22944,21152,17776,18960,19920,23152,24880,22672,23712,26528,21760,20672,26208,830832,809600
F,20400,24368,21792,20720,20000,20768,23168,19536,22096,42096,21408,23952,21200,21120,15296,23872,22480,22448,23632,23520,24128,30720,897600,809296
G,19056,20592,23456,22384,20848,17472,18768,23072,18304,19808,21632,13904,51024,20624,18576,23920,25296,22784,24272,21440,20528,24064,684944,686960
H,20816,23104,24848,25600,20896,21376,24080,20032,22304,20464,22624,25936,31904,17952,31616,20928,23984,20512,25040,22912,20368,27520,833264,698416
I,28816,24448,22048,19904,19488,24752,18464,23984,19392,18368,21424,21680,21584,28464,23904,24432,17488,24704,26304,16384,23184,27504,815376,697936
J,22048,22368,22544,19536,28288,20672,21056,22352,19472,19168,28464,19680,20560,21088,18864,21776,19632,19184,22656,24512,21264,29248,861280,712544
K,38247,34370,23505,29885,29612,6338,14712,33240,24544,6356,25437,17155,26835,21925,22982,21767,18728,21706,19506,27880,23572,17805,785792,780144
L,21323,19300,16431,18643,9784,21961,14359,21068,30694,15234,18625,15878,20077,21779,20533,23262,21682,21894,14469,21585,18036,26561,919600,767024
M,20048,23376,18512,81744,25392,21136,20960,24080,23072,20176,23840,20528,18752,23840,24640,35360,27280,28080,25648,33440,23616,34400,818592,803312
N,20192,22320,20320,17472,19296,19376,21296,21648,21328,19648,23008,20416,23568,18448,29968,23072,21936,37520,21760,27136,27664,36432,961552,892528
O,21008,24304,23744,24336,19760,23328,23104,17280,20064,19152,23120,21024,23264,18480,19184,22448,25616,24800,26576,36240,14144,36256,974720,924960
P,20736,23008,20048,21568,21312,17568,18256,22400,20624,20992,23824,23232,26256,24912,25200,22672,22640,24576,23040,25728,31984,32224,1043552,893840
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
5,1,H2060656,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:17,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
5,Jez US LUM 384 (cps),0,48,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
B,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
C,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
D,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
E,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
F,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
G,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
H,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
I,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
J,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
K,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
L,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
M,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
N,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
O,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
P,0.63737181018,0.63737181018,,,,,,,,,,,,,,,,,,,,,0.63737181018,0.63737181018
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
5,1,H2060656,14.01,19.17,19.39,48.3,48.3,19.67,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
5,Jez US LUM 384 (cps),0,48,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,17936,17360,18128,24160,17776,20336,19696,22416,22176,17184,19184,18320,20736,24000,23472,23552,23456,24288,22880,20848,22960,24096,713888,612544
B,22240,18816,17808,21600,64912,21264,17104,19072,18416,16512,24736,16864,16000,16832,20352,18624,22384,19584,19632,19520,20160,25168,787296,677552
C,18352,20096,19936,23264,20512,21328,19232,17712,19648,17552,18832,20544,20384,17440,16704,21424,19136,23632,18208,21776,19936,24480,680144,608608
D,17952,18960,20464,20352,16448,20592,15328,23824,23152,19520,18720,18656,17664,16768,17824,101440,20752,20800,19648,20704,20240,28080,771808,663776
E,18784,19696,17296,18096,21024,17328,19968,24368,15376,19040,20704,18544,22848,21392,23616,24016,22464,20672,20240,24080,22608,27216,721744,622976
F,20224,19792,18576,19040,19744,19504,23584,17488,21248,20976,18560,21728,21488,19856,17824,19056,17168,10768,21920,46832,17504,27952,810352,695776
G,19392,18160,19856,22304,17968,21808,19536,22336,21632,121952,17808,20432,18400,19728,18960,18048,22144,23888,29040,21936,19952,22256,688080,592720
H,22272,20624,17456,20640,15792,17840,18592,19264,17504,31104,111584,23328,21888,18768,31056,17424,24272,22880,23440,23008,20912,24464,728448,641808
I,20192,25760,19312,16320,21184,17728,17184,20720,19920,11952,25408,25824,25216,17408,18656,25824,20256,21776,26160,23344,22768,23936,695728,596384
J,24448,21824,21168,21040,24352,18192,17584,20896,21472,19648,18848,21728,21056,20448,24448,17760,18256,19968,23856,22400,22464,57536,724480,685216
K,39447,26222,20336,22048,20913,21892,21153,24384,21075,13904,19129,23520,21267,18967,23556,27165,21417,25538,23423,19249,21417,12565,784448,712720
L,14444,18781,13003,15411,20186,17423,18468,20402,16336,15682,20144,23459,21057,19255,9610,17321,8529,26078,15550,25093,22192,16835,766624,775568
M,21760,21200,20128,16896,21296,25920,20896,20640,21168,23184,24784,15456,25152,22320,25648,25040,21856,27808,23088,27856,22432,29168,784576,733792
N,22208,24880,19600,21600,17264,21920,20336,22608,20768,22912,16400,21664,18128,23712,22720,15936,21680,17120,24576,24400,22992,26384,841776,778944
O,18928,18912,19184,17008,16976,19952,21456,21744,19264,17728,19600,21296,19104,22736,22288,22240,21392,23904,25536,20752,19520,29200,871792,811776
P,24496,21616,22928,21552,19440,19856,20592,28464,25056,24880,20032,19200,20512,22320,21376,20096,20640,26352,22896,26560,27472,25936,900064,842288
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
6,1,H2060654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:19,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
6,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
B,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
C,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
D,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
E,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
F,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
G,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
H,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
I,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
J,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
K,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
L,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
M,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
N,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
O,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
P,0.65390791209,0.65390791209,,,,,,,,,,,,,,,,,,,,,0.65390791209,0.65390791209
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
6,1,H2060654,14.01,19.39,19.39,48.1,48.1,19.69,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
6,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,17824,18768,20128,22080,20976,21040,20384,20896,21152,22224,21216,21984,21168,19872,37248,21520,20912,22400,19456,21776,23136,23904,711968,710592
B,18640,25728,17024,21216,17808,23296,22656,22880,24880,21328,19504,17792,22720,19184,20464,20816,19936,21616,22144,21936,22800,22240,730848,679408
C,23392,22016,25344,23360,16128,20240,20880,20880,21184,22912,18496,17760,20320,21024,20448,20304,22176,16688,15392,20800,19856,29680,657504,532656
D,28560,20128,22512,19376,22352,20768,21616,55648,15504,20800,17776,19440,23168,18528,25952,15728,18576,16832,25440,22352,19584,24240,662080,670480
E,18512,21152,22336,19440,20576,24000,18096,21808,20432,22896,19120,25152,21072,23904,16816,15344,24336,23632,28048,19872,24752,24224,657760,678768
F,24800,20560,21776,28048,23088,27232,20560,19808,19904,21680,21472,20944,21600,21312,21728,24624,21552,19456,18784,19616,19856,30480,660880,718784
G,21664,24288,23744,27232,24656,21376,18512,17792,19232,16224,44832,21648,21568,17200,23136,31184,20656,22784,23856,23712,18768,24944,667824,549584
H,19280,21472,24144,18672,21184,19216,21136,27968,17472,9424,17856,20320,23840,18688,19904,19616,20976,20256,22272,15712,22096,24176,630832,659808
I,21440,19824,23536,18656,20832,21056,21776,21456,19440,23872,23248,20080,23344,18752,25376,20560,17888,18992,21120,24528,24272,26624,654240,589120
J,20720,18240,21664,18176,23184,21376,22192,20176,24640,18576,24448,19920,20944,22928,24160,26624,18256,20544,20480,18400,22144,26784,678112,692128
K,29562,25679,26915,24429,28580,22617,23537,25107,22135,21558,17092,22392,26242,25455,7890,18919,21405,22097,27688,23504,12408,23561,735152,680000
L,19921,17813,13543,16592,19926,14235,24067,19253,18008,17436,19187,21367,20990,12694,18438,14998,20952,20217,14163,16272,24391,22550,691328,785856
M,19040,22640,19792,23200,21824,22864,20992,22592,19808,27392,24720,25312,22800,23760,22320,25840,23104,31760,24704,19728,22576,26976,767872,692496
N,22016,23328,15920,18864,21584,20496,21728,23200,20320,22288,19056,18400,18448,21568,17904,21520,19424,22064,25984,20400,22864,24544,762352,795216
O,18304,21328,20944,20096,20608,21520,25728,24000,21680,18976,26064,19456,19616,18096,23440,23440,22000,21264,22752,24016,22000,22704,845408,761904
P,20432,21344,23328,23584,23712,21520,23872,21712,21696,18656,22624,24000,21280,27392,22176,22512,25056,24960,28800,23600,31600,27600,840208,847056
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
7,1,H2060652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:22,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
7,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
B,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
C,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
D,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
E,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
F,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
G,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
H,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
I,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
J,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
K,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
L,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
M,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
N,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
O,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
P,0.52808240460,0.52808240460,,,,,,,,,,,,,,,,,,,,,0.52808240460,0.52808240460
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
7,1,H2060652,14.01,19.39,19.39,48.1,48,19.69,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:22,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
7,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
