Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
A,21488,20768,21136,20624,26928,22256,19952,18032,19296,21472,21520,19984,21904,25392,23472,22368,20336,21120,20144,25392,23280,22176,628240,670208
B,21616,20720,22224,27360,24400,20176,24368,20256,22400,56896,21728,25552,22864,20704,22032,20576,22912,21792,18848,19824,15792,25280,635392,671536
C,20192,19776,20064,18208,19792,26160,21600,21024,21664,18592,19792,20432,21072,20352,25744,24368,26096,19360,23792,27616,24624,25088,562160,527536
D,22256,18032,22016,24976,28400,20880,19184,18976,16656,17952,22048,19344,18864,17088,25664,21408,20816,21040,18592,23088,28624,23392,627376,631776
E,21040,23920,15488,19072,22160,18640,18592,23328,21680,23456,17328,19936,19536,21200,22608,23888,23280,23696,23104,23472,27264,23904,590192,457696
F,21664,19040,17936,24032,17664,23584,24304,18864,19856,21680,24016,20528,25904,27936,22736,21616,24768,24816,24064,28400,21376,28400,627008,675520
G,25264,19984,27392,21344,21152,21104,26816,25280,22992,18528,24320,21984,23296,27920,22144,101552,21904,22272,25088,27440,25168,25520,576640,434000
H,24464,25152,18784,23184,23664,20400,20448,20848,17088,22240,28496,21840,24176,19920,21904,21424,16112,22800,22480,28928,25280,24960,598608,647216
I,24432,19232,20272,20928,15968,20800,25472,19456,23248,21408,25312,22368,20528,25472,22992,19760,14576,23744,24560,22304,23536,24016,565504,593328
J,27200,23840,23104,26496,26784,25120,25488,17744,19552,25248,23472,22416,23232,26176,25808,24400,20960,22016,22544,23552,21232,24736,624096,680912
K,28695,27662,10364,23138,25309,26980,25447,30011,22194,5844,21862,22217,17484,13408,22575,22691,16656,23891,14795,18752,7191,24529,621424,650320
L,21858,22522,17538,20041,26413,25491,23329,23790,8490,22039,20599,20732,19700,25460,20484,18969,22305,25863,27348,23493,19753,21543,698144,733152
M,24160,21520,23536,27760,24800,25216,23040,20320,27776,23728,24320,32096,23696,21616,23648,29712,27104,24720,20400,26400,32096,25584,682560,653536
N,22064,21104,20752,22528,26464,25584,26160,18592,18976,22624,23584,24272,23648,22064,25136,30768,19184,19984,24240,28656,29600,27136,692352,786560
O,21248,20400,22928,19552,25664,27360,23584,26960,24416,18080,21520,22992,21216,21568,18032,25520,35952,25488,17872,23824,22944,34368,766432,762496
P,22064,22384,20880,19744,22336,21792,23968,26880,24032,25760,25168,25168,18080,20512,26288,29744,22160,27984,24784,28976,24640,30832,836624,896896
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
8,1,H2060650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:24,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
8,Jez US LUM 384 (cps),0,36,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
B,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
C,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
D,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
E,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
F,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
G,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
H,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
I,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
J,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
K,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
L,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
M,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
N,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
O,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
P,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
8,1,H2060650,14.01,19.29,19.39,48,48,19.69,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:24,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
8,Jez US LUM 384 (cps),0,36,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,17904,18576,17696,21472,19328,20272,20112,19824,21520,19088,20704,28160,19120,22928,23616,23408,21712,24576,20432,23888,20544,22672,622672,683024
B,22112,21360,16400,24416,19280,17440,23056,18272,19424,12384,43920,20288,20944,18080,20160,20352,18640,19520,22320,42048,21200,24048,639616,674800
C,18880,19152,19792,18832,17968,19680,20736,21824,22256,20480,20944,20448,20576,15952,23280,21536,21264,24528,22976,19328,24176,26624,706576,647344
D,22736,18320,17312,20720,19280,19952,17088,18416,18720,21376,20320,23952,18304,23728,20128,18400,24400,21840,22816,22144,27920,28608,654480,624912
E,20464,17808,17920,16288,22304,16368,15936,23952,21408,19712,17248,19728,17424,21168,23344,21520,24464,22160,18512,21840,17888,15824,645104,582400
F,23200,19776,21296,16128,22576,22752,18832,63488,19600,21392,19024,19008,21520,21552,21376,17248,21808,21024,30448,21408,23568,25696,592512,668384
G,18128,22032,16656,18592,20608,21024,18608,22880,22416,32032,18464,24192,21776,22432,23024,21600,22928,22688,23296,24256,21440,25376,571680,555504
H,18384,18480,22032,17760,20672,19056,19168,18112,25520,22528,19712,20704,23200,23536,20176,19856,24656,23232,13632,24448,19904,26816,595680,606256
I,20912,22496,18752,18608,15376,23520,22336,22448,20880,19504,20672,18256,15824,21632,22640,23136,25264,18816,20832,19104,20560,25472,574064,585360
J,22384,17616,21392,25024,17824,17072,17984,18736,18128,24224,19072,23856,18400,18528,18480,21888,18304,19456,25104,25296,22928,24960,615952,644304
K,22870,23632,20366,21618,23376,23238,17585,19921,19784,16605,21503,14847,2845,23939,20971,24915,22395,22296,21005,23770,20879,16241,651984,673824
L,18792,19343,1945,21243,14955,17444,15877,16877,20596,21672,16348,13737,21047,21017,20837,18118,20975,24375,17930,19244,21515,26589,653680,692608
M,20288,21888,17488,17728,18768,21248,15824,23936,22192,17696,27344,31152,22976,28096,20912,25008,25888,20112,23808,19216,32016,24208,638288,669696
N,20000,16544,17872,19216,20720,17984,20768,18640,22432,19264,19504,25792,20928,18912,22224,21712,27296,19584,20192,23072,21328,23936,685824,725840
O,18480,23696,18944,18896,22112,18384,21376,19696,23488,19616,17680,24864,21312,19792,20224,21344,26592,22464,26752,19568,21104,24064,737648,745056
P,20832,20000,19344,20272,21296,19568,26336,22880,20464,20224,21360,19712,19296,19920,19040,23376,20448,22064,21120,21776,21472,31824,768272,808704
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
9,1,H2060648,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:27,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
9,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
B,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
C,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
D,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
E,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
F,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
G,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
H,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
I,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
J,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
K,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
L,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
M,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
N,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
O,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
P,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
9,1,H2060648,14.01,19.39,19.39,48,48,19.78,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:27,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
9,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,14656,17136,21968,17360,19072,19504,18384,17344,18336,19552,19488,17680,19200,18432,19360,22640,24896,23168,20256,21984,20864,26880,820768,840592
B,17440,16480,39456,6432,15152,16640,17872,15072,18864,12384,19776,19552,18512,17616,18816,14176,18976,18192,17456,47744,23712,23824,843072,763968
C,19840,19264,17024,21920,18800,26032,20704,20016,20240,19776,17920,19440,23472,24768,20192,21040,19808,21632,26576,17568,20048,24048,656384,724368
D,22032,19168,19872,18272,14608,17744,18112,9056,18112,15328,19024,19376,20384,19328,19264,18912,18576,19920,16816,20464,19280,27200,682384,697920
E,18416,21792,19744,15712,15520,17872,21152,21552,21376,20544,18624,18768,21808,18688,20032,18560,17840,20576,20240,15648,19136,24480,679152,762928
F,20672,21008,19168,18336,18448,18544,22320,22688,17088,17024,22448,16720,19792,14144,19136,21040,19744,17280,18928,18512,13136,24096,751088,825440
G,16704,21936,14112,17152,19024,19056,22048,16480,23072,17584,16832,18768,19456,21728,19200,18144,20880,19520,21056,19248,17936,26240,693584,693472
H,18272,18640,18048,20480,20208,18016,18672,16896,16992,17600,19920,26320,18048,17280,20048,21392,19568,17840,22224,18656,17552,23088,583728,598016
I,17424,22448,18960,17648,18608,18576,18208,21760,15824,17152,21552,16320,17072,22480,17664,18240,21296,15744,17152,18192,18048,22528,496448,738384
J,21488,21088,19808,17136,19248,16704,23408,18096,17328,16816,18784,25712,17312,16320,19824,19728,19680,19712,20352,20096,20416,24576,740528,721488
K,25117,25562,21836,19806,17979,23601,19478,21643,20772,19835,20772,18366,20189,8064,18647,24392,19981,21935,17170,19467,16270,20819,772400,859664
L,20568,18195,12759,11986,18293,17280,17775,17659,15537,11735,17301,16350,21625,14724,21337,14870,18803,18165,21982,21563,18304,22609,820944,641344
M,20128,14384,19168,23424,18736,19104,18000,21760,19648,18832,16624,19568,19776,21440,25648,22240,20976,17040,22784,21168,24256,25760,778576,847104
N,20000,19488,19664,21072,19312,22768,22064,19536,23088,18272,20928,16880,19968,20640,22000,23904,19088,19088,22560,19408,20544,23600,758832,802896
O,17936,22000,19664,21040,20720,18224,93328,21088,19472,20848,19440,21232,24208,24592,23024,17664,17632,22704,21824,20944,21664,23952,673824,931232
P,18192,20336,16528,17184,21328,19440,19984,20368,20896,23392,19552,17808,22032,23680,19968,18784,19392,23616,20704,21872,24000,23136,886480,724256
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
10,1,H2060646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:30,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
10,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
B,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
C,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
D,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
E,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
F,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
G,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
H,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
I,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
J,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
K,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
L,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
M,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
N,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
O,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
P,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
10,1,H2060646,14.01,19.39,19.39,48,47.8,19.78,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
10,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,17872,15280,18592,17984,15968,17440,20528,16800,18464,18608,18064,22848,18864,19664,25120,21664,24736,19584,24544,22752,18912,22128,734224,750928
B,19696,19360,18960,18752,18608,19056,18400,17952,18176,14944,20544,22800,17648,17840,22944,22960,18048,22496,17680,19744,24272,23504,726224,743536
C,19264,20448,16928,16976,19792,18224,17856,19216,18400,14944,20960,20112,20864,19328,24304,22160,21440,19712,19968,19104,21824,22576,665824,636208
D,19984,17648,19344,17056,16144,17168,15600,20112,20560,17104,20928,17904,17728,16544,16224,17920,17680,24048,14784,17808,21280,24592,714192,709168
E,18528,18096,16320,17440,17968,19968,18960,17568,16640,14256,19232,21392,20720,19200,18944,19264,20752,18528,17008,18624,16576,30800,692224,670544
F,19504,21424,18992,20928,22176,19248,19872,17632,20016,29264,18416,19840,15968,16576,20144,19680,18512,20192,17488,21520,20544,22192,687200,723360
G,17440,18448,19184,19760,15104,17600,17312,17440,18240,22656,17792,21472,22224,20128,20192,19232,20560,22352,20208,18928,20976,24400,589360,515824
H,21504,19440,22784,18784,19008,20800,19728,22032,21616,16976,15488,20480,20880,19392,20320,16992,17120,19664,17872,22160,22976,22064,633872,688000
I,19520,28448,20912,17760,20560,17104,14768,21456,20192,16896,15392,19968,22064,22624,23984,17152,19792,24384,19216,23776,20176,21840,526944,635712
J,19280,20096,20400,19456,22656,17536,20480,17760,16720,18944,16704,18832,21312,18336,20752,18048,18176,14064,19168,22496,19056,23552,686288,690064
K,20186,19045,18508,19359,16437,16885,19694,18724,16865,15679,20555,18689,22466,11650,17736,22319,20955,21724,20272,20531,19882,20275,661680,634496
