Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
L,19834,19253,21283,15006,15173,17698,18525,14811,19383,10549,16236,18761,19250,18201,19711,20279,21334,23870,22390,19988,20050,18498,784320,765184
M,22832,23664,17392,17968,18448,21744,17376,21488,19280,19776,21952,28816,30736,28128,19856,24128,31632,22528,21392,21632,24432,21376,669536,569504
N,21552,20416,18880,18000,21072,17472,19664,19248,17904,18672,15408,17312,16368,15584,13648,21120,19360,18576,18784,19856,19008,24624,773024,842864
O,19936,20992,20864,22448,15744,18320,18688,17712,20112,18576,18720,21712,17968,20064,12832,26400,18768,24784,23024,22832,18208,23424,795280,814720
P,17040,17424,17504,18272,20032,17792,19264,19536,20288,18512,19904,17040,22304,21328,18864,21040,19072,21984,26416,22848,23216,24240,872768,699632
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
11,1,H2060644,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:32,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
11,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
B,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
C,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
D,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
E,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
F,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
G,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
H,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
I,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
J,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
K,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
L,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
M,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
N,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
O,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
P,0.69828222962,0.69828222962,,,,,,,,,,,,,,,,,,,,,0.69828222962,0.69828222962
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
11,1,H2060644,14.01,19.39,19.49,47.7,47.7,19.78,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:32,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
11,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,17792,16336,19456,19920,21072,20960,19248,19728,16096,18672,21280,19728,18464,20016,24592,18240,21632,23136,19472,21488,20064,24624,535376,555120
B,17520,19664,16880,21312,16704,17744,19216,18880,21360,19232,21200,19680,21600,21696,19488,18896,21232,18224,16528,23904,22976,23792,545072,549568
C,22176,19584,20304,19984,19312,21920,19856,18720,14160,21056,20528,14064,19024,24400,19616,17104,17712,18992,21152,19280,21680,22048,479088,507872
D,25616,20800,17232,19120,19472,17520,21808,18000,20384,18624,22880,19072,22112,16688,18640,17360,18944,20048,19696,21152,21840,23936,483216,546368
E,20736,18192,19280,20288,20496,18448,19664,19616,19696,20944,21264,16400,18000,16768,23456,25040,18656,17088,20864,20112,24112,23680,551728,527184
F,22992,17888,17744,18672,22000,19360,22448,19472,24864,18976,22848,21056,18800,20224,20416,24400,37760,18080,26064,21536,20528,29840,573280,570928
G,22432,20528,17552,18768,20048,18672,18704,25600,17456,21472,23632,16320,22864,18944,21472,18624,20352,16784,22752,20368,19200,22096,526240,500064
H,20288,18576,17280,14528,16000,18016,17840,25312,18112,22512,20224,22336,20048,24272,22816,19520,19168,28176,18208,18320,20976,26816,524496,524624
I,25552,26128,23952,25616,21744,21376,21792,20800,19072,18288,18704,20560,21280,24112,21824,19936,16576,22208,26208,24752,20192,20176,550960,504592
J,19200,17968,20064,20000,16352,18496,18880,20384,18192,25408,21360,15200,18864,18416,21792,29184,20208,23632,19248,22832,22656,25776,554528,578640
K,22546,17546,8027,22131,23179,8100,21347,20031,18656,22261,21845,20034,22089,20656,20715,24189,23168,21069,4261,19268,20711,2048,623936,568032
L,19433,17842,19265,20464,19784,20529,20082,22546,16120,20323,21007,7495,17811,17271,17639,19491,4241,18608,20649,21670,20945,11309,590672,615808
M,20480,18464,19952,17696,19600,24368,23056,26608,12672,19840,19392,23856,20384,25856,20848,24384,28304,22464,19152,20144,23712,24752,592496,560480
N,20128,21744,22144,17456,19472,19648,19472,22000,17376,18704,18688,21808,17792,18336,16512,19440,21360,14208,21952,22256,21648,24816,613216,627184
O,17392,17664,17104,17312,28160,18080,17584,14672,21056,19360,26544,19104,22688,23248,23408,23904,22032,19840,18112,21552,23360,19712,640880,622176
P,21552,22400,20128,19520,20592,23696,21520,20320,20336,18096,20896,19168,18480,22032,25808,23680,24960,20816,20272,26640,27520,22432,662576,701072
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
12,1,H2060642,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:35,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
12,Jez US LUM 384 (cps),0,72,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
B,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
C,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
D,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
E,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
F,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
G,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
H,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
I,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
J,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
K,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
L,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
M,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
N,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
O,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
P,0.65979393954,0.65979393954,,,,,,,,,,,,,,,,,,,,,0.65979393954,0.65979393954
,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
12,1,H2060642,14.01,19.39,19.49,47.7,47.7,19.78,19.69,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:35,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
12,Jez US LUM 384 (cps),0,72,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,16896,19008,21680,19152,18688,20144,20960,24144,19136,15488,20720,18064,22496,17632,20448,18512,18080,20864,22640,20432,19760,28624,604224,587632
B,23104,19008,17344,20800,23488,18624,23136,21584,19616,19104,24320,24880,22272,19360,18224,22160,20288,25168,7328,19664,24384,23968,546592,560704
C,18432,23520,18864,21264,20032,31584,20336,22048,19056,23216,19968,22864,23824,21056,22176,27536,19616,21872,20480,20480,19936,21120,486240,502048
D,21840,21552,19360,27200,19248,20512,22096,25872,24352,25760,19632,22048,23520,18352,18784,25248,19248,19248,22896,25008,18752,25728,495472,523904
E,18320,19088,19040,21584,28960,17552,23360,19808,18704,19344,20688,24096,23040,21872,21728,25776,18368,26128,19248,23184,20400,22064,542528,524976
F,23152,21344,24624,21872,19968,23296,22064,18752,19888,23280,20768,17456,24160,22096,19840,32096,22096,20768,20624,23872,23728,35744,524528,577968
G,22640,20288,21008,20880,22896,22704,22432,20736,24688,18240,19120,21968,19680,38496,26128,21568,26768,20864,23424,25136,23744,26544,517648,467328
H,24416,24640,21024,21952,22944,19360,21216,23168,23232,28592,23552,18816,16752,20784,21776,18640,21520,20752,31616,20352,22976,26048,578512,555712
I,29536,55776,32624,26544,18480,24144,7680,17024,18240,21328,18400,18688,17680,21088,25984,21744,22304,20752,24656,20848,20448,20672,507472,494032
J,24960,23024,17760,22016,17136,23536,21248,23856,19136,18128,22576,19616,21424,14944,24448,20336,26336,21600,24928,21152,26064,28592,543952,574096
K,22269,20555,20086,20351,13451,16299,17644,19928,24329,26264,21025,22863,21246,21833,1959,22796,19284,20518,22219,24547,19398,20800,606672,575920
L,22521,18808,22289,23631,22085,6075,19012,18727,22699,21719,18368,16463,21836,23212,23014,22860,21790,18080,20743,21836,22403,32453,570016,647072
M,19856,21376,19696,18752,15520,20304,24272,21824,30464,31200,26896,38960,34896,27152,29600,24000,27936,27024,26720,21328,25712,23328,576816,563728
N,20736,22816,110256,23248,23184,26000,23424,17760,27984,20640,20464,23056,23232,13056,21744,23216,22992,18400,23616,24560,29360,20496,590704,632432
O,19104,20784,21552,20944,23520,19168,21728,15584,22176,22832,23216,21776,16560,22144,21328,23424,27600,18640,20944,23472,18048,25360,632736,617104
P,23232,16448,19280,23024,21840,25456,20048,19024,19552,18448,24064,19520,18144,20384,21040,22176,20832,25344,20144,30720,17968,23440,648848,710896
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Basic assay information ,,,,,,,,,,,,,,,,,,,,,,,,
Assay ID: ,,,,412,,,,,,,,,,,,,,,,,,,,
Assay Started: ,,,,1/12/23 15:04,,,,,,,,,,,,,,,,,,,,
Assay Finished: ,,,,1/12/23 15:35,,,,,,,,,,,,,,,,,,,,
Assay Exported: ,,,,1/12/23 15:35,,,,,,,,,,,,,,,,,,,,
Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,
Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,
Serial#: ,,,,1051054,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Protocol information,,,,,,,,,,,,,,,,,,,,,,,,
Protocol:,,,,,,,,,,,,,,,,,,,,,,,,
Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,
Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,
Start assay repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,
Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,
Start plate repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,
Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,
Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,
Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,
Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,
Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,
Soft move,,,,No,,,,,,,,,,,,,,,,,,,,
Protocol notes,,,, ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Plate type:,,,,,,,,,,,,,,,,,,,,,,,,
Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,
Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,
Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,
Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,
Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,
384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,
11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,
9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,
76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Platemap:,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,,,,,,,,,,,
Group,,,,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
,,,,,,,,,,,,,,,,,,,,,,,,
 ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
 - - Undefined,,,,,,,,,,,,,,,,,,,,,,,,
 ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Calculations:,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,,,,,,,,,,,
 Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,
 Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,
 Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,
Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,
Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,
Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,
Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,
Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,
Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,
Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,
Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,
File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Operations:,,,,,,,,,,,,,,,,,,,,,,,,
Plate 1,,,,,,,,,,,,,,,,,,,,,,,,
  Group 1,,,,,,,,,,,,,,,,,,,,,,,,
    Measurement,,,,,,,,,,,,,,,,,,,,,,,,
      Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Labels:,,,,,,,,,,,,,,,,,,,,,,,,
Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,
Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,
Measurement time,,,,0.25 s,,,,,,,,,,,,,,,,,,,,
CT,,,,0,,,,,,,,,,,,,,,,,,,,
Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,
Last edited,,,,4/16/22 20:29,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Aperture:,,,,,,,,,,,,,,,,,,,,,,,,
384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,
Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,
Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,
Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,
Last edited,,,,3/9/22 17:22,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Instrument:,,,,,,,,,,,,,,,,,,,,,,,,
Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,
Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Normalization:,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,
WARNING: Warning while loading plate. Stacker out of plates. Plate 12 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,