Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,9680,11400,9320,11240,11480,12400,9760,5600,11520,11120,11360,12120,8200,8520,11520,12960,13280,7680,12240,10040,9360,10520,2160,339360,,,,,,,
G,9040,8280,8080,10800,12320,9000,9520,4360,11800,11240,10480,11200,11560,8160,12520,12400,10960,12240,12680,11160,10800,9920,2720,368920,,,,,,,
H,10000,9560,12040,10880,10880,8880,11880,12000,11360,11240,13120,11080,10680,12880,12560,12640,11680,9160,12760,12000,8320,16440,2600,392960,,,,,,,
I,9320,9440,10640,9920,11320,11040,11160,11120,11960,12720,10680,10480,12720,10320,10000,11960,11400,11600,9680,11560,11840,9760,2600,397920,,,,,,,
J,8840,9720,8360,12320,10760,10320,10080,10600,12560,11960,11400,10880,9600,11880,14560,13360,12680,12880,12040,10560,10960,12520,2480,412760,,,,,,,
K,9880,10040,10120,10160,10320,9160,10800,9680,12880,8800,8400,11400,9560,9960,12440,13120,12400,9760,10040,10760,9920,10880,2280,391600,,,,,,,
L,10000,8960,9640,10160,11400,22760,10760,11800,10120,10360,9160,10240,11320,10040,10880,12400,10000,6920,10240,10440,11680,9680,2240,379160,,,,,,,
M,7560,8320,9720,10280,9640,11600,12120,10400,8680,11880,9800,11840,14760,12440,7640,11400,7560,11560,11920,8400,11520,10400,2640,387080,,,,,,,
N,8840,8520,9240,9320,22480,9520,9560,8280,8240,11240,11880,11240,7840,7880,20360,11720,13160,8000,7600,9280,10440,10320,1960,403440,,,,,,,
O,7920,9920,5800,5880,7920,9040,9560,8440,8360,8240,7720,9760,6880,10400,12040,9040,7080,12400,10200,7320,8360,7080,1920,404280,,,,,,,
P,7320,12600,9080,7960,9680,6200,8160,7680,8920,7760,10000,9520,7080,7240,10560,10800,9240,7160,12120,11960,10120,13520,2200,423440,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
4,1,5038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:07,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
4,Jez US LUM 384 (cps),0,12,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
B,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
C,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
D,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
E,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
F,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
G,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
H,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
I,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
J,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
K,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
L,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
M,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
N,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
O,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
P,0.81040198,0.81040198,,,,,,,,,,,,,,,,,,,,,,0.81040198,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
4,1,5038,14.01,17.31,17.43,63.7,63.6,17.71,17.82,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:07,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
4,Jez US LUM 384 (cps),0,12,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,7880,7000,8480,7760,6400,7120,6680,8960,6200,6680,7920,7040,6400,6200,6080,8520,6920,5920,7520,8680,5600,5480,4160,251080,,E04,voriconazole,,I12,Evans Blue,
B,5560,9200,7720,9080,6560,7160,8360,8480,8200,6720,7240,8600,7120,6400,6640,8200,6680,8680,15080,7960,7520,6400,5520,241600,,B19,,,D19,Meclizine,
C,7040,8880,8240,8480,10680,6280,7320,9040,7680,8200,9880,7000,7160,6880,6720,9240,7080,7880,7880,7880,7760,6760,5960,258240,,M19,,,,,
D,8000,8880,5240,9360,8080,7920,8400,7920,7120,7520,9720,8600,7160,7240,6520,8280,7920,7920,4200,8480,9400,6000,5760,255840,,F08,,,,,
E,9040,8360,9400,17640,9960,7280,9520,9040,10600,9640,8160,9760,9120,7480,7120,9040,9880,8040,12840,8800,7320,7720,5280,252440,,E19,,,,,
F,8400,9480,9200,10040,7560,9120,9200,13920,8680,7320,9760,9600,7520,7640,7680,9720,7880,9840,9600,10040,9240,7640,4400,264280,,,,,,,
G,8480,7320,8280,9480,9760,7840,11360,10240,8640,10520,10080,10360,10040,7200,9840,10520,8720,9040,9280,8800,8400,8440,4440,279680,,,,,,,
H,8640,8880,8880,9680,9760,11280,9880,11520,10000,10240,9920,9720,10360,8120,8360,10320,10600,10600,9880,8960,8640,8480,4680,280000,,,,,,,
I,8240,8120,9920,9360,9280,7960,10200,10000,7400,9760,10400,3920,10640,9400,10560,10200,9920,8720,8800,8400,9560,8360,5040,275760,,,,,,,
J,8360,8360,8680,9720,8520,7800,8920,9280,8200,8720,10600,6240,10160,8040,8040,9880,7680,10200,9400,9480,8880,8040,13640,284640,,,,,,,
K,9120,8400,8560,8920,7640,7880,9920,9440,9640,11600,7800,9840,11640,7040,6680,10400,7000,9400,9480,8560,9120,7920,6200,287200,,,,,,,
L,7840,8240,9040,7840,9080,8040,8200,9800,9720,9680,9640,9960,8640,7480,7120,9520,6960,9240,9880,8240,8720,7400,7240,289720,,,,,,,
M,7600,7840,8480,9720,9480,9240,10000,9960,8480,7400,10040,9320,10200,9320,8360,8120,11160,10280,14800,9920,9080,9040,4920,279920,,,,,,,
N,7760,8440,7920,9200,7800,5960,8640,7320,8760,6440,9600,9720,9440,7360,6760,7920,9200,10200,10880,8440,8280,9080,4560,267760,,,,,,,
O,7320,7000,8240,8440,8440,9520,8920,8920,9480,8040,6800,9280,9080,9920,8000,9560,8120,6160,7040,9600,8640,8000,4760,295280,,,,,,,
P,10440,8320,7960,8000,7200,7240,9040,8480,7920,7720,7800,8880,8480,6240,6240,8040,8400,9120,8040,8400,8480,6280,4480,272960,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
5,1,5039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:08,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
5,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
B,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
C,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
D,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
E,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
F,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
G,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
H,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
I,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
J,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
K,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
L,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
M,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
N,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
O,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
P,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
5,1,5039,14.01,17.43,17.41,63.4,63.4,17.82,17.8,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:08,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
5,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,9880,10120,9000,7360,7400,10040,10520,10400,11160,10360,10200,8480,10440,7920,9520,7280,7480,9520,11000,8200,7360,8680,1840,289720,,,P13,Hexetidine,,,
B,9920,10720,11280,7800,9040,10000,11400,10680,11880,11000,12040,8640,11280,10640,11840,11040,8240,11000,11240,11560,6480,9560,2040,310640,,,J15,Alexidine,,,
C,9560,8520,7960,9160,11560,11960,12000,10320,6840,12920,11000,8440,11800,9080,10400,11680,7880,10480,11520,8280,6960,9920,2280,306320,,,E15,Cetrimonium,,,
D,9440,10240,10280,7640,11000,12120,11640,9640,10840,11640,12000,12960,8280,8880,12360,8800,7400,11800,11480,9440,10160,10280,2440,311280,,,,,,,
E,8840,11880,12480,8680,11320,11920,12600,9400,11280,29760,13920,12000,9480,12520,5560,13080,11560,11720,9600,10840,6520,9480,2080,333640,,,,,,,
F,9080,10240,12240,9280,13400,12560,11840,8960,12800,12640,10800,11480,10240,13400,13400,11560,13560,12240,13520,10840,11320,9120,1960,329360,,,,,,,
G,9480,10360,11880,9640,12880,12480,11640,9560,12400,11120,12920,11960,11200,12760,12800,12720,11880,11800,10520,12240,11240,8520,2040,330560,,,,,,,
H,9000,11440,11440,8680,13080,10920,11920,12840,12240,11960,11720,14560,11440,11920,11680,11880,10880,12080,12160,10000,11080,10320,2600,373640,,,,,,,
I,9360,10800,11880,12040,13120,11440,10000,8760,13680,11760,12240,12480,11920,13120,11840,11760,13480,11440,11040,12360,9520,8960,1960,344120,,,,,,,
J,8160,11880,10680,9800,12600,12240,13520,13080,12160,15200,12000,10880,13880,14000,5480,10080,12920,12040,10600,10720,10240,10280,1680,331120,,,,,,,
K,9960,9240,10360,7680,12720,15520,10440,8680,10360,10920,13040,9160,12320,10080,10960,12360,11280,11080,12160,8880,9640,8680,2040,320960,,,,,,,
L,7880,11440,10720,9160,11360,10360,11520,11000,12280,11960,12160,10360,10440,13040,12200,10800,12680,13320,11440,9200,9280,9760,1800,327920,,,,,,,
M,7680,11200,9800,9800,11240,10800,11360,8640,12120,11160,8720,10920,12520,12720,12560,12960,12400,10960,7440,11800,11440,9360,2120,334720,,,,,,,
N,9480,12320,7640,7400,11040,11280,11240,10600,9440,10920,10800,13400,8120,12400,11920,11680,11880,9480,10200,10760,8960,10240,2440,470840,,,,,,,
O,7400,9560,10200,10640,11200,11920,12480,9000,11920,10640,8320,12240,11000,13160,9640,11280,12920,12680,9040,10080,9600,8720,2040,354880,,,,,,,
P,10360,7840,8840,7760,10280,10080,12360,8640,12280,10800,9480,11800,5040,10520,11400,11000,12600,13760,12320,11560,8560,9360,3000,504400,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
6,1,5040,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
6,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
B,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
C,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
D,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
E,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
F,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
G,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
H,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
I,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
J,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
K,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
L,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
M,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
N,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
O,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
P,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
6,1,5040,14.01,17.51,17.62,63.3,62.8,17.8,17.82,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
