Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,9440,7600,7800,8600,9480,8800,9280,8840,9320,9240,9800,10600,8080,7640,11280,8280,7600,7960,8280,8320,7440,8600,1960,290400,,,B20,Efavirenz,,,
B,9520,8960,9760,10320,9960,9760,8960,10240,9640,9200,8720,8640,9960,9600,9080,9240,8360,8760,8760,5600,7040,6560,2240,288440,,,,,,,
C,8040,9320,10160,9920,10800,12440,9160,9840,10440,7280,9880,11000,10240,12680,7640,7560,7720,10960,7720,7680,7440,6240,1920,297480,,,,,,,
D,8840,8880,9720,10360,10280,10480,10240,10840,10280,11680,10080,10680,9720,10400,8680,8560,7600,8480,6800,7200,6480,9640,2200,305640,,,,,,,
E,8720,10240,10000,9600,10280,11160,11960,9720,11400,9840,12320,11440,9280,9160,9200,11080,7720,11440,10080,11880,7760,9440,1920,305400,,,,,,,
F,8760,9440,15240,9480,9880,9640,12040,10440,11120,12200,11880,16880,10680,10640,10200,10720,10160,10200,11080,9520,9040,8760,2160,332480,,,,,,,
G,9040,9840,10200,11600,11360,10000,10320,11360,10280,10920,13280,10480,11000,12240,11880,11120,11400,11200,8560,9120,9400,10640,1840,302960,,,,,,,
H,9000,10440,10400,11320,10120,9960,12120,10960,10600,13720,11440,11560,11840,10960,10440,9680,9760,10480,11160,10360,10160,9960,2360,336160,,,,,,,
I,9680,10320,12000,10720,10960,11200,9840,11200,11040,10080,9400,9840,11320,10480,10680,11880,10680,10800,11080,9520,9640,10800,1680,285720,,,,,,,
J,9480,9360,9480,9920,10680,10040,11720,10200,11120,10760,11600,9720,10240,11960,10400,11680,10880,9120,11480,10840,9280,10160,2120,309840,,,,,,,
K,10760,9080,12480,9360,10760,12280,9800,9720,10320,10680,10880,12640,10040,12520,9680,11200,9520,10840,10640,10200,11400,8520,1960,306800,,,,,,,
L,9840,9560,9680,10080,10560,10040,10520,9800,10800,10400,13400,11720,10600,9760,9440,11520,10080,10840,11080,9120,9960,9400,1880,312640,,,,,,,
M,8520,9200,9160,9120,9960,8960,9640,9920,9680,11200,11200,11360,9520,10360,10760,10720,11800,11440,8880,9520,9440,8560,2040,323400,,,,,,,
N,8800,9760,9320,10680,10160,9360,11760,14000,9440,9400,10920,10120,10600,10400,10360,10720,11000,10800,11880,10600,9120,10120,1800,340760,,,,,,,
O,11160,8960,9400,9800,10520,9840,10240,10560,11440,9200,10480,11120,11800,10600,9800,10800,10880,11000,7640,12280,10600,7680,1640,331280,,,,,,,
P,8800,8960,8320,10280,9040,9640,10480,9040,18400,9920,9920,9600,10320,10160,10720,10640,10240,9880,10400,8680,9400,10520,1600,310600,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
7,1,5041,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:11,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
7,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
B,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
C,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
D,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
E,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
F,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
G,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
H,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
I,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
J,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
K,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
L,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
M,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
N,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
O,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
P,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
7,1,5041,14.01,17.52,17.41,62.6,62.5,17.82,17.8,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
7,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,7640,7200,6440,8520,7280,6720,6560,6440,8800,7760,5120,6680,7320,6800,9120,7120,8520,6640,6800,6120,8200,8600,1760,280920,,,A11,Fludrocortisone Acetate,,,
B,8040,6600,7360,8600,8320,7560,7560,7160,9240,9640,9920,6480,8240,8040,10800,7640,8520,11520,7760,6920,9080,9560,2120,277960,,,,,,,
C,8000,8480,6400,10240,6600,7800,6560,8280,9960,9920,9160,9600,8720,8120,9080,9240,8920,8840,7480,7080,7400,8800,1680,270600,,,,,,,
D,8360,7160,7000,10280,10800,8000,8960,7320,9840,9480,9800,9440,8960,7640,7880,9920,9360,7880,7120,7400,6960,9160,1840,296760,,,,,,,
E,9320,9080,9720,9400,9400,7440,9320,8480,10560,10320,10360,9320,9120,10400,10560,8960,6400,10720,7960,9920,8520,9680,1720,298120,,,,,,,
F,9000,8920,8000,9800,10840,7840,9360,8320,9640,9480,9000,10080,8360,10760,10520,9720,10280,9640,9520,6680,8240,9040,2000,306960,,,,,,,
G,8320,7720,10800,8640,10840,9920,11200,7440,9720,9000,8120,9520,12040,9760,9880,11400,11080,11280,7760,7720,9880,8160,1840,282080,,,,,,,
H,9240,9080,10040,10600,8600,10040,10600,10000,10680,10880,9480,10240,8960,10480,11320,10080,6880,10880,8480,8520,9640,9560,1880,305640,,,,,,,
I,8480,9360,9880,10040,9920,9080,10200,7520,9080,10160,10760,10800,7480,10560,9360,10560,10040,11360,9120,9400,9720,9160,1840,303560,,,,,,,
J,8440,9360,9440,7200,8160,7720,10160,11200,9560,10160,10600,9840,10160,11160,10320,9560,10240,10200,9040,7320,9400,10040,1880,309240,,,,,,,
K,8400,8720,7320,9600,8080,8960,9960,8280,11360,9840,10320,6960,10040,11680,9960,11240,9160,7400,9480,7360,7520,9520,1720,309200,,,,,,,
L,8600,6840,7840,10040,27280,8800,10520,8720,10480,9440,11080,10160,10840,9960,10160,10760,10800,9880,6880,7440,8800,9200,1600,306000,,,,,,,
M,7200,6520,7040,9640,8960,10400,9240,9480,9320,9920,10080,10600,10280,7840,8440,10320,8800,13360,8800,8080,9360,6680,1480,269120,,,,,,,
N,7840,7440,9320,9360,9800,9560,9600,9920,10960,9960,6720,9880,9240,15760,12880,12120,10760,10080,10040,7760,7960,9200,1680,312200,,,,,,,
O,7600,9280,7720,9080,9040,9040,9240,9720,11040,8560,9800,10800,8920,9800,7160,9280,10240,10680,8440,8920,7880,7560,1520,298960,,,,,,,
P,8600,8320,7720,8520,9480,9840,8920,7600,7360,8240,8720,9600,7760,8240,8760,9800,9440,9280,8560,7280,5920,8600,1520,286680,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic assay information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay ID: ,,,,703,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay Started: ,,,,5/19/23 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay Finished: ,,,,5/19/23 15:12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay Exported: ,,,,5/19/23 16:25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial#: ,,,,1051054,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start assay repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start plate repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soft move,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol notes,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate type:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platemap:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Group,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 - - Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculations:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,,,,,,,,
 Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,,,,,,,,
Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,,,,,,,
Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,
Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,,,,,,,,
File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operations:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Group 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labels:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurement time,,,,0.1 s,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last edited,,,,3/2/23 11:21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aperture:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last edited,,,,3/9/22 17:22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normalization:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARNING: Warning while loading plate. Stacker out of plates. Plate 7 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,