,Unnamed: 0,Unnamed: 1,Plate information ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
0,0.0,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
1,1.0,1,1,H2061404,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 15:46,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3.0,Background information,,,,,,,,,,,,,,,,,,,,,,,,
4,4.0,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
5,5.0,1,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7.0,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
8,8.0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
9,9.0,A,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
10,10.0,B,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
11,11.0,C,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
12,12.0,D,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
13,13.0,E,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
14,14.0,F,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
15,15.0,G,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
16,16.0,H,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
17,17.0,I,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
18,18.0,J,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
19,19.0,K,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
20,20.0,L,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
21,21.0,M,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
22,22.0,N,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
23,23.0,O,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
24,24.0,P,0.744808371,0.744808371,,,,,,,,,,,,,,,,,,,,,0.744808371,0.744808371
25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
26,26.0,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
27,27.0,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
28,28.0,1,1,H2061404,14.01,17.9,17.92,48.1,48.6,18.2,18.21,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 15:46,,,,,,,,
29,29.0,,,,,,,,,,,,,,,,,,,,,,,,,
30,30.0,Background information,,,,,,,,,,,,,,,,,,,,,,,,
31,31.0,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
32,32.0,1,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
33,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
34,34.0,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
35,35.0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
36,36.0,A,0.01792573623559539,0.010243277848911651,0.0076824583866837385,0.029449423815621,0.015364916773367477,0.023047375160051217,0.020486555697823303,0.020486555697823303,0.015364916773367477,0.019206145966709345,0.029449423815621,0.008962868117797696,0.03713188220230474,0.01792573623559539,0.014084507042253521,0.024327784891165175,0.01792573623559539,0.016645326504481434,0.02560819462227913,0.020486555697823303,0.008962868117797696,0.016645326504481434,0.7631241997439181,0.7810499359795134
37,37.0,B,0.005121638924455826,0.008962868117797696,0.006402048655569782,0.015364916773367477,0.030729833546734954,0.016645326504481434,0.02176696542893726,0.03201024327784891,0.0076824583866837385,0.011523687580025609,0.019206145966709345,0.015364916773367477,0.03201024327784891,0.015364916773367477,0.015364916773367477,0.016645326504481434,0.011523687580025609,0.01792573623559539,0.0076824583866837385,0.014084507042253521,0.0,0.014084507042253521,0.8028169014084507,0.8002560819462228
38,38.0,C,0.011523687580025609,0.015364916773367477,0.03969270166453265,0.015364916773367477,0.015364916773367477,0.020486555697823303,0.010243277848911651,0.019206145966709345,0.011523687580025609,0.020486555697823303,0.02176696542893726,0.015364916773367477,0.024327784891165175,0.03201024327784891,0.02560819462227913,0.026888604353393086,0.014084507042253521,0.019206145966709345,0.024327784891165175,0.006402048655569782,0.016645326504481434,0.028169014084507043,0.8271446862996159,0.8207426376440461
39,39.0,D,0.02176696542893726,0.019206145966709345,0.02560819462227913,0.023047375160051217,0.028169014084507043,0.02176696542893726,0.012804097311139564,0.02560819462227913,0.026888604353393086,0.03201024327784891,0.02176696542893726,0.03713188220230474,0.02560819462227913,0.019206145966709345,0.023047375160051217,0.023047375160051217,0.03201024327784891,0.034571062740076826,0.020486555697823303,0.0076824583866837385,0.026888604353393086,0.019206145966709345,0.7823303457106274,0.8681177976952625
40,40.0,E,0.026888604353393086,0.024327784891165175,0.026888604353393086,0.04865556978233035,0.040973111395646605,0.03841229193341869,0.04225352112676056,0.029449423815621,0.052496798975672214,0.03969270166453265,0.040973111395646605,0.04481434058898848,0.04225352112676056,0.040973111395646605,0.04225352112676056,0.040973111395646605,0.029449423815621,0.03201024327784891,0.03841229193341869,0.028169014084507043,0.026888604353393086,0.010243277848911651,0.942381562099872,0.971830985915493
41,41.0,F,0.03329065300896287,0.034571062740076826,0.03329065300896287,0.03841229193341869,0.040973111395646605,0.03585147247119078,0.05505761843790013,0.04353393085787452,0.034571062740076826,0.04737516005121639,0.05505761843790013,0.04865556978233035,0.05761843790012804,0.046094750320102434,0.03841229193341869,0.04225352112676056,0.030729833546734954,0.05377720870678617,0.04225352112676056,0.034571062740076826,0.024327784891165175,0.016645326504481434,0.9641485275288092,0.9244558258642765
42,42.0,G,0.015364916773367477,0.008962868117797696,0.026888604353393086,0.03201024327784891,0.034571062740076826,0.034571062740076826,0.02560819462227913,0.052496798975672214,0.028169014084507043,0.034571062740076826,0.03329065300896287,0.026888604353393086,0.03201024327784891,0.03713188220230474,0.03841229193341869,0.02560819462227913,0.023047375160051217,0.030729833546734954,0.029449423815621,0.029449423815621,0.026888604353393086,0.026888604353393086,0.8911651728553137,0.8745198463508322
43,43.0,H,0.030729833546734954,0.029449423815621,0.03713188220230474,0.020486555697823303,0.04353393085787452,0.03969270166453265,0.03713188220230474,0.05377720870678617,0.026888604353393086,0.024327784891165175,0.03329065300896287,0.04865556978233035,0.046094750320102434,0.03969270166453265,0.03713188220230474,0.03841229193341869,0.026888604353393086,0.023047375160051217,0.01792573623559539,0.020486555697823303,0.030729833546734954,0.014084507042253521,0.9206145966709347,0.9308578745198464
44,44.0,I,0.019206145966709345,0.015364916773367477,0.019206145966709345,0.0499359795134443,0.03713188220230474,0.034571062740076826,0.03713188220230474,0.024327784891165175,0.03585147247119078,0.026888604353393086,0.028169014084507043,0.040973111395646605,0.040973111395646605,0.03713188220230474,0.02560819462227913,0.03201024327784891,0.02560819462227913,0.016645326504481434,0.020486555697823303,0.019206145966709345,0.03201024327784891,0.024327784891165175,0.9346991037131882,0.9154929577464789
45,45.0,J,0.03329065300896287,0.010243277848911651,0.019206145966709345,0.015364916773367477,0.030729833546734954,0.02560819462227913,0.024327784891165175,0.040973111395646605,0.02176696542893726,0.029449423815621,0.024327784891165175,0.02176696542893726,0.030729833546734954,0.030729833546734954,0.03713188220230474,0.020486555697823303,0.03329065300896287,0.020486555697823303,0.016645326504481434,0.02176696542893726,0.012804097311139564,0.012804097311139564,0.9756722151088348,0.8745198463508322
46,46.0,K,0.029449423815621,0.02560819462227913,0.03713188220230474,0.034571062740076826,0.016645326504481434,0.030729833546734954,0.030729833546734954,0.03329065300896287,0.03585147247119078,0.03201024327784891,0.03841229193341869,0.04865556978233035,0.03585147247119078,0.026888604353393086,0.026888604353393086,0.04737516005121639,0.03969270166453265,0.03329065300896287,0.029449423815621,0.026888604353393086,0.026888604353393086,0.028169014084507043,0.9449423815620999,0.9142125480153649
47,47.0,L,0.01792573623559539,0.02560819462227913,0.029449423815621,0.26504481434058896,0.02176696542893726,0.02560819462227913,0.026888604353393086,0.1613316261203585,0.03201024327784891,0.030729833546734954,0.028169014084507043,0.028169014084507043,0.03841229193341869,0.03969270166453265,0.03329065300896287,0.02560819462227913,0.023047375160051217,0.016645326504481434,0.0499359795134443,0.006402048655569782,0.02176696542893726,0.024327784891165175,1.0,0.9846350832266325
48,48.0,M,0.028169014084507043,0.029449423815621,0.03329065300896287,0.03201024327784891,0.02560819462227913,0.04353393085787452,0.04225352112676056,0.030729833546734954,0.03841229193341869,0.02176696542893726,0.03841229193341869,0.029449423815621,0.034571062740076826,0.03585147247119078,0.03329065300896287,0.03201024327784891,0.030729833546734954,0.03201024327784891,0.01792573623559539,0.024327784891165175,0.03713188220230474,0.03201024327784891,0.9334186939820742,0.9308578745198464
49,49.0,N,0.02176696542893726,0.020486555697823303,0.034571062740076826,0.024327784891165175,0.015364916773367477,0.019206145966709345,0.030729833546734954,0.03201024327784891,0.02176696542893726,0.04225352112676056,0.024327784891165175,0.028169014084507043,0.0499359795134443,0.03841229193341869,0.03201024327784891,0.03713188220230474,0.02560819462227913,0.03969270166453265,0.026888604353393086,0.023047375160051217,0.029449423815621,0.019206145966709345,0.9526248399487837,0.9052496798975672
50,50.0,O,0.016645326504481434,0.015364916773367477,0.030729833546734954,0.029449423815621,0.03329065300896287,0.03201024327784891,0.03969270166453265,0.040973111395646605,0.034571062740076826,0.03969270166453265,0.034571062740076826,0.03841229193341869,0.03841229193341869,0.040973111395646605,0.023047375160051217,0.034571062740076826,0.03585147247119078,0.03201024327784891,0.019206145966709345,0.023047375160051217,0.016645326504481434,0.028169014084507043,0.9462227912932138,0.9628681177976952
51,51.0,P,0.015364916773367477,0.02560819462227913,0.012804097311139564,0.026888604353393086,0.03329065300896287,0.040973111395646605,0.02176696542893726,0.028169014084507043,0.03201024327784891,0.04353393085787452,0.03713188220230474,0.04353393085787452,0.026888604353393086,0.02560819462227913,0.04225352112676056,0.020486555697823303,0.026888604353393086,0.020486555697823303,0.03329065300896287,0.03329065300896287,0.010243277848911651,0.02560819462227913,0.9795134443021767,0.9641485275288092
52,52.0,,,,,,,,,,,,,,,,,,,,,,,,,
53,53.0,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
54,54.0,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
55,55.0,2,1,H2061406,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 15:48,,,,,,,,,,,,,
56,56.0,,,,,,,,,,,,,,,,,,,,,,,,,
57,57.0,Background information,,,,,,,,,,,,,,,,,,,,,,,,
58,58.0,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
59,59.0,2,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
60,60.0,,,,,,,,,,,,,,,,,,,,,,,,,
61,61.0,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
62,62.0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
63,63.0,A,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
64,64.0,B,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
65,65.0,C,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
66,66.0,D,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
67,67.0,E,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
68,68.0,F,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
69,69.0,G,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
70,70.0,H,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
71,71.0,I,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
72,72.0,J,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
73,73.0,K,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
74,74.0,L,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
75,75.0,M,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
76,76.0,N,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
77,77.0,O,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
78,78.0,P,0.50382764,0.50382764,,,,,,,,,,,,,,,,,,,,,0.50382764,0.50382764
79,79.0,,,,,,,,,,,,,,,,,,,,,,,,,
80,80.0,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
81,81.0,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
82,82.0,2,1,H2061406,14.01,17.92,17.92,48.6,48.3,18.21,18.21,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 15:48,,,,,,,,
83,83.0,,,,,,,,,,,,,,,,,,,,,,,,,
84,84.0,Background information,,,,,,,,,,,,,,,,,,,,,,,,
85,85.0,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
86,86.0,2,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
87,87.0,,,,,,,,,,,,,,,,,,,,,,,,,
88,88.0,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
89,89.0,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
90,90.0,A,0.009296148738379814,0.021248339973439574,0.010624169986719787,0.010624169986719787,0.027888446215139442,0.014608233731739707,0.01859229747675963,0.01593625498007968,0.02656042496679947,0.013280212483399735,0.02257636122177955,0.00796812749003984,0.02390438247011952,0.02257636122177955,0.029216467463479414,0.03187250996015936,0.013280212483399735,0.021248339973439574,0.005312084993359893,0.014608233731739707,0.027888446215139442,0.029216467463479414,0.7795484727755644,0.7675962815405046
91,91.0,B,0.02390438247011952,0.02656042496679947,0.4767596281540505,0.03054448871181939,0.03054448871181939,0.02656042496679947,0.01859229747675963,0.02656042496679947,0.025232403718459494,0.009296148738379814,0.02390438247011952,0.0199203187250996,0.025232403718459494,0.02656042496679947,0.02656042496679947,0.025232403718459494,0.010624169986719787,0.02257636122177955,0.021248339973439574,0.02257636122177955,0.01195219123505976,0.025232403718459494,0.7450199203187251,0.7171314741035857
92,92.0,C,0.021248339973439574,0.013280212483399735,0.02390438247011952,0.02390438247011952,0.021248339973439574,0.0,0.0199203187250996,0.01195219123505976,0.027888446215139442,0.02257636122177955,0.027888446215139442,0.02390438247011952,0.033200531208499334,0.02390438247011952,0.01593625498007968,0.0199203187250996,0.0199203187250996,0.01593625498007968,0.00796812749003984,0.014608233731739707,0.02390438247011952,0.01859229747675963,0.6706507304116865,0.6879150066401063
93,93.0,D,0.027888446215139442,0.014608233731739707,0.03187250996015936,0.03851261620185923,0.0199203187250996,0.021248339973439574,0.03054448871181939,0.017264276228419653,0.03187250996015936,0.021248339973439574,0.03054448871181939,0.021248339973439574,0.02656042496679947,0.025232403718459494,0.027888446215139442,0.02257636122177955,0.014608233731739707,0.02390438247011952,0.014608233731739707,0.00398406374501992,0.0650730411686587,0.021248339973439574,0.6786188579017264,0.7171314741035857
94,94.0,E,0.025232403718459494,0.0451527224435591,0.034528552456839307,0.03054448871181939,0.0451527224435591,0.041168658698539175,0.05179282868525897,0.0398406374501992,0.03718459495351926,0.033200531208499334,0.049136786188579015,0.034528552456839307,0.04249667994687915,0.03718459495351926,0.049136786188579015,0.03187250996015936,0.02656042496679947,0.0451527224435591,0.01859229747675963,0.03054448871181939,0.04780876494023904,0.021248339973439574,0.8114209827357237,0.8738379814077025
95,95.0,F,0.04249667994687915,0.01593625498007968,0.034528552456839307,0.027888446215139442,0.04249667994687915,0.043824701195219126,0.034528552456839307,0.041168658698539175,0.034528552456839307,0.041168658698539175,0.04249667994687915,0.04780876494023904,0.057104913678618856,0.041168658698539175,0.043824701195219126,0.03851261620185923,0.029216467463479414,0.03851261620185923,0.03187250996015936,0.0398406374501992,0.041168658698539175,0.0199203187250996,0.8432934926958832,0.8725099601593626
96,96.0,G,0.014608233731739707,0.02390438247011952,0.035856573705179286,0.03054448871181939,0.035856573705179286,0.033200531208499334,0.0199203187250996,0.055776892430278883,0.02656042496679947,0.03054448871181939,0.034528552456839307,0.03054448871181939,0.033200531208499334,0.025232403718459494,0.02257636122177955,0.0199203187250996,0.02257636122177955,0.033200531208499334,0.01195219123505976,0.02390438247011952,0.7330677290836654,0.021248339973439574,0.8220451527224436,0.7649402390438247
97,97.0,H,0.021248339973439574,0.03054448871181939,0.02656042496679947,0.029216467463479414,0.03054448871181939,0.033200531208499334,0.033200531208499334,0.033200531208499334,0.021248339973439574,0.03851261620185923,0.0451527224435591,0.03054448871181939,0.041168658698539175,0.0199203187250996,0.025232403718459494,0.10225763612217796,0.02656042496679947,0.034528552456839307,0.03718459495351926,0.03054448871181939,0.033200531208499334,0.029216467463479414,0.8047808764940239,0.7848605577689243
98,98.0,I,0.025232403718459494,0.2948207171314741,0.027888446215139442,0.021248339973439574,0.010624169986719787,0.03718459495351926,0.0398406374501992,0.035856573705179286,0.029216467463479414,0.027888446215139442,0.057104913678618856,0.021248339973439574,0.01593625498007968,0.021248339973439574,0.025232403718459494,0.0398406374501992,0.027888446215139442,0.03054448871181939,0.013280212483399735,0.025232403718459494,0.009296148738379814,0.013280212483399735,0.7596281540504648,0.7131474103585658
99,99.0,J,0.029216467463479414,0.017264276228419653,0.010624169986719787,0.025232403718459494,0.01593625498007968,0.034528552456839307,0.02257636122177955,0.027888446215139442,0.021248339973439574,0.021248339973439574,0.02257636122177955,0.04780876494023904,0.025232403718459494,0.027888446215139442,0.00796812749003984,0.03718459495351926,0.01859229747675963,0.006640106241699867,0.03851261620185923,0.014608233731739707,0.00796812749003984,0.033200531208499334,0.7450199203187251,0.7556440903054449
100,100.0,K,0.033200531208499334,0.03054448871181939,0.0398406374501992,0.03187250996015936,0.0451527224435591,0.03054448871181939,0.03718459495351926,0.055776892430278883,0.035856573705179286,0.01859229747675963,0.03054448871181939,0.033200531208499334,0.0398406374501992,0.03187250996015936,0.03054448871181939,0.02656042496679947,0.017264276228419653,0.04249667994687915,0.02656042496679947,0.029216467463479414,0.02390438247011952,0.025232403718459494,0.8552456839309429,0.7450199203187251
101,101.0,L,0.03054448871181939,0.017264276228419653,0.04249667994687915,0.02656042496679947,0.021248339973439574,0.0451527224435591,0.01859229747675963,0.0398406374501992,0.0398406374501992,0.04648074369189907,0.04249667994687915,0.034528552456839307,0.03054448871181939,0.03718459495351926,0.010624169986719787,0.0398406374501992,0.017264276228419653,0.017264276228419653,0.0398406374501992,0.013280212483399735,0.01859229747675963,0.01593625498007968,0.897742363877822,0.7795484727755644
102,102.0,M,0.033200531208499334,0.03187250996015936,0.035856573705179286,0.0199203187250996,0.027888446215139442,0.033200531208499334,0.034528552456839307,0.043824701195219126,0.02257636122177955,0.03187250996015936,0.0398406374501992,0.033200531208499334,0.03851261620185923,0.02656042496679947,0.04249667994687915,0.035856573705179286,0.03187250996015936,0.03851261620185923,0.01859229747675963,0.029216467463479414,0.03187250996015936,0.03187250996015936,0.8738379814077025,0.8313413014608234
