,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Plate,information,Unnamed,Unnamed: 19,2,Unnamed.1,Unnamed: 22,3,Unnamed.2,Unnamed: 25,4,Unnamed.3,Unnamed: 28,5,Unnamed.4,Unnamed: 31,6,Unnamed.5,Unnamed: 34,7,Unnamed.6,Unnamed: 37,8,Unnamed.7,Unnamed: 40,9,Unnamed.8,Unnamed: 43,10,Unnamed.9,Unnamed: 46,11,Unnamed.10,Unnamed: 49,12,Unnamed.11,Unnamed: 52,13,Unnamed.12,Unnamed: 55,14,Unnamed.13,Unnamed: 58,15,Unnamed.14,Unnamed: 61,16,Unnamed.15,Unnamed: 64,17,Unnamed.16,Unnamed: 67,18,Unnamed.17,Unnamed: 70,19,Unnamed.18,Unnamed: 73,20,Unnamed.19,Unnamed: 76,21,Unnamed.20,Unnamed: 79,22,Unnamed.21,Unnamed: 82,23,Unnamed.22,Unnamed: 85,24,Unnamed.23,Unnamed: 88,25,Unnamed.24,Unnamed: 91,26
0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,14.37,21.49,21.91,45.6,45.9,22.07,22.09,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,8/31/2023,12,30,21,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,Pingping,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,0.03590397280645847,0.032504780114722756,0.03940939026981092,0.03537284894837476,0.040152963671128104,0.029742936052687487,0.03643509666454217,0.03558529849160824,0.03388570214574039,0.017739536859995752,0.036328871892925434,0.032929679201189714,0.03558529849160824,0.05130656469088592,0.03845336732526025,0.031654981941788826,0.033673252602506906,0.036966220522625874,0.036010197578075206,0.03420437646059061,0.03611642234969195,0.03324835351603994,0.0008497981729339282,0.6314000424899087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,0.034841725090291056,0.036859995751009136,0.036966220522625874,0.029742936052687487,0.04004673889951137,0.03707244529424262,0.03112385808370512,0.03622264712130869,0.015721266199277672,0.03303590397280646,0.037709793923943066,0.008816656044189505,0.036966220522625874,0.027724665391969407,0.03877204164011047,0.026874867219035477,0.03505417463352454,0.03845336732526025,0.03324835351603994,0.03006161036753771,0.03441682600382409,0.0271935415338857,0.0009560229445506692,0.6573188867643934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C,0.03388570214574039,0.03845336732526025,0.040684087529211814,0.03516039940514128,0.0331421287444232,0.04121521138729552,0.03590397280645847,0.0390907159549607,0.03622264712130869,0.04280858296154663,0.038665816868493734,0.03558529849160824,0.04397705544933078,0.03207988102825579,0.03994051412789462,0.038878266411727216,0.036647546207775654,0.03622264712130869,0.0331421287444232,0.029530486509454005,0.032611004886339494,0.034947949861907794,0.0014871468026343743,0.7204164011047376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D,0.031761206713405564,0.03760356915232632,0.03760356915232632,0.037709793923943066,0.04312725727639686,0.03930316549819418,0.039515615041427664,0.03473550031867431,0.036328871892925434,0.038984491183343954,0.036010197578075206,0.04047163798597833,0.034523050775440836,0.03441682600382409,0.04004673889951137,0.039728064584661146,0.025706394731251327,0.02400679838538347,0.018058211174845976,0.032823454429572976,0.029530486509454005,0.032292330571489274,0.004248990864669641,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,E,0.03526662417675802,0.034841725090291056,0.033779477374123644,0.03516039940514128,0.038878266411727216,0.03218610579987253,0.037497344380709584,0.038984491183343954,0.03855959209687699,0.0372848948374761,0.034841725090291056,0.037816018695559804,0.03516039940514128,0.036647546207775654,0.04121521138729552,0.040152963671128104,0.03792224346717655,0.033779477374123644,0.03526662417675802,0.035797748034841724,0.041002761844062034,0.03388570214574039,0.0022307202039515616,0.674314850223072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,F,0.035479073719991504,0.0372848948374761,0.04248990864669641,0.03409815168897387,0.03654132143615891,0.036859995751009136,0.03537284894837476,0.03537284894837476,0.037709793923943066,0.03824091778202677,0.0419587847886127,0.038878266411727216,0.03994051412789462,0.020288931378797535,0.03717867006585936,0.0432334820480136,0.04514552793711493,0.03441682600382409,0.026343743360951775,0.03537284894837476,0.02995538559592097,0.036010197578075206,0.0022307202039515616,0.8222859570851923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,G,0.033991926917357126,0.03717867006585936,0.03643509666454217,0.03930316549819418,0.038665816868493734,0.036328871892925434,0.03505417463352454,0.03441682600382409,0.003505417463352454,0.031442532398555344,0.03824091778202677,0.03930316549819418,0.04238368387507967,0.06787762906309751,0.044189504992564264,0.03611642234969195,0.030592734225621414,0.036328871892925434,0.03420437646059061,0.033673252602506906,0.02581261950286807,0.034310601232207354,0.0015933715742511153,0.805183768854897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,H,0.03335457828765668,0.03643509666454217,0.03526662417675802,0.038134693010410024,0.0028680688336520078,0.036859995751009136,0.040152963671128104,0.03834714255364351,0.03154875717017208,0.028574463564903334,0.03919694072657744,0.04206500956022945,0.005523688124070533,0.03154875717017208,0.029424261737837264,0.03739111960909284,0.020182706607180793,0.03101763331208838,0.03420437646059061,0.03675377097939239,0.028362014021669855,0.023157000212449545,0.0006373486297004461,0.6424474187380497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,I,0.03505417463352454,0.034523050775440836,0.03845336732526025,0.028893137879753557,0.03877204164011047,0.06925855109411515,0.055768005098789035,0.040896537072445296,0.039515615041427664,0.03877204164011047,0.04174633524537922,0.04132143615891226,0.04578287656681538,0.04164011047376248,0.039728064584661146,0.02283832589759932,0.03739111960909284,0.035479073719991504,0.038984491183343954,0.036010197578075206,0.03622264712130869,0.08763543658381134,0.0007435734013171871,0.6080305927342257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,J,0.039834289356277884,0.04079031230082855,0.0390907159549607,0.0396218398130444,0.03855959209687699,0.036647546207775654,0.034947949861907794,0.04238368387507967,0.032823454429572976,0.03834714255364351,0.029424261737837264,0.034947949861907794,0.04174633524537922,0.028362014021669855,0.0248565965583174,0.04057786275759507,0.04004673889951137,0.04312725727639686,0.03675377097939239,0.03675377097939239,0.03760356915232632,0.03335457828765668,0.0,0.5551306564690885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,K,0.04206500956022945,0.041427660930529,0.036859995751009136,0.040896537072445296,0.04567665179519864,0.11164223496919481,0.043021032504780114,0.035691523263224986,0.03940939026981092,0.02390057361376673,0.038134693010410024,0.03675377097939239,0.026556192904185257,0.04079031230082855,0.04780114722753346,0.038878266411727216,0.028893137879753557,0.02676864244741874,0.03356702783089016,0.038134693010410024,0.04121521138729552,0.03537284894837476,0.0009560229445506692,0.6015508816656044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,L,0.04227745910346293,0.04238368387507967,0.045039303165498194,0.040896537072445296,0.038984491183343954,0.03558529849160824,0.029318036966220522,0.040896537072445296,0.034841725090291056,0.037816018695559804,0.045039303165498194,0.038878266411727216,0.019439133205863608,0.037816018695559804,0.0390907159549607,0.029530486509454005,0.0271935415338857,0.03622264712130869,0.04057786275759507,0.038665816868493734,0.037816018695559804,0.033673252602506906,0.0004248990864669641,0.5637348629700446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,M,0.04164011047376248,0.09592096876991714,0.04164011047376248,0.04227745910346293,0.03526662417675802,0.03516039940514128,0.04132143615891226,0.044933078393881457,0.027512215848735925,0.041002761844062034,0.03940939026981092,0.04164011047376248,0.04631400042489909,0.038134693010410024,0.04769492245591672,0.020182706607180793,0.032292330571489274,0.035479073719991504,0.038665816868493734,0.03154875717017208,0.03643509666454217,0.02708731676226896,0.0010622477161674102,0.6464839600594858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,N,0.05396218398130444,0.0437646059060973,0.04355215636286382,0.03643509666454217,0.045039303165498194,0.038134693010410024,0.04248990864669641,0.037497344380709584,0.04312725727639686,0.04663267473974931,0.04695134905459953,0.038665816868493734,0.03717867006585936,0.037816018695559804,0.03792224346717655,0.03590397280645847,0.024113023157000212,0.03834714255364351,0.033673252602506906,0.034841725090291056,0.031973656256639046,0.031761206713405564,0.0004248990864669641,0.5044614404079031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,O,0.04036541321436159,0.0497131931166348,0.052262587635436585,0.03877204164011047,0.04695134905459953,0.05045676651795199,0.04132143615891226,0.033673252602506906,0.04514552793711493,0.047057573826216274,0.05098789037603569,0.04248990864669641,0.04079031230082855,0.028574463564903334,0.042171234331846184,0.037709793923943066,0.041002761844062034,0.03717867006585936,0.03760356915232632,0.03760356915232632,0.04227745910346293,0.039834289356277884,0.00021244954323348204,0.5139154450817931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,P,0.05173146377735288,0.051094115147652434,0.05353728489483748,0.035479073719991504,0.0787125557680051,0.05066921606118547,0.0497131931166348,0.05353728489483748,0.04896961971531761,0.015933715742511154,0.07170172084130019,0.04875717017208413,0.04461440407903123,0.030592734225621414,0.1100488633949437,0.040152963671128104,0.056617803271722965,0.041852560016995964,0.04652644996813257,0.038984491183343954,0.4226683662630125,0.04206500956022945,0.0014871468026343743,0.6231145103038028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Assay,ID,,,,,,2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Assay,Started,,,,,,8/31/2023,12,28,49,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Assay,Finished,,,,,,8/31/2023,12,30,35,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Assay,Exported,,,,,,8/31/2023,12,30,36,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Protocol,Name,,,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Serial#,,,,,,1040181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Protocol,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Protocol,name,,,,test,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Number,of,assay,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Start,assay,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Number,of,plate,repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Start,plate,repeat,each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Is,label,meas.,height,used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Height,of,measurement,,,,6.5,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
