,Plate information ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
209,L,0.013454146073585941,0.014827018121911038,0.01757276221856123,0.013454146073585941,0.01771004942339374,0.01414058209774849,0.014689730917078528,0.02018121911037891,0.019906644700713894,0.019769357495881382,0.019632070291048874,0.02073036792970895,0.016199890170236132,0.012218561230093355,0.010982976386600769,0.019220208676551345,0.01043382756727073,0.01825919824272378,0.02045579352004393,0.014827018121911038,0.016474464579901153,0.011943986820428337,0.011394838001098298,0.9809170785282811,,,,,,,
210,M,0.012630422844590884,0.013454146073585941,0.015650741350906095,0.019906644700713894,0.019082921471718837,0.01825919824272378,0.02086765513454146,0.02073036792970895,0.015650741350906095,0.011943986820428337,0.021004942339373972,0.018533772652388796,0.02155409115870401,0.018533772652388796,0.015238879736408566,0.014415156507413509,0.02484898407468424,0.02182866556836903,0.037342119714442616,0.02059308072487644,0.01771004942339374,0.01757276221856123,0.0034321801208127404,0.9472817133443163,,,,,,,
211,N,0.013179571663920923,0.015513454146073587,0.013728720483250962,0.018121911037891267,0.013316858868753433,0.00700164744645799,0.016199890170236132,0.011669412410763316,0.016611751784733664,0.008649093904448105,0.019494783086216366,0.019906644700713894,0.018945634266886325,0.011806699615595826,0.009747391543108183,0.013728720483250962,0.018121911037891267,0.02155409115870401,0.023887973640856673,0.015513454146073587,0.014964305326743548,0.01771004942339374,0.002196595277320154,0.9055464030752334,,,,,,,
212,O,0.011669412410763316,0.01057111477210324,0.014827018121911038,0.015513454146073587,0.015513454146073587,0.019220208676551345,0.0171609006040637,0.0171609006040637,0.019082921471718837,0.01414058209774849,0.009884678747940691,0.018396485447556288,0.01771004942339374,0.02059308072487644,0.01400329489291598,0.019357495881383854,0.014415156507413509,0.007688083470620538,0.01070840197693575,0.019494783086216366,0.016199890170236132,0.01400329489291598,0.002883031301482702,1.0,,,,,,,
213,P,0.022377814387699067,0.015101592531576058,0.01386600768808347,0.01400329489291598,0.011257550796265788,0.011394838001098298,0.01757276221856123,0.015650741350906095,0.013728720483250962,0.013042284459088413,0.013316858868753433,0.017023613399231193,0.015650741350906095,0.007962657880285558,0.007962657880285558,0.01414058209774849,0.015376166941241077,0.01784733662822625,0.01414058209774849,0.015376166941241077,0.015650741350906095,0.008099945085118066,0.0019220208676551346,0.9233937397034596,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
217,5,1,5039,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:08,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
221,5,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
225,A,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
226,B,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
227,C,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
228,D,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
229,E,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
230,F,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
231,G,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
232,H,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
233,I,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
234,J,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
235,K,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
236,L,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
237,M,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
238,N,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
239,O,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
240,P,0.474090103,0.474090103,,,,,,,,,,,,,,,,,,,,,,0.474090103,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
244,5,1,5039,14.01,17.43,17.41,63.4,63.4,17.82,17.8,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:08,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
248,5,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
252,A,0.016311266709102483,0.016788669637173775,0.014560789306174412,0.011298535964353915,0.011378103119032463,0.016629535327816677,0.01758434118395926,0.017345639719923617,0.018857415658816042,0.017266072565245066,0.016947803946530872,0.013526416295353278,0.017425206874602164,0.012412476129853597,0.015595162316995544,0.011139401654996817,0.01153723742838956,0.015595162316995544,0.018539147040101844,0.012969446212603437,0.011298535964353915,0.01392425206874602,0.00031826861871419476,0.5729630808402292,,,P13,Hexetidine,,,
253,B,0.01639083386378103,0.017982176957352006,0.019096117122851686,0.012173774665817951,0.01464035646085296,0.016549968173138127,0.019334818586887334,0.017902609802673455,0.020289624443029917,0.018539147040101844,0.020607893061744112,0.013844684914067472,0.019096117122851686,0.01782304264799491,0.020210057288351367,0.018618714194780395,0.013049013367281986,0.018539147040101844,0.01901654996817314,0.01965308720560153,0.009548058561425843,0.015674729471674094,0.0007161043921069382,0.6145767027371101,,,J15,Alexidine,,,
254,C,0.015674729471674094,0.013605983450031826,0.012492043284532146,0.014879057924888606,0.01965308720560153,0.020448758752387015,0.020528325907065565,0.01718650541056652,0.010264162953532783,0.02235837046467218,0.018539147040101844,0.013446849140674729,0.02013049013367282,0.014719923615531509,0.017345639719923617,0.019891788669637173,0.012332908975175048,0.017504774029280714,0.019573520050922978,0.013128580521960535,0.010502864417568428,0.01639083386378103,0.0011935073201782304,0.6059834500318269,,,E15,Cetrimonium,,,
255,D,0.015436028007638446,0.017027371101209422,0.01710693825588797,0.011855506047103755,0.018539147040101844,0.02076702737110121,0.019812221514958626,0.01583386378103119,0.01822087842138765,0.019812221514958626,0.020528325907065565,0.022437937619350732,0.013128580521960535,0.014322087842138766,0.0212444302991725,0.014162953532781668,0.011378103119032463,0.02013049013367282,0.01949395289624443,0.015436028007638446,0.016868236791852325,0.01710693825588797,0.001511775938892425,0.6158497772119669,,,,,,,
256,E,0.014242520687460217,0.020289624443029917,0.02148313176320815,0.01392425206874602,0.019175684277530237,0.020369191597708464,0.021721833227243793,0.015356460852959898,0.019096117122851686,0.055856142584341184,0.024347549331635902,0.020528325907065565,0.015515595162316995,0.021562698917886695,0.007718014003819223,0.02267663908338638,0.01965308720560153,0.019971355824315723,0.01575429662635264,0.01822087842138765,0.009627625716104392,0.015515595162316995,0.000795671546785487,0.6603278166772756,,,,,,,
257,F,0.014719923615531509,0.017027371101209422,0.021005728835136857,0.015117759388924252,0.02331317632081477,0.021642266072565246,0.020210057288351367,0.014481222151495863,0.022119669000636537,0.021801400381922343,0.018141311266709103,0.01949395289624443,0.017027371101209422,0.02331317632081477,0.02331317632081477,0.01965308720560153,0.023631444939528963,0.021005728835136857,0.023551877784850413,0.01822087842138765,0.019175684277530237,0.014799490770210057,0.0005569700827498409,0.6518141311266709,,,,,,,
258,G,0.015515595162316995,0.017266072565245066,0.020289624443029917,0.01583386378103119,0.022278803309993635,0.02148313176320815,0.019812221514958626,0.015674729471674094,0.02132399745385105,0.018777848504137492,0.02235837046467218,0.020448758752387015,0.01893698281349459,0.022040101845957987,0.022119669000636537,0.02196053469127944,0.020289624443029917,0.02013049013367282,0.01758434118395926,0.021005728835136857,0.01901654996817314,0.013605983450031826,0.0007161043921069382,0.6542011457670274,,,,,,,
259,H,0.014560789306174412,0.01941438574156588,0.01941438574156588,0.01392425206874602,0.02267663908338638,0.018380012730744747,0.020369191597708464,0.022199236155315084,0.021005728835136857,0.020448758752387015,0.019971355824315723,0.02562062380649268,0.01941438574156588,0.020369191597708464,0.019891788669637173,0.020289624443029917,0.0183004455760662,0.020687460216422662,0.02084659452577976,0.016549968173138127,0.018698281349458945,0.01718650541056652,0.00183004455760662,0.7398949713558243,,,,,,,
260,I,0.015276893698281349,0.018141311266709103,0.020289624443029917,0.020607893061744112,0.022756206238064926,0.01941438574156588,0.016549968173138127,0.01408338637810312,0.023870146403564607,0.02005092297899427,0.021005728835136857,0.02148313176320815,0.020369191597708464,0.022756206238064926,0.020210057288351367,0.02005092297899427,0.023472310630171866,0.01941438574156588,0.018618714194780395,0.0212444302991725,0.015595162316995544,0.014481222151495863,0.0005569700827498409,0.6811744112030553,,,,,,,
261,J,0.012889879057924889,0.020289624443029917,0.017902609802673455,0.016152132399745386,0.021721833227243793,0.021005728835136857,0.023551877784850413,0.02267663908338638,0.02084659452577976,0.026893698281349458,0.020528325907065565,0.0183004455760662,0.024267982176957352,0.024506683640993,0.007558879694462126,0.016709102482495224,0.02235837046467218,0.020607893061744112,0.017743475493316358,0.017982176957352006,0.017027371101209422,0.01710693825588797,0.0,0.6553150859325271,,,,,,,
262,K,0.01647040101845958,0.015038192234245703,0.017266072565245066,0.011935073201782304,0.02196053469127944,0.027530235518777847,0.017425206874602164,0.01392425206874602,0.017266072565245066,0.018380012730744747,0.02259707192870783,0.014879057924888606,0.021164863144493954,0.016709102482495224,0.018459579885423297,0.0212444302991725,0.019096117122851686,0.018698281349458945,0.02084659452577976,0.014322087842138766,0.01583386378103119,0.01392425206874602,0.0007161043921069382,0.6351050286441757,,,,,,,
263,L,0.012332908975175048,0.01941438574156588,0.017982176957352006,0.014879057924888606,0.019255251432208784,0.017266072565245066,0.019573520050922978,0.018539147040101844,0.021085295989815404,0.020448758752387015,0.02084659452577976,0.017266072565245066,0.017425206874602164,0.02259707192870783,0.020926161680458306,0.018141311266709103,0.02188096753660089,0.02315404201145767,0.01941438574156588,0.014958625079567155,0.015117759388924252,0.016072565245066835,0.00023870146403564608,0.6489497135582432,,,,,,,
264,M,0.011935073201782304,0.01893698281349459,0.016152132399745386,0.016152132399745386,0.01901654996817314,0.018141311266709103,0.019255251432208784,0.013844684914067472,0.02076702737110121,0.018857415658816042,0.014003819223424571,0.018380012730744747,0.021562698917886695,0.02196053469127944,0.021642266072565246,0.022437937619350732,0.02132399745385105,0.018459579885423297,0.011457670273711012,0.02013049013367282,0.01941438574156588,0.015276893698281349,0.0008752387014640357,0.6624761298535964,,,,,,,
265,N,0.015515595162316995,0.021164863144493954,0.011855506047103755,0.011378103119032463,0.018618714194780395,0.019096117122851686,0.01901654996817314,0.017743475493316358,0.015436028007638446,0.018380012730744747,0.018141311266709103,0.02331317632081477,0.01281031190324634,0.02132399745385105,0.020369191597708464,0.019891788669637173,0.020289624443029917,0.015515595162316995,0.016947803946530872,0.018061744112030553,0.014481222151495863,0.017027371101209422,0.001511775938892425,0.9332431572246976,,,,,,,
266,O,0.011378103119032463,0.015674729471674094,0.016947803946530872,0.01782304264799491,0.01893698281349459,0.020369191597708464,0.02148313176320815,0.014560789306174412,0.020369191597708464,0.01782304264799491,0.013208147676639083,0.021005728835136857,0.018539147040101844,0.022835773392743477,0.01583386378103119,0.019096117122851686,0.02235837046467218,0.02188096753660089,0.01464035646085296,0.016709102482495224,0.01575429662635264,0.014003819223424571,0.0007161043921069382,0.702577975811585,,,,,,,
267,P,0.017266072565245066,0.0122533418204965,0.014242520687460217,0.0120942075111394,0.01710693825588797,0.016709102482495224,0.0212444302991725,0.013844684914067472,0.021085295989815404,0.018141311266709103,0.015515595162316995,0.02013049013367282,0.00668364099299809,0.01758434118395926,0.019334818586887334,0.018539147040101844,0.021721833227243793,0.024029280712921704,0.021164863144493954,0.01965308720560153,0.013685550604710375,0.015276893698281349,0.002625716104392107,1.0,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
271,6,1,5040,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:10,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
275,6,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
279,A,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
280,B,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
281,C,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
282,D,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
283,E,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
284,F,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
285,G,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
286,H,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
287,I,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
288,J,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
289,K,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
290,L,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
291,M,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
292,N,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
293,O,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
294,P,0.821560649,0.821560649,,,,,,,,,,,,,,,,,,,,,,0.821560649,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
298,6,1,5040,14.01,17.51,17.62,63.3,62.8,17.8,17.82,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:10,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
302,6,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
306,A,0.02311593348272202,0.017690765420450526,0.01828045760113221,0.020639226323858947,0.023233871918858357,0.02122891850454063,0.022644179738176673,0.021346856940676968,0.02276211817431301,0.022526241302040336,0.024177379407949052,0.02653614813067579,0.019106026654086568,0.017808703856586863,0.028541101544993515,0.019695718834768252,0.017690765420450526,0.018752211345677557,0.019695718834768252,0.01981365727090459,0.01721901167590518,0.020639226323858947,0.0010614459252270315,0.8515155089043519,,,B20,Efavirenz,,,
307,B,0.023351810354994694,0.021700672249085978,0.024059440971812715,0.02571057907772143,0.0246491331524944,0.024059440971812715,0.021700672249085978,0.025474702205448757,0.023705625663403705,0.022408302865904,0.020993041632267957,0.020757164759995284,0.0246491331524944,0.023587687227267368,0.02205448755749499,0.022526241302040336,0.019931595707040926,0.021110980068404294,0.021110980068404294,0.011793843613633684,0.01603962731454181,0.014624366080905768,0.0018870149781813894,0.8457365255336714,,,,,,,
308,C,0.01898808821795023,0.02276211817431301,0.025238825333176083,0.024531194716358062,0.027125840311357473,0.03196131619294728,0.022290364429767662,0.02429531784408539,0.02606439438613044,0.01674725793135983,0.024413256280221726,0.027715532492039157,0.025474702205448757,0.0326689468097653,0.017808703856586863,0.01757282698431419,0.018044580728859536,0.02759759405590282,0.018044580728859536,0.0179266422927232,0.01721901167590518,0.013680858591815073,0.0009435074890906947,0.8723906121004835,,,,,,,
309,D,0.021346856940676968,0.021464795376813305,0.023941502535676378,0.025828517513857768,0.025592640641585094,0.026182332822266778,0.025474702205448757,0.02724377874749381,0.025592640641585094,0.029720485906356883,0.02500294846090341,0.026772025002948462,0.023941502535676378,0.025946455949994104,0.02087510319613162,0.02052128788772261,0.017690765420450526,0.020285411015449936,0.015331996697723789,0.016511381059087157,0.014388489208633094,0.023705625663403705,0.0017690765420450526,0.8964500530722963,,,,,,,
310,E,0.020993041632267957,0.025474702205448757,0.024767071588630736,0.023587687227267368,0.025592640641585094,0.028187286236584504,0.03054605495931124,0.023941502535676378,0.028894916853402525,0.02429531784408539,0.03160750088453827,0.029012855289538862,0.022644179738176673,0.022290364429767662,0.022408302865904,0.02795140936431183,0.018044580728859536,0.029012855289538862,0.02500294846090341,0.030310178087038567,0.018162519164995873,0.02311593348272202,0.0009435074890906947,0.8957424224554782,,,,,,,
311,F,0.021110980068404294,0.02311593348272202,0.04021700672249086,0.023233871918858357,0.024413256280221726,0.023705625663403705,0.030781931831583915,0.02606439438613044,0.028069347800448168,0.03125368557612926,0.030310178087038567,0.04505248260408067,0.026772025002948462,0.026654086566812125,0.02535676376931242,0.0268899634390848,0.025238825333176083,0.02535676376931242,0.02795140936431183,0.023351810354994694,0.021936549121358652,0.021110980068404294,0.0016511381059087157,0.9755867437197783,,,,,,,
312,G,0.021936549121358652,0.02429531784408539,0.02535676376931242,0.02948460903408421,0.02877697841726619,0.024767071588630736,0.02571057907772143,0.02877697841726619,0.025592640641585094,0.027479655619766483,0.03443802335181036,0.026182332822266778,0.027715532492039157,0.0313716240122656,0.030310178087038567,0.028069347800448168,0.028894916853402525,0.02830522467272084,0.02052128788772261,0.022172425993631326,0.022997995046585683,0.026654086566812125,0.000707630616818021,0.8885481778511617,,,,,,,
313,H,0.021818610685222315,0.02606439438613044,0.025946455949994104,0.02865903998112985,0.025120886897039747,0.0246491331524944,0.03101780870385659,0.02759759405590282,0.02653614813067579,0.03573534614931006,0.029012855289538862,0.029366670597947873,0.03019223965090223,0.02759759405590282,0.02606439438613044,0.02382356409954004,0.024059440971812715,0.026182332822266778,0.028187286236584504,0.025828517513857768,0.025238825333176083,0.0246491331524944,0.0022408302865904,0.9864370798443213,,,,,,,
314,I,0.02382356409954004,0.02571057907772143,0.030663993395447578,0.0268899634390848,0.02759759405590282,0.02830522467272084,0.02429531784408539,0.02830522467272084,0.027833470928175494,0.02500294846090341,0.022997995046585683,0.02429531784408539,0.02865903998112985,0.026182332822266778,0.026772025002948462,0.030310178087038567,0.026772025002948462,0.027125840311357473,0.02795140936431183,0.023351810354994694,0.023705625663403705,0.027125840311357473,0.00023587687227267368,0.8377167118764005,,,,,,,
315,J,0.023233871918858357,0.022880056610449347,0.023233871918858357,0.024531194716358062,0.026772025002948462,0.024885010024767073,0.02983842434249322,0.02535676376931242,0.028069347800448168,0.027007901875221136,0.02948460903408421,0.023941502535676378,0.025474702205448757,0.03054605495931124,0.025946455949994104,0.029720485906356883,0.027361717183630146,0.022172425993631326,0.0291307937256752,0.02724377874749381,0.022644179738176673,0.025238825333176083,0.001533199669772379,0.9088335888666116,,,,,,,
