,Plate information ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
316,K,0.027007901875221136,0.02205448755749499,0.03207925462908362,0.022880056610449347,0.027007901875221136,0.03148956244840193,0.024177379407949052,0.023941502535676378,0.02571057907772143,0.026772025002948462,0.027361717183630146,0.03255100837362897,0.024885010024767073,0.03219719306521995,0.02382356409954004,0.02830522467272084,0.023351810354994694,0.02724377874749381,0.026654086566812125,0.02535676376931242,0.028894916853402525,0.020403349451586273,0.0010614459252270315,0.89987026772025,,,,,,,
317,L,0.02429531784408539,0.02346974879113103,0.02382356409954004,0.02500294846090341,0.026418209694539452,0.024885010024767073,0.026300271258403115,0.024177379407949052,0.027125840311357473,0.025946455949994104,0.034791838660219364,0.02983842434249322,0.02653614813067579,0.024059440971812715,0.02311593348272202,0.029248732161811536,0.02500294846090341,0.02724377874749381,0.02795140936431183,0.022172425993631326,0.0246491331524944,0.022997995046585683,0.0008255690529543579,0.9170892793961553,,,,,,,
318,M,0.020403349451586273,0.022408302865904,0.022290364429767662,0.022172425993631326,0.0246491331524944,0.021700672249085978,0.023705625663403705,0.024531194716358062,0.02382356409954004,0.02830522467272084,0.02830522467272084,0.02877697841726619,0.023351810354994694,0.025828517513857768,0.027007901875221136,0.0268899634390848,0.030074301214765894,0.029012855289538862,0.021464795376813305,0.023351810354994694,0.02311593348272202,0.02052128788772261,0.0012973227974997052,0.9488147187168298,,,,,,,
319,N,0.02122891850454063,0.024059440971812715,0.02276211817431301,0.026772025002948462,0.025238825333176083,0.022880056610449347,0.029956362778629557,0.03656091520226442,0.02311593348272202,0.022997995046585683,0.027479655619766483,0.025120886897039747,0.02653614813067579,0.025946455949994104,0.025828517513857768,0.0268899634390848,0.027715532492039157,0.027125840311357473,0.030310178087038567,0.02653614813067579,0.022172425993631326,0.025120886897039747,0.0005896921806816842,1.0,,,,,,,
320,O,0.028187286236584504,0.021700672249085978,0.022997995046585683,0.024177379407949052,0.026300271258403115,0.02429531784408539,0.025474702205448757,0.026418209694539452,0.029012855289538862,0.022408302865904,0.026182332822266778,0.028069347800448168,0.030074301214765894,0.02653614813067579,0.024177379407949052,0.027125840311357473,0.027361717183630146,0.027715532492039157,0.017808703856586863,0.03148956244840193,0.02653614813067579,0.0179266422927232,0.00011793843613633684,0.9720485906356882,,,,,,,
321,P,0.02122891850454063,0.021700672249085978,0.01981365727090459,0.025592640641585094,0.021936549121358652,0.023705625663403705,0.026182332822266778,0.021936549121358652,0.04953414317726147,0.024531194716358062,0.024531194716358062,0.023587687227267368,0.02571057907772143,0.025238825333176083,0.0268899634390848,0.026654086566812125,0.025474702205448757,0.024413256280221726,0.025946455949994104,0.02087510319613162,0.022997995046585683,0.026300271258403115,0.0,0.911074419153202,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,,,,
325,7,1,5041,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/19/23 15:11,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
329,7,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
333,A,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
334,B,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
335,C,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
336,D,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
337,E,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
338,F,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
339,G,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
340,H,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
341,I,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
342,J,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
343,K,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
344,L,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
345,M,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
346,N,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
347,O,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
348,P,0.839019515,0.839019515,,,,,,,,,,,,,,,,,,,,,,0.839019515,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,,,,
352,7,1,5041,14.01,17.52,17.41,62.6,62.5,17.82,17.8,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/19/23 15:11,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Background information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,
356,7,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
360,A,0.019824922760041195,0.01840885684860968,0.01596292481977343,0.02265705458290422,0.018666323377960866,0.016864057672502576,0.016349124613800205,0.01596292481977343,0.023558187435633367,0.02021112255406797,0.011714727085478887,0.016735324407826983,0.01879505664263646,0.01712152420185376,0.024588053553038103,0.018151390319258498,0.02265705458290422,0.01660659114315139,0.01712152420185376,0.014933058702368692,0.021627188465499485,0.022914521112255407,0.0009011328527291452,0.899330587023687,,,A11,Fludrocortisone Acetate,,,
361,B,0.021112255406797117,0.016477857878475798,0.01892378990731205,0.022914521112255407,0.02201338825952626,0.01956745623069001,0.01956745623069001,0.018280123583934087,0.024974253347064882,0.026261585993820804,0.027162718846549947,0.016091658084449022,0.021755921730175078,0.021112255406797117,0.029994850669412976,0.019824922760041195,0.02265705458290422,0.03231204943357364,0.02021112255406797,0.017507723995880537,0.024459320288362514,0.026004119464469618,0.0020597322348094747,0.8898043254376931,,,,,,,
362,C,0.020983522142121524,0.02252832131822863,0.015834191555097837,0.028192584963954687,0.016477857878475798,0.020339855818743563,0.016349124613800205,0.02188465499485067,0.02729145211122554,0.027162718846549947,0.024716786817713696,0.02613285272914521,0.02330072090628218,0.0213697219361483,0.024459320288362514,0.024974253347064882,0.023944387229660143,0.02368692070030896,0.019309989701338827,0.018022657054582905,0.01905252317198764,0.023558187435633367,0.0006436663233779609,0.8661174047373842,,,,,,,
363,D,0.022142121524201853,0.018280123583934087,0.01776519052523172,0.02832131822863028,0.029994850669412976,0.020983522142121524,0.024073120494335735,0.01879505664263646,0.026905252317198765,0.025746652935118436,0.026776519052523172,0.025617919670442843,0.024073120494335735,0.019824922760041195,0.02059732234809475,0.027162718846549947,0.025360453141091657,0.02059732234809475,0.018151390319258498,0.01905252317198764,0.017636457260556127,0.024716786817713696,0.0011585993820803296,0.9503089598352215,,,,,,,
364,E,0.025231719876416064,0.024459320288362514,0.026519052523171986,0.02548918640576725,0.02548918640576725,0.019181256436663234,0.025231719876416064,0.02252832131822863,0.029222451081359423,0.02845005149330587,0.028578784757981462,0.025231719876416064,0.024588053553038103,0.028707518022657055,0.029222451081359423,0.024073120494335735,0.015834191555097837,0.02973738414006179,0.02085478887744593,0.027162718846549947,0.02265705458290422,0.026390319258496397,0.000772399588053553,0.9546858908341915,,,,,,,
365,F,0.02420185375901133,0.023944387229660143,0.020983522142121524,0.026776519052523172,0.03012358393408857,0.020468589083419156,0.025360453141091657,0.02201338825952626,0.026261585993820804,0.025746652935118436,0.02420185375901133,0.02767765190525232,0.022142121524201853,0.029866117404737384,0.02909371781668383,0.026519052523171986,0.02832131822863028,0.026261585993820804,0.025875386199794025,0.016735324407826983,0.021755921730175078,0.02433058702368692,0.0016735324407826982,0.9831359423274975,,,,,,,
366,G,0.02201338825952626,0.02008238928939238,0.029994850669412976,0.023043254376931,0.03012358393408857,0.027162718846549947,0.031282183316168895,0.019181256436663234,0.026519052523171986,0.02420185375901133,0.0213697219361483,0.025875386199794025,0.03398558187435633,0.02664778578784758,0.027033985581874358,0.03192584963954686,0.030895983522142123,0.03153964984552008,0.02021112255406797,0.02008238928939238,0.027033985581874358,0.021498455200823892,0.0011585993820803296,0.903063851699279,,,,,,,
367,H,0.024974253347064882,0.024459320288362514,0.027548918640576726,0.029351184346035016,0.022914521112255407,0.027548918640576726,0.029351184346035016,0.027420185375901133,0.0296086508753862,0.030252317198764162,0.025746652935118436,0.028192584963954687,0.024073120494335735,0.02896498455200824,0.03166838311019567,0.02767765190525232,0.017378990731204944,0.030252317198764162,0.02252832131822863,0.02265705458290422,0.026261585993820804,0.026004119464469618,0.0012873326467559218,0.9788877445932029,,,,,,,
368,I,0.02252832131822863,0.025360453141091657,0.027033985581874358,0.027548918640576726,0.027162718846549947,0.024459320288362514,0.028063851699279094,0.01943872296601442,0.024459320288362514,0.0279351184346035,0.029866117404737384,0.029994850669412976,0.019309989701338827,0.029222451081359423,0.025360453141091657,0.029222451081359423,0.027548918640576726,0.031797116374871266,0.024588053553038103,0.02548918640576725,0.026519052523171986,0.024716786817713696,0.0011585993820803296,0.972193614830072,,,,,,,
369,J,0.02239958805355304,0.025360453141091657,0.025617919670442843,0.01840885684860968,0.021498455200823892,0.02008238928939238,0.0279351184346035,0.031282183316168895,0.026004119464469618,0.0279351184346035,0.029351184346035016,0.026905252317198765,0.0279351184346035,0.031153450051493305,0.02845005149330587,0.026004119464469618,0.028192584963954687,0.028063851699279094,0.02433058702368692,0.01879505664263646,0.02548918640576725,0.027548918640576726,0.0012873326467559218,0.9904737384140062,,,,,,,
370,K,0.022270854788877446,0.02330072090628218,0.01879505664263646,0.02613285272914521,0.02124098867147271,0.024073120494335735,0.02729145211122554,0.02188465499485067,0.031797116374871266,0.026905252317198765,0.02845005149330587,0.017636457260556127,0.027548918640576726,0.032826982492276,0.02729145211122554,0.03141091658084449,0.024716786817713696,0.01905252317198764,0.025746652935118436,0.01892378990731205,0.01943872296601442,0.025875386199794025,0.000772399588053553,0.9903450051493305,,,,,,,
371,L,0.022914521112255407,0.01725025746652935,0.020468589083419156,0.027548918640576726,0.08303295571575695,0.023558187435633367,0.02909371781668383,0.02330072090628218,0.02896498455200824,0.025617919670442843,0.030895983522142123,0.0279351184346035,0.03012358393408857,0.02729145211122554,0.0279351184346035,0.029866117404737384,0.029994850669412976,0.027033985581874358,0.017378990731204944,0.019181256436663234,0.023558187435633367,0.02484552008238929,0.0003861997940267765,0.9800463439752832,,,,,,,
372,M,0.01840885684860968,0.016220391349124615,0.017893923789907312,0.026261585993820804,0.024073120494335735,0.028707518022657055,0.024974253347064882,0.025746652935118436,0.025231719876416064,0.027162718846549947,0.02767765190525232,0.029351184346035016,0.02832131822863028,0.020468589083419156,0.02239958805355304,0.02845005149330587,0.023558187435633367,0.038233779608650875,0.023558187435633367,0.02124098867147271,0.025360453141091657,0.016735324407826983,0.0,0.8613542739443872,,,,,,,
373,N,0.020468589083419156,0.019181256436663234,0.025231719876416064,0.025360453141091657,0.026776519052523172,0.026004119464469618,0.02613285272914521,0.027162718846549947,0.030509783728115344,0.02729145211122554,0.016864057672502576,0.027033985581874358,0.024974253347064882,0.045957775489186406,0.03668898043254377,0.03424304840370752,0.029866117404737384,0.02767765190525232,0.027548918640576726,0.02021112255406797,0.02085478887744593,0.02484552008238929,0.0006436663233779609,1.0,,,,,,,
374,O,0.019696189495365602,0.025102986611740475,0.02008238928939238,0.024459320288362514,0.02433058702368692,0.02433058702368692,0.024974253347064882,0.026519052523171986,0.03076725025746653,0.022785787847579814,0.026776519052523172,0.029994850669412976,0.023944387229660143,0.026776519052523172,0.018280123583934087,0.025102986611740475,0.028192584963954687,0.0296086508753862,0.02239958805355304,0.023944387229660143,0.02059732234809475,0.01956745623069001,0.00012873326467559217,0.957389289392379,,,,,,,
375,P,0.022914521112255407,0.02201338825952626,0.02008238928939238,0.02265705458290422,0.025746652935118436,0.026905252317198765,0.023944387229660143,0.019696189495365602,0.01892378990731205,0.021755921730175078,0.02330072090628218,0.02613285272914521,0.02021112255406797,0.021755921730175078,0.023429454170957775,0.026776519052523172,0.025617919670442843,0.025102986611740475,0.022785787847579814,0.018666323377960866,0.014289392378990731,0.022914521112255407,0.00012873326467559217,0.9178681771369722,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Basic assay information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Assay ID: ,,,,703,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Assay Started: ,,,,5/19/23 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Assay Finished: ,,,,5/19/23 15:12,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Assay Exported: ,,,,5/19/23 16:25,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Serial#: ,,,,1051054,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Protocol information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Protocol:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Start assay repeat each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Start plate repeat each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Soft move,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Protocol notes,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Plate type:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Platemap:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Group,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,
424,A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
425,B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
426,C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
427,D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
428,E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
429,F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
430,G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
431,H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
432,I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
433,J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
434,K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
435,L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
436,M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
437,N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
438,O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
439,P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,,,,,,,
440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441, ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442, - - Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443, ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Calculations:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
447, Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
448, Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,,,,,,,,
449, Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Operations:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,  Group 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,    Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,      Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Labels:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Measurement time,,,,0.1 s,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,CT,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Last edited,,,,3/2/23 11:21,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Aperture:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Last edited,,,,3/9/22 17:22,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Instrument:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Normalization:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,WARNING: Warning while loading plate. Stacker out of plates. Plate 7 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
