,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.19,Unnamed.20,Unnamed: 6,2,0.3,Unnamed.2,Unnamed.21,Unnamed: 11,5,1,Unnamed.3,Unnamed.22,Unnamed: 16,8,2.2,Unnamed.4,Unnamed.23,Unnamed: 21,11,3,Unnamed.5,Unnamed.24,Unnamed: 26,14,4,Unnamed.6,Unnamed.25,Unnamed: 31,17,5.2,Unnamed.7,Unnamed.26,Unnamed: 36,20,6,Unnamed.8,Unnamed.27,Unnamed: 41,23,7,Unnamed.9,Unnamed.28,Unnamed: 46,26,8.2,Unnamed.10,Unnamed.29,Unnamed: 51,29,9,Unnamed.11,Unnamed.30,Unnamed: 56,32,10,Unnamed.12,Unnamed.31,Unnamed: 61,35,11.2,Unnamed.13,Unnamed.32,Unnamed: 66,38,12,Unnamed.14,Unnamed.33,Unnamed: 71,41,13,Unnamed.15,Unnamed.34,Unnamed: 76,44,14.2,Unnamed.16,Unnamed.35,Unnamed: 81,47,15,Unnamed.17,Unnamed.1,Unnamed.18,Unnamed.36,Unnamed: 88,52,18,1.2,0.2,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16,17.1,18.1,19,20.1,21,22,23.1,24,25,26.1
71,71,71,75,75,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,72,76,76,2,Jez,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,73,73,77,77,Results,for,Jez,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,74,78,78,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,75,79,79,A,4440,4800,4960,4480,4680,4800,4720,4720,4400,5000,4200,4800,4560,4640,4720,5120,5080,4640,4680,4360,4440,4200,25720,28240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76,76,80,80,B,4520,4160,4640,5040,4680,4640,4800,4760,5160,4680,5080,5120,4600,5240,4600,4600,4880,4960,4520,4600,5000,4600,24880,26360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,77,81,81,C,4680,4560,4680,4880,4800,4480,4760,4680,5080,5160,4960,5120,4400,5200,4760,4720,4680,4840,4600,4280,4680,4480,27800,26720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,78,82,82,D,4600,5000,4400,5040,4760,4840,4960,5160,5360,4960,4920,5080,5040,5280,5080,4680,4920,4480,5200,5120,4560,4720,27720,27680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,79,83,83,E,4680,5240,4800,5560,5520,6000,5600,5400,5040,5280,5760,5080,5640,4560,5560,5000,5360,5440,5080,4920,5120,5120,31160,31440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,80,84,84,F,5160,5000,4800,5560,5560,5360,5400,5520,6200,5120,6040,5320,5360,5360,5880,5520,4920,5120,5280,5000,5360,4720,29800,31920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,81,85,85,G,4920,5280,5000,5360,4840,4880,5240,5560,5040,5560,5320,5120,5200,5480,5600,4840,5240,4760,4840,4720,5040,4880,30720,29440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,82,86,86,H,4880,4840,5080,5240,5280,4800,5320,5120,5280,5320,5320,5400,5080,5520,5000,4800,5160,5280,5120,4800,4800,4840,32000,31280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,83,87,87,I,5160,4680,4800,4840,4680,4720,5600,5240,4920,5040,5960,5240,4920,5320,5280,5480,5360,4960,4560,4520,5040,4640,29640,31200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,84,88,88,J,4800,4760,4720,4960,4440,4720,5080,5240,4960,5320,5280,5120,5000,5360,5000,4920,5600,4840,4920,4560,4920,4760,31040,31680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,85,89,89,K,4760,7880,5080,5400,5120,5120,5800,5480,5520,5600,5160,5440,5520,5160,5200,4560,5240,5120,5160,4880,4800,4640,30960,32360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,86,90,90,L,4560,4840,4720,5640,5200,4800,5160,5360,5080,5040,5440,5280,5480,5360,4960,5200,5200,4760,5240,4560,4840,4920,33800,32120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,87,91,91,M,4600,4680,4840,5000,5480,5160,4960,5000,5160,5800,5200,5120,5120,5160,5280,4960,5400,5320,4840,5480,4960,4600,37080,31160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,88,92,92,N,4720,5000,4720,5280,5000,4480,5320,5000,5400,4720,5160,5240,5280,5280,4840,5040,4800,4440,5280,4920,5240,4600,33960,32280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,89,93,93,O,4640,4840,4760,4880,5240,5120,4920,5160,4920,5280,5240,5160,5600,5080,5480,5040,5520,5200,4480,5040,4560,5160,31600,31320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,90,94,94,P,4400,4560,4680,4880,4760,4920,5240,5360,5240,4960,5080,5000,5040,4960,5280,4880,4920,4680,4960,4560,4560,4720,32480,33040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,91,95,95,Plate,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,92,96,96,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Formula,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,93,98,98,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,94,99,99,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,95,100,100,3,Jez,US,LUM,384,(cps),0,4,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,96,102,102,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,97,103,103,A,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,98,104,104,B,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,99,105,105,C,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,100,106,106,D,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,101,107,107,E,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,102,108,108,F,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,103,109,109,G,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,104,110,110,H,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,105,111,111,I,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,106,112,112,J,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,107,113,113,K,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,108,114,114,L,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,109,109,115,115,M,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,110,116,116,N,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,111,117,117,O,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,112,118,118,P,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,113,119,119,Plate,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,114,120,120,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,115,121,121,3,1,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""=""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""H2061398""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",14.01,17.62,17.72,47.2,47.4,18.11,18.11,1,Jez,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,3/22/2023,3,41,14,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,116,122,122,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,117,123,123,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,118,124,124,3,Jez,US,LUM,384,(cps),0,4,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,119,125,125,Results,for,Jez,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,120,126,126,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,121,121,127,127,A,3720,3960,5520,4080,4080,4200,3960,4720,4560,4520,4920,5320,4680,4560,4440,4880,4960,4840,4720,4040,4480,4520,26600,25560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122,122,128,128,B,4280,3760,4080,3920,4400,4400,4960,4440,5080,5000,4760,5160,4800,4880,5040,4680,4640,4880,4920,4800,5160,4160,27680,28080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123,123,129,129,C,4480,4480,4280,5280,4520,4720,4600,5200,4960,5200,5040,5480,5000,4760,5360,4480,4800,5280,4800,4920,4920,4680,25880,26320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124,124,130,130,D,4600,4320,4640,4560,4800,4680,5120,5040,5040,5000,5120,5720,5400,5600,4920,4920,5360,4440,5080,4760,4400,4720,28800,27720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125,125,131,131,E,4600,5320,5040,4920,5160,5480,5920,5880,5720,5480,5800,5520,5760,5280,5880,5440,5680,5200,4920,5320,5200,5320,30520,31440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126,126,132,132,F,5080,5080,5040,5240,5000,5480,4920,5760,5720,5800,6040,6000,5520,5680,5800,5440,6080,5120,5600,5280,5120,5560,33000,33480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,127,127,133,133,G,4960,4960,5560,5080,5400,5280,5680,5680,5560,4960,5200,5560,5560,5800,5440,5280,5440,4840,5000,4960,5000,4720,29720,30560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128,128,134,134,H,5160,5440,5080,5000,5680,5880,5560,5040,5760,5640,5120,5480,5080,5400,5480,5320,5400,4800,5200,5120,5040,5200,31440,29120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129,129,135,135,I,4800,5240,4480,5040,4840,5160,5520,5280,5320,4960,5320,5600,4240,5400,5160,4920,5440,4800,4880,5200,5000,5000,29880,31080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,130,130,136,136,J,4800,5280,4560,5040,5120,5240,5720,5080,5560,5200,5240,5480,5200,5360,5440,5440,5480,4880,5200,4800,4800,4800,30840,30280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,131,131,137,137,K,5400,5080,5320,5600,5480,5440,5400,5720,5320,5640,5840,5560,5320,5200,5320,5480,5360,5280,5040,4920,4760,5240,30400,29400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132,132,138,138,L,5160,5000,5080,5600,5640,5360,5760,5520,5680,5440,6000,5280,5400,5080,4120,5000,5200,5040,5520,4680,4880,5000,29160,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,133,133,139,139,M,5120,5520,5160,5200,5360,4960,5480,5600,5440,5520,5640,5120,5280,5120,5520,4880,5840,4880,5160,4720,4920,5200,30480,31120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,134,134,140,140,N,4440,5360,5000,5160,5000,5080,5760,5400,5480,5640,5760,5680,5360,5880,5320,5360,5240,5520,5280,5120,4880,5280,30040,30440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,135,135,141,141,O,4840,5360,4880,5480,5320,5680,5600,5480,5560,5480,5360,5240,5680,5520,5320,5520,5560,5280,4600,4920,4520,5000,32760,31400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,136,136,142,142,P,4920,5120,4760,5000,5160,4760,5200,5000,5400,5280,5160,5160,5240,5240,4960,5120,4880,5160,4880,4800,4960,4720,33840,33200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,137,137,143,143,Plate,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138,138,144,144,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Formula,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,139,139,146,146,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,140,140,147,147,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,141,141,148,148,4,Jez,US,LUM,384,(cps),0,8,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,142,142,150,150,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143,143,151,151,A,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,144,144,152,152,B,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
