Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
1,1,"=""""",14.46,21.98,22,47.7,48.1,22.17,21.99,1,Pingping US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,7/26/2023 3:21:46 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,Pingping US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

9080,10280,9520,10320,9120,10240,9280,9720,9520,11120,9240,9440,8960,9840,9280,9600,8680,8880,9040,9320,8800,9480,960,69680,
9800,8480,8320,9480,9520,7840,8680,8960,9360,8720,9800,9840,9440,9720,9440,7680,8880,8720,9920,8800,10000,8400,880,56480,
9280,9800,8640,9840,8840,7560,8840,8960,8480,9200,8600,9040,8400,9440,8960,8920,8760,8600,8760,9480,8600,8160,840,69720,
8440,8280,9000,8800,8400,7720,8240,8520,8400,7120,8640,8440,9080,8880,8720,7920,8960,8560,9000,8480,9120,7760,680,60360,
8680,9120,9000,8680,8440,8960,9120,8920,8520,8720,7720,8960,8720,8080,8280,8800,8480,8640,8600,8720,7640,7960,760,71760,
9200,8280,8640,8160,8880,8440,9000,8880,8600,8320,9520,9120,8920,8760,9280,8320,8720,8200,9680,8400,7920,7920,880,59800,
8120,8640,8720,7840,8720,9240,5760,9480,8560,8040,8080,8720,7840,9080,7920,9080,8160,8400,8200,8440,7880,8720,720,69600,
8360,7960,8040,7720,8280,8720,8400,7880,8520,8000,7600,8080,9320,7840,9040,8240,7880,8160,8040,7840,8400,10480,720,65240,
8480,9120,8760,8800,7920,9080,8040,8720,7680,9160,8560,8400,8600,7240,8640,8960,8400,9000,7800,9200,8280,8960,680,69760,
8600,8280,8840,8640,8880,8720,8800,8520,9560,8240,8240,7880,8640,8200,8640,8000,8920,8800,8400,8560,17800,7960,680,61880,
7960,8440,7560,8560,8360,8880,8120,8560,8400,8800,7640,8080,7520,8640,7640,7800,7840,8560,7840,9040,7600,8360,680,67320,
8840,8400,8720,8440,8000,8120,8800,7920,7800,7880,7760,8400,8360,7400,8280,7360,8160,8000,8360,7680,8640,7480,520,60760,
7840,8240,7960,8600,8160,8480,8200,8640,8120,7840,8240,8480,6880,7840,8240,8480,7680,8600,7840,7720,7800,7240,600,67880,
8160,7840,8800,8120,8840,8040,8720,7200,7680,8040,8520,8440,8000,7880,9280,6440,8200,8360,8480,8000,8480,7440,720,60440,
9560,9640,8960,9720,10120,9280,9200,9280,8680,9480,8560,8840,6600,8640,9280,9120,7720,9160,8280,8520,8480,8800,640,73800,
9680,8400,8640,9200,9120,8720,8840,7480,9520,8320,9000,8520,8600,7960,9160,7880,9000,8880,9720,8360,8120,6520,520,64760,


Basic assay information 
Assay ID: ,,,,2757
Assay Started: ,,,,7/26/2023 3:20:13 PM
Assay Finished: ,,,,7/26/2023 3:22:00 PM
Assay Exported: ,,,,7/26/2023 3:22:00 PM
Protocol ID: ,,,,100188
Protocol Name: ,,,,test 384
Serial#: ,,,,="1040181"



Protocol information
Protocol:
Protocol name,,,,test 384
Number of assay repeats,,,,1
Start assay repeat each,,,,N/A
Number of plate repeats,,,,1
Start plate repeat each,,,,N/A
Is label meas. height used,,,,No
Height of measurement,,,,6.5 mm
Is gripper height used,,,,Yes
Gripper height,,,,0
Mode of measurement,,,,By Rows  bi-directional
Rotated plate,,,,No
Soft move,,,,No
Protocol notes,,,, 

Plate type:
Name of the plate type,,,,384 Greiner
Number of rows,,,,16
Number of columns,,,,24
Number of the wells in the plate,,,,384
Height of the plate,,,,10.12 mm

Coordinates of corners:
384 Greiner
12 mm x--------------------------------------------------------- x 115.5 mm
9 mm                                                               9 mm

12 mm x--------------------------------------------------------- x 115.5 mm
76.5 mm                                                            76.5 mm

Platemap:
Plate,,,,1
Group,,,,1

,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,UNK1  ,UNK17 ,UNK33 ,UNK49 ,UNK65 ,UNK81 ,UNK97 ,UNK113,UNK129,UNK145,UNK161,UNK177,UNK193,UNK209,UNK225,UNK241,UNK257,UNK273,UNK289,UNK305,UNK321,UNK337,UNK353,UNK369
B,UNK2  ,UNK18 ,UNK34 ,UNK50 ,UNK66 ,UNK82 ,UNK98 ,UNK114,UNK130,UNK146,UNK162,UNK178,UNK194,UNK210,UNK226,UNK242,UNK258,UNK274,UNK290,UNK306,UNK322,UNK338,UNK354,UNK370
C,UNK3  ,UNK19 ,UNK35 ,UNK51 ,UNK67 ,UNK83 ,UNK99 ,UNK115,UNK131,UNK147,UNK163,UNK179,UNK195,UNK211,UNK227,UNK243,UNK259,UNK275,UNK291,UNK307,UNK323,UNK339,UNK355,UNK371
D,UNK4  ,UNK20 ,UNK36 ,UNK52 ,UNK68 ,UNK84 ,UNK100,UNK116,UNK132,UNK148,UNK164,UNK180,UNK196,UNK212,UNK228,UNK244,UNK260,UNK276,UNK292,UNK308,UNK324,UNK340,UNK356,UNK372
E,UNK5  ,UNK21 ,UNK37 ,UNK53 ,UNK69 ,UNK85 ,UNK101,UNK117,UNK133,UNK149,UNK165,UNK181,UNK197,UNK213,UNK229,UNK245,UNK261,UNK277,UNK293,UNK309,UNK325,UNK341,UNK357,UNK373
F,UNK6  ,UNK22 ,UNK38 ,UNK54 ,UNK70 ,UNK86 ,UNK102,UNK118,UNK134,UNK150,UNK166,UNK182,UNK198,UNK214,UNK230,UNK246,UNK262,UNK278,UNK294,UNK310,UNK326,UNK342,UNK358,UNK374
G,UNK7  ,UNK23 ,UNK39 ,UNK55 ,UNK71 ,UNK87 ,UNK103,UNK119,UNK135,UNK151,UNK167,UNK183,UNK199,UNK215,UNK231,UNK247,UNK263,UNK279,UNK295,UNK311,UNK327,UNK343,UNK359,UNK375
H,UNK8  ,UNK24 ,UNK40 ,UNK56 ,UNK72 ,UNK88 ,UNK104,UNK120,UNK136,UNK152,UNK168,UNK184,UNK200,UNK216,UNK232,UNK248,UNK264,UNK280,UNK296,UNK312,UNK328,UNK344,UNK360,UNK376
I,UNK9  ,UNK25 ,UNK41 ,UNK57 ,UNK73 ,UNK89 ,UNK105,UNK121,UNK137,UNK153,UNK169,UNK185,UNK201,UNK217,UNK233,UNK249,UNK265,UNK281,UNK297,UNK313,UNK329,UNK345,UNK361,UNK377
J,UNK10 ,UNK26 ,UNK42 ,UNK58 ,UNK74 ,UNK90 ,UNK106,UNK122,UNK138,UNK154,UNK170,UNK186,UNK202,UNK218,UNK234,UNK250,UNK266,UNK282,UNK298,UNK314,UNK330,UNK346,UNK362,UNK378
K,UNK11 ,UNK27 ,UNK43 ,UNK59 ,UNK75 ,UNK91 ,UNK107,UNK123,UNK139,UNK155,UNK171,UNK187,UNK203,UNK219,UNK235,UNK251,UNK267,UNK283,UNK299,UNK315,UNK331,UNK347,UNK363,UNK379
L,UNK12 ,UNK28 ,UNK44 ,UNK60 ,UNK76 ,UNK92 ,UNK108,UNK124,UNK140,UNK156,UNK172,UNK188,UNK204,UNK220,UNK236,UNK252,UNK268,UNK284,UNK300,UNK316,UNK332,UNK348,UNK364,UNK380
M,UNK13 ,UNK29 ,UNK45 ,UNK61 ,UNK77 ,UNK93 ,UNK109,UNK125,UNK141,UNK157,UNK173,UNK189,UNK205,UNK221,UNK237,UNK253,UNK269,UNK285,UNK301,UNK317,UNK333,UNK349,UNK365,UNK381
N,UNK14 ,UNK30 ,UNK46 ,UNK62 ,UNK78 ,UNK94 ,UNK110,UNK126,UNK142,UNK158,UNK174,UNK190,UNK206,UNK222,UNK238,UNK254,UNK270,UNK286,UNK302,UNK318,UNK334,UNK350,UNK366,UNK382
O,UNK15 ,UNK31 ,UNK47 ,UNK63 ,UNK79 ,UNK95 ,UNK111,UNK127,UNK143,UNK159,UNK175,UNK191,UNK207,UNK223,UNK239,UNK255,UNK271,UNK287,UNK303,UNK319,UNK335,UNK351,UNK367,UNK383
P,UNK16 ,UNK32 ,UNK48 ,UNK64 ,UNK80 ,UNK96 ,UNK112,UNK128,UNK144,UNK160,UNK176,UNK192,UNK208,UNK224,UNK240,UNK256,UNK272,UNK288,UNK304,UNK320,UNK336,UNK352,UNK368,UNK384

 UNK - Unknown

Calculations:
No calculations.

Auto export parameters:
Export format,,,,Plate
Include basic assay information,,,,Yes
Place assay information at,,,,End of file
Include basic plate information,,,,Yes
Place plate information at,,,,Beginning of plate
Include protocol information,,,,Yes
Protocol info level,,,,Large
Include error and warning information,,,,Yes
Include background information,,,,Yes
Add plate number to the file name,,,,Yes
Each plate to separate file,,,,No
Field separator to use,,,,System
File name format,,,,C:\Users\HTSF_User\Desktop\SURF1 screen\8.csv

Operations:
Plate 1
  Group 1
    Measurement
      Label,,,,Pingping US LUM 384 (cps)(1)

Labels:
Pingping US LUM 384 (cps),,,,7000023
Measurement height,,,,0 mm
Measurement time,,,,0.1 s
CT,,,,0
Aperture,,,,384 Plate US Luminescence aperture
Last edited,,,,5/17/2023 12:23:27 PM
Last edited by,,,,EnVision
Factory preset,,,,No

Aperture:
384 Plate US Luminescence aperture,,,,9
Height,,,,4.2 mm
Diameter,,,,3.7 mm
Description,,,,Can also be used in 96 plate
Last edited,,,,1/28/2020 2:54:35 PM
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,1040181
Nickname,,,,EnVision

Normalization:



Assay notifications:
WARNING: Warning while loading plate. Stacker out of plates. Plate 1 Plate Repeat 1 Well P01



Exported with EnVision Workstation version 1.14.3049.528
