Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
172,172,B,6880,7040,6320,7280,8160,8520,8160,7880,8360,8440,8280,8800,8600,8640,4960,7360,12160,6480,8200,7240,7320,7840,34760,36280
173,173,C,6560,8000,8120,8400,8520,8960,8720,13440,6720,10120,9160,9120,8760,8240,9240,7360,9400,8080,7920,8840,8400,9040,34080,33840
174,174,D,7400,8000,7520,9040,6160,9400,8040,9560,9880,9160,9360,9960,8520,9040,9360,4520,10080,9120,9680,8760,8800,8800,35800,36720
175,175,E,8800,5320,9240,9800,10840,10280,7840,11120,11360,11760,11560,12440,5200,11520,9920,11320,12480,8240,10000,9200,11440,10480,33640,36280
176,176,F,9520,10120,9520,9960,29440,11320,9280,11400,15360,11280,12120,11440,11360,12120,14160,12320,10560,11720,9800,11640,12720,10840,40320,41680
177,177,G,8520,9000,9360,10480,9320,10120,8040,10760,11400,12040,11720,9120,9480,11320,10320,11080,7960,10800,10680,10160,10120,11280,39920,34120
178,178,H,8520,9880,9040,10040,8000,10240,9240,10440,10880,11120,9120,11480,11560,10680,11720,10560,10400,11880,12040,11160,11080,11840,42200,35280
179,179,I,7680,8040,9200,9480,10720,10600,7640,11080,11280,10640,10520,11400,11640,10880,11840,10240,11080,11080,10080,10120,11040,10880,34640,35640
180,180,J,7760,4440,8640,10000,9480,9560,11360,10440,11280,9440,10600,10360,7560,9440,9880,10800,10960,10680,10280,9920,11320,10040,41600,34160
181,181,K,8120,9040,9920,9320,10880,10280,11440,12040,10480,11440,11120,12040,11480,12360,8760,10040,11360,11000,9720,11480,11080,10400,39840,37640
182,182,L,8720,8560,9040,7800,8320,10840,10400,10960,10600,10640,10160,12120,11200,11440,9360,11360,10760,11000,4240,11280,10800,10640,43600,39480
183,183,M,8480,10640,9200,10480,9360,10360,10680,10920,10400,11800,11520,10880,11480,10400,12280,10680,10280,12560,11240,11200,10640,10760,45680,38800
184,184,N,8280,5320,9400,9600,8680,10760,8800,9480,10640,10120,10880,9000,10120,11920,10560,10320,11120,5160,11360,11320,11360,11280,37800,37440
185,185,O,8520,9760,8880,9880,10320,9440,10320,7080,8880,10200,9560,9760,10760,10480,9000,10240,8720,10240,9480,10240,6920,10040,43080,42840
186,186,P,7000,7720,7600,8840,8240,8800,9120,8640,9120,7960,8560,9480,8720,10520,8400,9160,9440,9200,9720,8800,9200,8920,43240,41400
187,187,,,,,,,,,,,,,,,,,,,,,,,,,
188,188,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
189,189,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
190,190,8,1,H2060224,14.01,17.72,17.62,41.2,40.7,18.02,18.02,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,4/12/23 18:44,,,,,,,,
191,191,,,,,,,,,,,,,,,,,,,,,,,,,
192,192,Background information,,,,,,,,,,,,,,,,,,,,,,,,
193,193,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
194,194,8,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
195,195,,,,,,,,,,,,,,,,,,,,,,,,,
196,196,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
197,197,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
198,198,A,5840,6960,6960,7000,7400,7960,7880,7640,7160,8200,7400,7680,7320,8920,7800,7800,8080,6880,7440,7200,7400,7680,29280,39000
199,199,B,6320,7400,6800,7080,7480,7080,7520,7680,7440,7280,7760,8720,8360,8560,8560,7880,8320,7920,9000,8480,8160,9160,30640,34200
200,200,C,7200,7440,7920,8520,8160,7680,8720,9760,8920,9680,8320,8920,9080,8880,8920,8760,9560,8840,8720,8400,8080,9480,45720,34200
201,201,D,6720,7360,7080,7720,8120,7760,9280,8200,8480,8280,8920,9400,7440,8960,9720,8520,9960,7680,9280,9480,8000,9680,34120,34240
202,202,E,8040,9680,9360,9720,10440,10600,10160,9480,10840,9560,10760,11720,12000,12080,11800,10360,10720,11200,9360,11920,10520,11120,43800,37840
203,203,F,7760,9040,8600,9480,9480,7680,10720,10440,10400,11200,10760,11120,8920,12360,10920,9800,14080,11520,12040,11160,11240,11520,37440,35280
204,204,G,8080,8600,9480,9800,9960,8160,11160,10280,11440,10720,10080,10200,10480,8400,10480,10840,12240,10600,10960,10720,9480,10800,33920,36160
205,205,H,7240,8840,7360,8680,9640,9360,8720,10400,10760,9840,10760,10800,11080,9800,10520,9560,11040,10440,10080,7960,10200,10480,36200,38680
206,206,I,7720,8040,7600,8120,9480,9680,10880,9800,10160,10360,10800,10080,7440,10320,9920,9880,11080,9520,11200,7720,21720,10960,34080,35240
207,207,J,7520,8480,8360,6240,8960,8520,7200,10040,9400,10800,8080,11120,10560,10160,9920,9080,10600,9640,7200,10680,9360,9760,34160,35040
208,208,K,7480,9360,9040,8800,4880,9880,9160,10400,10840,11040,10800,11160,11400,11080,11080,10960,10320,10840,10560,10560,8920,10360,34400,34280
209,209,L,7400,8200,7440,9320,8560,9320,10160,7680,5880,9480,9560,9960,8720,9560,9840,9840,10080,9920,9960,10800,10200,10720,37160,37200
210,210,M,8160,9160,8800,6320,10520,9400,10640,10560,10680,9840,9000,9440,10240,11080,10800,10720,11640,9400,10640,11040,10520,11680,42720,36440
211,211,N,7720,8080,7960,7160,9320,8640,6240,9360,9760,9960,6120,10280,8600,10720,4560,10120,10760,10360,9960,9920,9920,11760,35120,40680
212,212,O,7080,9240,8640,9920,9640,9280,9840,6880,8880,10000,7960,7640,6080,10760,8120,8960,7600,9480,8800,10320,9600,11040,37520,40160
213,213,P,6080,6880,6880,7680,7960,7840,8600,7880,8360,8320,8440,9400,9160,8840,8960,8800,8720,8640,8600,9280,9040,10160,37480,39400
214,214,,,,,,,,,,,,,,,,,,,,,,,,,
215,215,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
216,216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
217,217,9,1,H2060242,14.01,17.62,17.62,40.6,40.7,18.02,18.02,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,4/12/23 18:46,,,,,,,,
218,218,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,Background information,,,,,,,,,,,,,,,,,,,,,,,,
220,220,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
221,221,9,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
222,222,,,,,,,,,,,,,,,,,,,,,,,,,
223,223,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
224,224,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
225,225,A,6760,6440,6640,6920,6440,7360,7240,6400,6880,6600,7720,7000,7200,7960,7240,7040,7720,7800,7560,7080,7520,8040,37320,40000
226,226,B,7440,7640,7560,7800,8440,8720,8320,8000,7920,8760,8560,8760,9320,8400,8520,6000,5960,8480,8520,7360,8200,8880,42040,36000
227,227,C,7800,5880,8200,8520,6920,7840,8560,7920,6400,7960,8960,7840,8120,7800,9120,8680,8560,5160,9640,9080,8840,9840,37800,36000
228,228,D,7640,7720,8160,8040,9360,7000,9400,9480,6480,9320,9080,8360,9200,9920,10040,9880,9080,10080,9200,10960,8680,10240,40920,37920
229,229,E,8160,8680,6080,7800,9760,8840,9760,9640,10440,9560,10600,9440,10520,11080,10760,10680,11640,11080,12360,10320,10800,11920,40360,43440
230,230,F,9040,9320,9160,7600,29600,10600,4480,11200,10920,11880,12000,12800,10960,9120,12800,9560,12000,10880,12120,12560,11240,12040,40880,40240
231,231,G,8120,8360,8480,9960,9960,8720,9480,9240,10560,9920,10560,10200,10240,11400,10600,10680,10880,11040,11400,10800,11040,11120,39840,39320
232,232,H,7880,8760,9960,9840,10280,9520,10440,8160,11040,12040,11280,11040,11080,10280,11400,11720,8960,11960,11040,11920,11520,11080,39000,37880
233,233,I,8040,8000,8120,9680,8480,9440,10000,9960,10680,8800,11120,10080,10000,11680,9760,7200,11160,10880,7120,10080,7760,10440,38120,36680
234,234,J,8040,8880,8720,10760,10640,9480,10240,10320,9360,11800,10080,10600,10560,10760,10840,11160,11200,11560,10880,11640,10920,10240,36400,37120
235,235,K,7640,8480,8360,9040,8920,10240,10000,9400,10640,9640,10640,10760,11240,11720,9520,11600,11200,11640,11280,11120,4920,11520,39880,39400
236,236,L,8080,8960,7720,9120,9520,9120,11040,7280,10080,10800,10840,10880,11200,10920,11920,11560,11160,8680,10320,11360,11160,11320,39560,38160
237,237,M,7520,8240,8080,9320,9560,10080,10760,10040,10640,10360,9840,10440,9320,11840,10920,11280,4680,10760,11920,11320,9000,11920,40760,46520
238,238,N,8600,8280,8760,10080,9960,9920,9960,10640,9760,11480,8760,10960,10840,11000,10080,10200,10720,11240,8440,10160,9840,10800,42440,41080
239,239,O,7560,8640,8440,8960,6400,7440,9280,8880,10240,9280,8800,9080,9920,9600,9360,10560,10880,8960,10560,10160,13000,10520,43240,47560
240,240,P,6560,7320,7880,8440,8760,8720,9640,9160,8760,9480,8520,9880,9200,9880,9160,8920,9320,8920,8880,9440,8760,9280,44440,48120
241,241,,,,,,,,,,,,,,,,,,,,,,,,,
242,242,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
243,243,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
244,244,10,1,H2060244,14.01,17.62,17.72,40.9,41.2,18.02,18.02,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,4/12/23 18:47,,,,,,,,
245,245,,,,,,,,,,,,,,,,,,,,,,,,,
246,246,Background information,,,,,,,,,,,,,,,,,,,,,,,,
247,247,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
248,248,10,Jez US LUM 384 (cps),0,4,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
249,249,,,,,,,,,,,,,,,,,,,,,,,,,
250,250,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
251,251,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
252,252,A,6920,6680,7280,8120,8960,8480,7960,7920,8560,8040,9280,8400,9240,9440,8880,9240,8960,9240,8120,7920,8920,8960,36400,37840
253,253,B,7720,7600,8600,8040,8360,8200,5280,8920,9280,9440,9280,5160,10400,9240,9080,5760,10200,6920,9640,6840,9880,10440,36000,36600
254,254,C,8320,7600,6720,8880,6840,10440,7640,8000,10120,10400,11200,10040,10160,10760,10000,6760,9280,9720,9280,9360,10480,10640,33640,36400
255,255,D,8640,8240,8440,9280,10880,8760,9400,10560,9680,11040,10520,9600,9760,9640,10400,12200,7120,7800,9800,10160,9240,11280,39800,37160
256,256,E,10600,9880,10360,11560,12640,12320,6320,12600,13040,12680,13600,11160,12720,13920,12000,13200,13040,7680,12880,12280,13200,13400,36640,41320
257,257,F,10040,9480,10680,10720,10960,11920,12120,13600,11960,11840,12360,12600,9760,13680,13480,12440,12800,13680,13000,14080,12920,13000,39800,38920
258,258,G,9560,8760,10800,11760,11400,11320,11520,11760,12040,12080,15560,12520,13040,12360,11280,12960,11720,11800,12360,12160,11560,11920,38160,39440
259,259,H,9640,9560,8400,9680,7400,10880,8560,11400,12200,12040,12280,12160,12880,11040,11200,12280,11680,9080,12480,11640,13760,11960,43640,36840
260,260,I,9800,9240,9920,11280,9920,13200,10920,8440,12480,12280,12400,6160,12080,12280,12040,12400,9680,12440,12040,10880,11240,11320,38920,38440
261,261,J,8920,9240,6720,9720,10920,11080,13880,12480,11000,11680,12080,8840,8920,10000,10240,9080,10840,12240,5960,11120,11800,11080,41280,37480
262,262,K,9360,9360,12280,11280,8200,11400,20840,10480,12760,12160,12920,11400,12560,12920,12680,13000,11400,12960,12480,12160,10960,12200,39400,39040
263,263,L,9400,9120,10240,10680,10080,11240,9520,11400,12160,12000,11560,11680,12240,11560,11200,12920,10760,12080,11480,12040,12360,10640,42480,38280
264,264,M,10480,10000,7360,9680,11520,11880,11880,12200,12360,12040,12120,12680,12080,13160,12320,11480,9200,6960,11360,11840,11880,12640,43760,39840
265,265,N,9520,10000,7960,9720,9800,10760,10120,11920,10040,11480,11200,10480,11600,11040,11200,11440,10840,12760,9880,12360,7280,11800,44480,39920
266,266,O,10240,10040,9880,8520,10040,10840,10680,10600,11120,11080,11480,10400,11840,10320,11640,5480,10680,12040,12080,10680,12480,11240,42040,41560
267,267,P,7800,8280,9160,8440,9200,9560,9360,9680,9320,10840,10280,10120,10760,9680,10200,10320,9600,10600,9520,10800,10600,10440,45280,45120
268,268,,,,,,,,,,,,,,,,,,,,,,,,,
269,269,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
270,270,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
271,271,11,1,H2060246,14.01,17.61,17.62,41.4,41.4,18,18.02,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,4/12/23 18:49,,,,,,,,
272,272,,,,,,,,,,,,,,,,,,,,,,,,,
273,273,Background information,,,,,,,,,,,,,,,,,,,,,,,,
274,274,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
275,275,11,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
276,276,,,,,,,,,,,,,,,,,,,,,,,,,
277,277,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
278,278,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
279,279,A,9040,8440,9080,8760,9680,9600,9320,9640,8640,9920,8920,8800,10080,9440,9600,9080,8640,8880,7960,9400,8960,9440,40080,36840
280,280,B,9080,8880,8240,6800,8400,10160,10080,9320,10080,9360,9760,9920,9320,10200,9240,10360,9600,9920,9840,8880,9880,11480,35640,37360
281,281,C,9720,9200,9680,7560,10320,17440,10440,10440,10400,11040,10280,10800,11280,10360,11200,10240,11720,6880,9240,10640,10720,10480,33080,36840
282,282,D,9640,9320,8600,9840,9360,7080,10160,8280,11240,10800,10760,7920,10320,10520,10880,11360,9520,10720,10040,10560,10200,11280,36640,37040
283,283,E,11600,11080,12000,11440,12120,12640,11280,13400,13240,11120,13000,12720,11280,15280,11320,13360,11880,12400,12960,12320,12480,12760,40160,41840
284,284,F,10640,8440,10640,10960,13040,12680,11720,11760,14920,12960,10040,9720,13480,12880,12960,13520,10200,13000,14080,8520,13520,12560,39640,40640
285,285,G,11120,5600,11880,7920,12480,11600,11480,14320,742840,15120,11560,12760,12800,10360,9480,12480,12160,13640,421600,13800,12040,12640,39800,37320
286,286,H,9720,7960,9280,11560,10960,9320,11040,11920,11160,11360,12520,11280,13480,12000,11640,13760,11960,12120,12760,10160,12160,12720,36840,36720
287,287,I,9560,10200,11360,10280,12200,12440,11560,13240,11640,13280,13480,11960,12800,12120,13000,11720,11960,11080,12800,11920,11440,12240,39880,41440
288,288,J,9880,9520,9360,10400,11360,11600,11440,8680,10640,11760,12440,11240,16760,12920,11760,12680,10840,11920,12360,10920,11680,11680,38400,41280
289,289,K,10760,9800,10840,11200,11240,12440,12160,12320,10160,12640,11880,12880,13040,11880,13240,12680,12080,13120,11720,12680,12680,11720,40920,43400
290,290,L,9680,10400,10160,10720,10960,10960,9040,12240,12640,12800,13120,11320,11360,11160,12400,12280,11600,12000,12320,11640,11560,11480,44040,43200
291,291,M,10760,10040,11040,11040,11520,12480,11920,12040,10080,12520,12280,11600,13200,8440,12440,11320,11560,12880,11760,11920,12200,11320,42200,42520
292,292,N,10320,10000,10200,9640,10520,10280,15240,11720,11480,11160,8960,11000,11280,12080,11560,24720,11240,11920,11600,11440,11400,11520,41680,43120
293,293,O,9960,8760,9720,10120,8480,10680,10840,10680,10760,11560,9280,11320,7080,10920,11120,9880,10600,10640,10920,10520,11160,11600,42400,45920
294,294,P,7920,7280,8800,8800,8600,9360,8480,9280,8800,9360,9720,9720,9440,9560,9840,10200,8880,10280,9800,9600,11080,10320,43640,47160
295,295,,,,,,,,,,,,,,,,,,,,,,,,,
296,296,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
297,297,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
298,298,12,1,H2060248,14.01,17.62,17.72,41.4,41.7,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,4/12/23 18:50,,,,,,,,
299,299,,,,,,,,,,,,,,,,,,,,,,,,,
300,300,Background information,,,,,,,,,,,,,,,,,,,,,,,,
301,301,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
302,302,12,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
303,303,,,,,,,,,,,,,,,,,,,,,,,,,
304,304,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
305,305,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
306,306,A,5800,7200,7560,7240,8200,7640,9240,8480,8200,7800,8480,9160,8400,8120,8920,8480,8960,8480,8000,9080,9120,8720,29160,34840
307,307,B,7320,7400,8000,7680,8560,8000,8600,8200,8760,8600,9440,9600,8560,9600,8600,8920,9240,8720,9480,7720,9760,11000,37720,33720
308,308,C,7840,8280,8520,8480,9400,8680,9880,9640,9280,9720,9520,9360,9400,9680,10440,9560,9480,10080,8800,31080,9680,10720,32760,32320
309,309,D,8200,8200,8960,9920,9880,24760,10320,9320,10040,9640,9920,10160,10160,10400,9800,9680,10880,9600,10520,10160,10440,11240,33120,34200
310,310,E,9680,10400,11120,11400,12560,12240,12240,12280,12200,12840,12440,12400,12240,11880,12920,12280,12000,12680,12320,12800,11960,12320,40040,35520
311,311,F,9080,9920,10960,13240,12440,243680,11520,10880,12720,11760,13520,11080,11840,13240,11480,12840,11920,11880,13440,11600,15200,12880,39760,35360
312,312,G,9320,9560,10680,11400,12120,11440,11160,11600,9200,12160,12080,11720,12280,11440,12360,11600,11600,11960,11040,9480,11160,11480,37320,35520
313,313,H,8760,9760,11080,10560,10840,11120,14200,11280,12120,11160,6960,12080,10680,11760,11840,10920,12440,11000,11160,10840,11800,11400,34040,36560
314,314,I,8200,9560,10080,9880,11040,10440,10960,11440,11280,10920,11160,11640,12040,11000,10960,10560,11080,8840,10560,10360,10920,11320,32640,33120
315,315,J,8640,8480,8920,8240,9720,7680,10520,10680,11280,10520,11600,11240,10720,11560,11120,10440,10640,10920,9920,11240,11520,11680,34920,35240
316,316,K,9280,9560,9720,10040,11040,10480,11000,9000,11480,12800,11280,12080,12040,8040,11800,9520,11880,11760,11520,12280,11240,11760,33680,34080
317,317,L,8200,8480,8640,9800,9960,10200,11000,11080,10720,8480,11320,10560,10960,11320,11480,10800,11080,9720,11920,10000,10720,12480,45320,35360
318,318,M,8760,12080,10920,10600,10320,10480,9280,7800,10240,8240,11720,11280,12360,11080,11320,12440,10600,11720,11160,11720,11200,11840,41080,41080
319,319,N,8400,7920,9560,8200,9040,9640,10120,8480,11000,9160,10280,11040,10880,10560,10320,9800,10320,10520,11160,11640,12360,11440,40080,41200
320,320,O,7360,8160,8640,8640,9920,8680,9760,10400,10240,10520,9680,10120,10520,10160,11440,9840,10280,9680,9680,9880,9960,11080,42400,40240
321,321,P,6160,6520,7080,8120,7760,8280,8800,8680,9240,9040,8600,9200,9440,9680,8840,9880,9560,9240,9560,9320,9320,8360,38320,38080
322,322,,,,,,,,,,,,,,,,,,,,,,,,,
323,323,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
324,324,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
325,325,13,1,H2060250,14.01,17.7,17.82,41.8,41.5,18.1,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,4/12/23 18:52,,,,,,,,
326,326,,,,,,,,,,,,,,,,,,,,,,,,,
327,327,Background information,,,,,,,,,,,,,,,,,,,,,,,,
328,328,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
329,329,13,Jez US LUM 384 (cps),0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
330,330,,,,,,,,,,,,,,,,,,,,,,,,,
331,331,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
332,332,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
333,333,A,4400,4960,4840,5360,5760,5520,6680,6320,7600,7120,9200,8400,7720,8200,7760,7800,7480,7440,7680,6920,7040,8560,41080,39760
334,334,B,4800,5840,5640,5760,5520,6360,7720,6840,7800,9640,855480,10440,7880,7680,8680,6760,8360,8320,8000,8760,8240,9560,35200,40480
335,335,C,6440,7000,7480,7120,7360,8560,9120,9400,26760,9480,11440,9720,9040,9240,9200,8160,8920,8600,9240,9000,7920,9080,40520,43040
336,336,D,6360,7440,7600,8560,8880,7400,9080,8680,8160,8520,8720,8720,10040,9440,6400,10160,9200,9640,11240,10120,8400,9840,40520,39240
337,337,E,7320,7600,10160,9240,11720,10040,11520,11360,11520,11480,11000,11800,12160,8240,12240,10920,12960,8400,12000,11320,11440,13120,43720,41640
