,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
91,0.1262135922330097,0.13052858683926646,0.1348435814455232,0.14778856526429343,0.13915857605177995,0.133764832793959,0.1348435814455232,0.13915857605177995,0.15641855447680691,0.14023732470334413,0.13807982740021574,0.13807982740021574,0.13915857605177995,0.1423948220064725,0.133764832793959,0.14563106796116504,0.14347357065803668,0.13052858683926646,0.14778856526429343,0.133764832793959,0.12405609492988134,1.0,0.8403451995685005,0.0
92,0.1348435814455232,0.1272923408845739,0.1423948220064725,0.1348435814455232,0.12081984897518878,0.14347357065803668,0.1348435814455232,0.14563106796116504,0.1272923408845739,0.13915857605177995,0.1413160733549083,0.1423948220064725,0.1423948220064725,0.13052858683926646,0.13592233009708737,0.12944983818770225,0.11974110032362459,0.1423948220064725,0.13268608414239483,0.1413160733549083,0.12405609492988134,0.9158576051779935,0.8705501618122977,0.0
93,0.13052858683926646,0.12837108953613807,0.13160733549083065,0.1413160733549083,0.13807982740021574,0.13268608414239483,0.13915857605177995,0.13268608414239483,0.1423948220064725,0.1413160733549083,0.13915857605177995,0.15102481121898598,0.13700107874865156,0.14778856526429343,0.13592233009708737,0.1488673139158576,0.14023732470334413,0.12081984897518878,0.13592233009708737,0.12297734627831715,0.13915857605177995,0.8522114347357066,0.8446601941747572,0.0
94,0.12297734627831715,0.1262135922330097,0.13160733549083065,0.12837108953613807,0.13268608414239483,0.1413160733549083,0.14455231930960086,0.1413160733549083,0.133764832793959,0.13700107874865156,0.1348435814455232,0.13592233009708737,0.133764832793959,0.1423948220064725,0.13160733549083065,0.13268608414239483,0.1262135922330097,0.133764832793959,0.12297734627831715,0.12297734627831715,0.1272923408845739,0.8759439050701187,0.8910463861920173,0.0
95,,,,,,,,,,,,,,,,,,,,,,,,
96,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
97,"""""""=""""""""H2061398""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:41:14 PM,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,
99,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
100,0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,
102,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
103,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
104,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
105,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
106,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
107,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
108,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
109,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
110,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
111,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
112,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
113,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
114,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
115,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
116,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
117,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
118,0.68540263357,,,,,,,,,,,,,,,,,,,,,0.68540263357,0.68540263357,
119,,,,,,,,,,,,,,,,,,,,,,,,
120,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
121,"""""""=""""""""H2061398""""""""""""""",14.01,17.62,17.72,47.2,47.4,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:41:14 PM,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,
123,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
124,0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,
126,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
127,0.11702127659574468,0.16312056737588654,0.12056737588652482,0.12056737588652482,0.12411347517730496,0.11702127659574468,0.13947990543735225,0.1347517730496454,0.13356973995271867,0.1453900709219858,0.15721040189125296,0.13829787234042554,0.1347517730496454,0.13120567375886524,0.14420803782505912,0.14657210401891252,0.1430260047281324,0.13947990543735225,0.11938534278959811,0.13238770685579196,0.13356973995271867,0.7860520094562647,0.7553191489361702,0.0
128,0.1111111111111111,0.12056737588652482,0.11583924349881797,0.13002364066193853,0.13002364066193853,0.14657210401891252,0.13120567375886524,0.15011820330969267,0.14775413711583923,0.14066193853427897,0.1524822695035461,0.14184397163120568,0.14420803782505912,0.14893617021276595,0.13829787234042554,0.13711583924349882,0.14420803782505912,0.1453900709219858,0.14184397163120568,0.1524822695035461,0.12293144208037825,0.817966903073286,0.8297872340425532,0.0
129,0.13238770685579196,0.12647754137115838,0.15602836879432624,0.13356973995271867,0.13947990543735225,0.1359338061465721,0.1536643026004728,0.14657210401891252,0.1536643026004728,0.14893617021276595,0.16193853427895982,0.14775413711583923,0.14066193853427897,0.15839243498817968,0.13238770685579196,0.14184397163120568,0.15602836879432624,0.14184397163120568,0.1453900709219858,0.1453900709219858,0.13829787234042554,0.764775413711584,0.7777777777777778,0.0
130,0.1276595744680851,0.13711583924349882,0.1347517730496454,0.14184397163120568,0.13829787234042554,0.15130023640661938,0.14893617021276595,0.14893617021276595,0.14775413711583923,0.15130023640661938,0.1690307328605201,0.1595744680851064,0.16548463356973994,0.1453900709219858,0.1453900709219858,0.15839243498817968,0.13120567375886524,0.15011820330969267,0.14066193853427897,0.13002364066193853,0.13947990543735225,0.851063829787234,0.8191489361702128,0.0
131,0.15721040189125296,0.14893617021276595,0.1453900709219858,0.1524822695035461,0.16193853427895982,0.17494089834515367,0.17375886524822695,0.1690307328605201,0.16193853427895982,0.17139479905437352,0.16312056737588654,0.1702127659574468,0.15602836879432624,0.17375886524822695,0.1607565011820331,0.16784869976359337,0.1536643026004728,0.1453900709219858,0.15721040189125296,0.1536643026004728,0.15721040189125296,0.9018912529550828,0.9290780141843972,0.0
132,0.15011820330969267,0.14893617021276595,0.15484633569739953,0.14775413711583923,0.16193853427895982,0.1453900709219858,0.1702127659574468,0.1690307328605201,0.17139479905437352,0.17848699763593381,0.1773049645390071,0.16312056737588654,0.16784869976359337,0.17139479905437352,0.1607565011820331,0.17966903073286053,0.15130023640661938,0.16548463356973994,0.15602836879432624,0.15130023640661938,0.16430260047281323,0.975177304964539,0.9893617021276596,0.0
133,0.14657210401891252,0.16430260047281323,0.15011820330969267,0.1595744680851064,0.15602836879432624,0.16784869976359337,0.16784869976359337,0.16430260047281323,0.14657210401891252,0.1536643026004728,0.16430260047281323,0.16430260047281323,0.17139479905437352,0.1607565011820331,0.15602836879432624,0.1607565011820331,0.1430260047281324,0.14775413711583923,0.14657210401891252,0.14775413711583923,0.13947990543735225,0.8782505910165485,0.9030732860520094,0.0
134,0.1607565011820331,0.15011820330969267,0.14775413711583923,0.16784869976359337,0.17375886524822695,0.16430260047281323,0.14893617021276595,0.1702127659574468,0.16666666666666666,0.15130023640661938,0.16193853427895982,0.15011820330969267,0.1595744680851064,0.16193853427895982,0.15721040189125296,0.1595744680851064,0.14184397163120568,0.1536643026004728,0.15130023640661938,0.14893617021276595,0.1536643026004728,0.9290780141843972,0.8605200945626478,0.0
135,0.15484633569739953,0.13238770685579196,0.14893617021276595,0.1430260047281324,0.1524822695035461,0.16312056737588654,0.15602836879432624,0.15721040189125296,0.14657210401891252,0.15721040189125296,0.16548463356973994,0.12529550827423167,0.1595744680851064,0.1524822695035461,0.1453900709219858,0.1607565011820331,0.14184397163120568,0.14420803782505912,0.1536643026004728,0.14775413711583923,0.14775413711583923,0.8829787234042553,0.9184397163120568,0.0
136,0.15602836879432624,0.1347517730496454,0.14893617021276595,0.15130023640661938,0.15484633569739953,0.1690307328605201,0.15011820330969267,0.16430260047281323,0.1536643026004728,0.15484633569739953,0.16193853427895982,0.1536643026004728,0.15839243498817968,0.1607565011820331,0.1607565011820331,0.16193853427895982,0.14420803782505912,0.1536643026004728,0.14184397163120568,0.14184397163120568,0.14184397163120568,0.9113475177304965,0.8947990543735225,0.0
137,0.15011820330969267,0.15721040189125296,0.16548463356973994,0.16193853427895982,0.1607565011820331,0.1595744680851064,0.1690307328605201,0.15721040189125296,0.16666666666666666,0.17257683215130024,0.16430260047281323,0.15721040189125296,0.1536643026004728,0.15721040189125296,0.16193853427895982,0.15839243498817968,0.15602836879432624,0.14893617021276595,0.1453900709219858,0.14066193853427897,0.15484633569739953,0.8983451536643026,0.8687943262411347,0.0
138,0.14775413711583923,0.15011820330969267,0.16548463356973994,0.16666666666666666,0.15839243498817968,0.1702127659574468,0.16312056737588654,0.16784869976359337,0.1607565011820331,0.1773049645390071,0.15602836879432624,0.1595744680851064,0.15011820330969267,0.12174940898345153,0.14775413711583923,0.1536643026004728,0.14893617021276595,0.16312056737588654,0.13829787234042554,0.14420803782505912,0.14775413711583923,0.8617021276595744,0.9160756501182034,0.0
139,0.16312056737588654,0.1524822695035461,0.1536643026004728,0.15839243498817968,0.14657210401891252,0.16193853427895982,0.16548463356973994,0.1607565011820331,0.16312056737588654,0.16666666666666666,0.15130023640661938,0.15602836879432624,0.15130023640661938,0.16312056737588654,0.14420803782505912,0.17257683215130024,0.14420803782505912,0.1524822695035461,0.13947990543735225,0.1453900709219858,0.1536643026004728,0.900709219858156,0.9196217494089834,0.0
140,0.15839243498817968,0.14775413711583923,0.1524822695035461,0.14775413711583923,0.15011820330969267,0.1702127659574468,0.1595744680851064,0.16193853427895982,0.16666666666666666,0.1702127659574468,0.16784869976359337,0.15839243498817968,0.17375886524822695,0.15721040189125296,0.15839243498817968,0.15484633569739953,0.16312056737588654,0.15602836879432624,0.15130023640661938,0.14420803782505912,0.15602836879432624,0.8877068557919622,0.8995271867612293,0.0
141,0.15839243498817968,0.14420803782505912,0.16193853427895982,0.15721040189125296,0.16784869976359337,0.16548463356973994,0.16193853427895982,0.16430260047281323,0.16193853427895982,0.15839243498817968,0.15484633569739953,0.16784869976359337,0.16312056737588654,0.15721040189125296,0.16312056737588654,0.16430260047281323,0.15602836879432624,0.1359338061465721,0.1453900709219858,0.13356973995271867,0.14775413711583923,0.9680851063829787,0.9278959810874704,0.0
142,0.15130023640661938,0.14066193853427897,0.14775413711583923,0.1524822695035461,0.14066193853427897,0.1536643026004728,0.14775413711583923,0.1595744680851064,0.15602836879432624,0.1524822695035461,0.1524822695035461,0.15484633569739953,0.15484633569739953,0.14657210401891252,0.15130023640661938,0.14420803782505912,0.1524822695035461,0.14420803782505912,0.14184397163120568,0.14657210401891252,0.13947990543735225,1.0,0.9810874704491725,0.0
143,,,,,,,,,,,,,,,,,,,,,,,,
144,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
145,"""""""=""""""""H2061400""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:42:51 PM,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,
147,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
148,0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,
150,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
151,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
152,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
153,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
154,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
155,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
156,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
157,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
158,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
159,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
160,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
161,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
162,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
163,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
164,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
165,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
166,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
167,,,,,,,,,,,,,,,,,,,,,,,,
168,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
169,"""""""=""""""""H2061400""""""""""""""",14.01,17.7,17.82,47.5,47.5,18.1,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:42:51 PM,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,
171,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
172,0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,
174,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
175,0.12687427912341406,0.13264129181084197,0.1395617070357555,0.1245674740484429,0.13725490196078433,0.1395617070357555,0.14302191464821223,0.14071510957324107,0.1303344867358708,0.1303344867358708,0.14878892733564014,0.13494809688581316,0.1395617070357555,0.13725490196078433,0.12802768166089964,0.14648212226066898,0.1395617070357555,0.1384083044982699,0.11880046136101499,0.12687427912341406,0.1314878892733564,0.8269896193771626,0.8904267589388697,0.0
176,0.12687427912341406,0.1303344867358708,0.13725490196078433,0.13725490196078433,0.1314878892733564,0.14302191464821223,0.13725490196078433,0.14302191464821223,0.14071510957324107,0.1384083044982699,0.209919261822376,0.14648212226066898,0.14878892733564014,0.14994232987312572,0.14648212226066898,0.13494809688581316,0.14878892733564014,0.11764705882352941,0.1314878892733564,0.13379469434832755,0.14186851211072665,0.8385236447520185,0.7970011534025375,0.0
177,0.12802768166089964,0.13264129181084197,0.1303344867358708,0.13494809688581316,0.1453287197231834,0.14417531718569782,0.13264129181084197,0.1384083044982699,0.14071510957324107,0.1395617070357555,0.15570934256055363,0.14417531718569782,0.14302191464821223,0.14302191464821223,0.14417531718569782,0.1453287197231834,0.14302191464821223,0.1303344867358708,0.12572087658592848,0.1245674740484429,0.12687427912341406,0.8800461361014994,0.8350634371395617,0.0
178,0.1395617070357555,0.1384083044982699,0.13494809688581316,0.14878892733564014,0.13264129181084197,0.14878892733564014,0.14302191464821223,0.1384083044982699,0.13725490196078433,0.14417531718569782,0.14186851211072665,0.1314878892733564,0.1522491349480969,0.1522491349480969,0.13379469434832755,0.1314878892733564,0.1384083044982699,0.1384083044982699,0.14417531718569782,0.12918108419838523,0.13610149942329874,0.8292964244521338,0.8327566320645905,0.0
179,0.15455594002306805,0.12918108419838523,0.18800461361014995,0.14994232987312572,0.1522491349480969,0.16493656286043828,0.1568627450980392,0.1568627450980392,0.16032295271049596,0.1510957324106113,0.1580161476355248,0.16147635524798154,0.15570934256055363,0.14186851211072665,0.14878892733564014,0.1568627450980392,0.15916955017301038,0.15340253748558247,0.14302191464821223,0.14186851211072665,0.14878892733564014,0.8754325259515571,0.9965397923875432,0.0
180,0.14994232987312572,0.13725490196078433,0.14417531718569782,0.15455594002306805,0.1510957324106113,0.16608996539792387,0.16032295271049596,0.16147635524798154,0.1580161476355248,0.1453287197231834,0.17531718569780855,0.15916955017301038,0.1568627450980392,0.16608996539792387,0.1453287197231834,0.1580161476355248,0.14994232987312572,0.1580161476355248,0.15455594002306805,0.1395617070357555,0.14648212226066898,0.8869665513264129,0.9527104959630911,0.0
181,0.14186851211072665,0.13725490196078433,0.1510957324106113,0.15340253748558247,0.14071510957324107,0.1568627450980392,0.1510957324106113,0.15570934256055363,0.15916955017301038,0.15916955017301038,0.14878892733564014,0.15340253748558247,0.1580161476355248,0.14994232987312572,0.17993079584775087,0.1580161476355248,0.1314878892733564,0.14186851211072665,0.14302191464821223,0.14186851211072665,0.13725490196078433,0.8915801614763552,0.9457900807381776,0.0
182,0.14878892733564014,0.15340253748558247,0.14994232987312572,0.15570934256055363,0.14878892733564014,0.15570934256055363,0.14648212226066898,0.1522491349480969,0.15340253748558247,0.16839677047289503,0.1522491349480969,0.1580161476355248,0.16608996539792387,0.1453287197231834,0.15340253748558247,0.14648212226066898,0.15570934256055363,0.14071510957324107,0.14878892733564014,0.14186851211072665,0.1303344867358708,0.9757785467128027,0.9826989619377162,0.0
