,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
183,0.1245674740484429,0.14302191464821223,0.1453287197231834,0.14763552479815456,0.1522491349480969,0.14186851211072665,0.13725490196078433,0.1568627450980392,0.1453287197231834,0.14763552479815456,0.14417531718569782,0.14071510957324107,0.14417531718569782,0.16032295271049596,0.1568627450980392,0.1395617070357555,0.1395617070357555,0.15340253748558247,0.13610149942329874,0.13494809688581316,0.13264129181084197,0.903114186851211,0.9273356401384083,0.0
184,0.13379469434832755,0.1303344867358708,0.1395617070357555,0.14763552479815456,0.14071510957324107,0.14302191464821223,0.14417531718569782,0.15340253748558247,0.2364475201845444,0.14648212226066898,0.15916955017301038,0.14994232987312572,0.14186851211072665,0.15570934256055363,0.14071510957324107,0.14186851211072665,0.14071510957324107,0.1314878892733564,0.14186851211072665,0.13264129181084197,0.12918108419838523,0.936562860438293,0.9215686274509803,0.0
185,0.14302191464821223,0.13379469434832755,0.14763552479815456,0.1384083044982699,0.1384083044982699,0.16262975778546712,0.1453287197231834,0.1637831603229527,0.1510957324106113,0.14417531718569782,0.15455594002306805,0.16032295271049596,0.1510957324106113,0.14878892733564014,0.1522491349480969,0.1580161476355248,0.14763552479815456,0.14763552479815456,0.14186851211072665,0.13494809688581316,0.15570934256055363,0.9919261822376009,0.9261822376009228,0.0
186,0.1314878892733564,0.14186851211072665,0.1314878892733564,0.14417531718569782,0.1384083044982699,0.16493656286043828,0.14994232987312572,0.14417531718569782,0.14878892733564014,0.14648212226066898,0.1510957324106113,0.13610149942329874,0.14878892733564014,0.14878892733564014,0.14994232987312572,0.15455594002306805,0.1384083044982699,0.1510957324106113,0.1384083044982699,0.13264129181084197,0.1510957324106113,0.9607843137254902,0.9527104959630911,0.0
187,0.14302191464821223,0.15340253748558247,0.14994232987312572,0.14878892733564014,0.14186851211072665,0.15340253748558247,0.14994232987312572,0.1510957324106113,0.15916955017301038,0.14994232987312572,0.14878892733564014,0.15455594002306805,0.14994232987312572,0.1384083044982699,0.13264129181084197,0.1453287197231834,0.14071510957324107,0.15455594002306805,0.1453287197231834,0.1522491349480969,0.13264129181084197,0.9780853517877739,0.9146482122260668,0.0
188,0.14994232987312572,0.14186851211072665,0.1395617070357555,0.1453287197231834,0.1510957324106113,0.15570934256055363,0.1453287197231834,0.14186851211072665,0.16262975778546712,0.14648212226066898,0.16493656286043828,0.14186851211072665,0.1453287197231834,0.1522491349480969,0.14071510957324107,0.1510957324106113,0.14878892733564014,0.14302191464821223,0.14648212226066898,0.14186851211072665,0.13725490196078433,0.9284890426758939,0.8673587081891581,0.0
189,0.14302191464821223,0.1384083044982699,0.14763552479815456,0.1580161476355248,0.13610149942329874,0.14186851211072665,0.15340253748558247,0.15340253748558247,0.1453287197231834,0.14763552479815456,0.15570934256055363,0.14648212226066898,0.1568627450980392,0.13725490196078433,0.1453287197231834,0.13610149942329874,0.14994232987312572,0.15916955017301038,0.1314878892733564,0.15340253748558247,0.1395617070357555,0.9204152249134948,0.9630911188004614,0.0
190,0.13725490196078433,0.14302191464821223,0.13379469434832755,0.1395617070357555,0.1510957324106113,0.14071510957324107,0.14648212226066898,0.1395617070357555,0.14302191464821223,0.14648212226066898,0.14302191464821223,0.14417531718569782,0.14302191464821223,0.1522491349480969,0.1303344867358708,0.14994232987312572,0.15340253748558247,0.14071510957324107,0.14417531718569782,0.12918108419838523,0.13264129181084197,0.9204152249134948,1.0,0.0
191,,,,,,,,,,,,,,,,,,,,,,,,
192,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
193,"""""""=""""""""H2061402""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:44:27 PM,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,
195,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
196,0,0,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,
198,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
199,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
200,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
201,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
202,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
203,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
204,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
205,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
206,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
207,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
208,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
209,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
210,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
211,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
212,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
213,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
214,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
215,,,,,,,,,,,,,,,,,,,,,,,,
216,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
217,"""""""=""""""""H2061402""""""""""""""",14.01,17.8,17.82,47.5,48,18.2,18.21,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:44:27 PM,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,
219,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
220,0,0,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,
222,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,0.05240992044922789,0.04913430042115115,0.055217594759007955,0.04679457182966776,0.05474964904071128,0.05100608329433785,0.05240992044922789,0.05474964904071128,0.05053813757604118,0.05147402901263454,0.049602246139447824,0.05147402901263454,0.04913430042115115,0.052877866167524566,0.052877866167524566,0.05053813757604118,0.04866635470285447,0.0542817033224146,0.0500701918577445,0.04679457182966776,0.05194197473093121,0.3299017313991577,0.3051006083294338,0.0
224,0.048198408984557795,0.049602246139447824,0.05053813757604118,0.05100608329433785,0.05568554047730463,0.05053813757604118,0.05708937763219467,0.04913430042115115,0.05240992044922789,0.055217594759007955,0.05381375760411792,0.05334581188582124,0.04866635470285447,0.05615348619560131,0.05147402901263454,0.05194197473093121,0.048198408984557795,0.048198408984557795,0.0500701918577445,0.04773046326626111,0.04632662611137108,0.31773514272344405,0.3116518483855873,0.0
225,0.04632662611137108,0.04866635470285447,0.05240992044922789,0.05053813757604118,0.056621431913897985,0.052877866167524566,0.05708937763219467,0.05568554047730463,0.052877866167524566,0.055217594759007955,0.05381375760411792,0.0500701918577445,0.05100608329433785,0.04632662611137108,0.0542817033224146,0.05053813757604118,0.05334581188582124,0.05100608329433785,0.05100608329433785,0.0542817033224146,0.05381375760411792,0.29995320542817033,0.30182498830135707,0.0
226,0.0500701918577445,0.05100608329433785,0.0500701918577445,0.05381375760411792,0.05147402901263454,0.052877866167524566,0.055217594759007955,0.05615348619560131,0.05568554047730463,0.05474964904071128,0.0500701918577445,0.052877866167524566,0.05708937763219467,0.05240992044922789,0.05053813757604118,0.05053813757604118,0.055217594759007955,0.047262517547964435,0.048198408984557795,0.05100608329433785,0.04866635470285447,0.3130556855404773,0.3167992512868507,0.0
227,0.05568554047730463,0.0542817033224146,0.06036499766027141,0.06317267197005147,0.062236780533458116,0.06410856340664482,0.058961160505381374,0.059897051941974734,0.06036499766027141,0.0627047262517548,0.062236780533458116,0.055217594759007955,0.0645765091249415,0.05942910622367805,0.06036499766027141,0.058961160505381374,0.05615348619560131,0.05381375760411792,0.05334581188582124,0.0584932147870847,0.0584932147870847,0.3359850257370145,0.36452971455311184,0.0
228,0.0542817033224146,0.05802526906878802,0.0542817033224146,0.058961160505381374,0.062236780533458116,0.05802526906878802,0.057557323350491345,0.05474964904071128,0.06083294337856809,0.0584932147870847,0.0584932147870847,0.06083294337856809,0.062236780533458116,0.06317267197005147,0.057557323350491345,0.06176883481516144,0.059897051941974734,0.05802526906878802,0.05615348619560131,0.0584932147870847,0.05240992044922789,0.3598502573701451,0.35189518015910154,0.0
229,0.048198408984557795,0.05568554047730463,0.056621431913897985,0.0542817033224146,0.06176883481516144,0.058961160505381374,0.057557323350491345,0.05615348619560131,0.05942910622367805,0.06598034627983154,0.0542817033224146,0.05474964904071128,0.05708937763219467,0.059897051941974734,0.059897051941974734,0.05568554047730463,0.05568554047730463,0.05194197473093121,0.05100608329433785,0.05334581188582124,0.0500701918577445,0.3434721572297613,0.3299017313991577,0.0
230,0.05334581188582124,0.055217594759007955,0.05474964904071128,0.0627047262517548,0.0542817033224146,0.0542817033224146,0.056621431913897985,0.056621431913897985,0.0584932147870847,0.0584932147870847,0.05240992044922789,0.06176883481516144,0.062236780533458116,0.048198408984557795,0.05053813757604118,0.05474964904071128,0.05568554047730463,0.05474964904071128,0.05334581188582124,0.04679457182966776,0.0542817033224146,0.32662611137108094,0.3472157229761348,0.0
231,0.05100608329433785,0.052877866167524566,0.05147402901263454,0.05100608329433785,0.057557323350491345,0.05240992044922789,0.06317267197005147,0.06036499766027141,0.055217594759007955,0.05802526906878802,0.06036499766027141,0.05474964904071128,0.056621431913897985,0.05568554047730463,0.05568554047730463,0.05147402901263454,0.05708937763219467,0.056621431913897985,0.052877866167524566,0.05615348619560131,0.04773046326626111,0.32615816565278427,0.328029948525971,0.0
232,0.05194197473093121,0.0500701918577445,0.056621431913897985,0.05474964904071128,0.0584932147870847,0.05147402901263454,0.06036499766027141,0.0584932147870847,0.05615348619560131,0.055217594759007955,0.057557323350491345,0.052877866167524566,0.05615348619560131,0.0584932147870847,0.05942910622367805,0.05334581188582124,0.055217594759007955,0.05334581188582124,0.05381375760411792,0.05474964904071128,0.05568554047730463,0.3336452971455311,0.3626579316799251,0.0
233,0.05334581188582124,0.052877866167524566,0.05240992044922789,0.058961160505381374,0.061300889096864764,0.057557323350491345,0.06176883481516144,0.0584932147870847,0.059897051941974734,0.06364061768834815,0.06036499766027141,1.0,0.05942910622367805,0.05568554047730463,0.05474964904071128,0.05381375760411792,0.0542817033224146,0.05568554047730463,0.05240992044922789,0.056621431913897985,0.05334581188582124,0.32007487131492746,0.35189518015910154,0.0
234,0.05147402901263454,0.08984557791296209,0.049602246139447824,0.0584932147870847,0.06036499766027141,0.05381375760411792,0.057557323350491345,0.0584932147870847,0.05802526906878802,0.05802526906878802,0.05053813757604118,0.06551240056153486,0.0584932147870847,0.05942910622367805,0.057557323350491345,0.0584932147870847,0.05708937763219467,0.05474964904071128,0.05240992044922789,0.05240992044922789,0.055217594759007955,0.35657463734206835,0.36031820308844176,0.0
235,0.062236780533458116,0.05474964904071128,0.0627047262517548,0.057557323350491345,0.059897051941974734,0.057557323350491345,0.057557323350491345,0.06036499766027141,0.05802526906878802,0.056621431913897985,0.062236780533458116,0.05615348619560131,0.05708937763219467,0.05381375760411792,0.0542817033224146,0.059897051941974734,0.05334581188582124,0.0542817033224146,0.0542817033224146,0.05942910622367805,0.05381375760411792,0.3589143659335517,0.36031820308844176,0.0
236,0.057557323350491345,0.05802526906878802,0.05708937763219467,0.059897051941974734,0.058961160505381374,0.05942910622367805,0.06036499766027141,0.0584932147870847,0.06036499766027141,0.057557323350491345,0.052877866167524566,0.06364061768834815,0.05381375760411792,0.059897051941974734,0.05708937763219467,0.055217594759007955,0.06036499766027141,0.055217594759007955,0.05568554047730463,0.05240992044922789,0.05802526906878802,0.3837154890032756,0.36406176883481517,0.0
237,0.05615348619560131,0.0627047262517548,0.05708937763219467,0.055217594759007955,0.05381375760411792,0.057557323350491345,0.06036499766027141,0.05474964904071128,0.06785212915301825,0.058961160505381374,0.05942910622367805,0.06644829199812821,0.05708937763219467,0.05708937763219467,0.06083294337856809,0.05615348619560131,0.06036499766027141,0.05615348619560131,0.06083294337856809,0.05802526906878802,0.056621431913897985,0.3472157229761348,0.3532990173139916,0.0
238,0.05240992044922789,0.0500701918577445,0.055217594759007955,0.05708937763219467,0.055217594759007955,0.06317267197005147,0.057557323350491345,0.05802526906878802,0.05568554047730463,0.057557323350491345,0.05708937763219467,0.05708937763219467,0.061300889096864764,0.058961160505381374,0.056621431913897985,0.06317267197005147,0.0542817033224146,0.05100608329433785,0.0542817033224146,0.055217594759007955,0.0500701918577445,0.3940102948058025,0.3678053345811886,0.0
239,,,,,,,,,,,,,,,,,,,,,,,,
240,,,540,,,,,,,,,,,,,,,,,,,,,
241,,,3/22/2023 3:36:25 PM,,,,,,,,,,,,,,,,,,,,,
242,,,3/22/2023 3:44:45 PM,,,,,,,,,,,,,,,,,,,,,
243,,,3/23/2023 7:04:16 PM,,,,,,,,,,,,,,,,,,,,,
244,,,100135,,,,,,,,,,,,,,,,,,,,,
245,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,
249,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
250,,,1,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,
252,,,1,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,
254,,,Yes,,,,,,,,,,,,,,,,,,,,,
255,,,Defined in label,,,,,,,,,,,,,,,,,,,,,
256,,,No,,,,,,,,,,,,,,,,,,,,,
257,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,
258,,,No,,,,,,,,,,,,,,,,,,,,,
259,,,No,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,
262,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,
263,,,16,,,,,,,,,,,,,,,,,,,,,
264,,,24,,,,,,,,,,,,,,,,,,,,,
265,,,384,,,,,,,,,,,,,,,,,,,,,
266,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,
274,,,1,,,,,,,,,,,,,,,,,,,,,
275,,,1,,,,,,,,,,,,,,,,,,,,,
276,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
277,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
278,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
279,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
280,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
281,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
282,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
283,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
284,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
285,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
286,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
287,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
288,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
289,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
290,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
291,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
292,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
293,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,
297,,,1,,,,,,,,,,,,,,,,,,,,,
298,,,Calc 1,,,,,,,,,,,,,,,,,,,,,
299,,,Z',,,,,,,,,,,,,,,,,,,,,
300,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,
302,,,Plate2,,,,,,,,,,,,,,,,,,,,,
303,,,Yes,,,,,,,,,,,,,,,,,,,,,
304,,,End of file,,,,,,,,,,,,,,,,,,,,,
305,,,Yes,,,,,,,,,,,,,,,,,,,,,
306,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,
307,,,Yes,,,,,,,,,,,,,,,,,,,,,
308,,,Large,,,,,,,,,,,,,,,,,,,,,
309,,,Yes,,,,,,,,,,,,,,,,,,,,,
310,,,Yes,,,,,,,,,,,,,,,,,,,,,
311,,,Yes,,,,,,,,,,,,,,,,,,,,,
312,,,No,,,,,,,,,,,,,,,,,,,,,
313,,,System,,,,,,,,,,,,,,,,,,,,,
314,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,
319,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,
321,,,7000006,,,,,,,,,,,,,,,,,,,,,
322,,,0 mm,,,,,,,,,,,,,,,,,,,,,
323,,,0.1 s,,,,,,,,,,,,,,,,,,,,,
324,,,0,,,,,,,,,,,,,,,,,,,,,
325,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,
326,,,3/2/2023 11:21:54 AM,,,,,,,,,,,,,,,,,,,,,
327,,,EnVision,,,,,,,,,,,,,,,,,,,,,
328,,,No,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,,,,
330,,,9,,,,,,,,,,,,,,,,,,,,,
331,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,
332,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,
333,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,
334,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,,
335,,,Installation,,,,,,,,,,,,,,,,,,,,,
336,,,Yes,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,,,,
338,,,1051054,,,,,,,,,,,,,,,,,,,,,
339,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,
