,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
0,0,0,0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""=""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",14.46,21.1,21.32,45.6,45.5,21.67,21.8,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,6/29/2023,4,41,02,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,4,1,Pingping,US,LUM,384,(cps),0,12,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,7,A,0.0033875028610666057,0.00494392309452964,0.004669260700389105,0.005218585488670176,0.006591897459372854,0.004440375371938659,0.0031128404669260703,0.005493247882810712,0.0049897001602197295,0.006363012130922408,0.005676356145571069,0.0067750057221332115,0.005127031357289998,0.005218585488670176,0.005996795605401694,0.004028381780727856,0.004486152437628748,0.005355916685740444,0.004211490043488212,0.004898146028839551,0.0055848020141908905,0.011352712291142137,0.5350881208514534,0.5480430304417487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,8,B,0.005493247882810712,0.004531929503318838,0.006363012130922408,0.003616388189517052,0.004119935912108034,0.0043945983062485695,0.005722133211261158,0.0061799038681620505,0.007415884641794461,0.00494392309452964,0.005859464408331426,0.005401693751430533,0.005813687342641337,0.00434882124055848,0.00627145799954223,0.005264362554360266,0.006912336919203479,0.005401693751430533,0.005172808422980087,0.005355916685740444,0.005355916685740444,0.010437170977340352,0.6677500572213321,0.5982604715037766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,9,C,0.007003891050583658,0.0061341268024719614,0.002883955138475624,0.006546120393682765,0.006591897459372854,0.006637674525062943,0.00686655985351339,0.008331425955596246,0.007965209430075532,0.0073243305104142824,0.004577706569008927,0.006683451590753032,0.005813687342641337,0.007644769970244907,0.006088349736781872,0.006408789196612497,0.008789196612497139,0.007690547035934997,0.009063859006637675,0.006500343327992676,0.006454566262302586,0.010803387502861066,0.6386816205081254,0.6286564431219959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,10,D,0.005218585488670176,0.00494392309452964,0.004898146028839551,0.005310139620050355,0.00563057907988098,0.005447470817120622,0.002014190890363928,0.006500343327992676,0.0061341268024719614,0.004806591897459373,0.007186999313344014,0.006729228656443122,0.005127031357289998,0.004715037766079194,0.004211490043488212,0.006729228656443122,0.007095445181963836,0.007644769970244907,0.007598992904554818,0.0055848020141908905,0.008239871824216068,0.013641565575646601,0.8483863584344243,0.6739299610894942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,E,0.0067750057221332115,0.006820782787823301,0.007278553444724193,0.008239871824216068,0.0067750057221332115,0.005310139620050355,0.005218585488670176,0.006042572671091783,0.005813687342641337,0.00494392309452964,0.005172808422980087,0.006820782787823301,0.006637674525062943,0.00801098649576562,0.006546120393682765,0.007965209430075532,0.008285648889906157,0.003616388189517052,0.005905241474021515,0.005493247882810712,0.007965209430075532,0.01254291599908446,0.7082627603570611,0.7040054932478829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,F,0.006729228656443122,0.006454566262302586,0.005493247882810712,0.007461661707484551,0.005951018539711604,0.004669260700389105,0.005813687342641337,0.004623483634699016,0.004119935912108034,0.005813687342641337,0.0061341268024719614,0.005081254291599909,0.007003891050583658,0.007553215838864729,0.006088349736781872,0.0027008468757152666,0.008560311284046693,0.00627145799954223,0.0061341268024719614,0.006088349736781872,0.006729228656443122,0.01181048294804303,0.7506065461203937,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,G,0.006683451590753032,0.007690547035934997,0.005996795605401694,0.007644769970244907,0.00563057907988098,0.008880750743877317,0.005676356145571069,0.00750743877317464,0.007736324101625086,0.005722133211261158,0.006363012130922408,0.006958113984893569,0.007232776379034104,0.004119935912108034,0.006912336919203479,0.007095445181963836,0.004852368963149462,0.0073701075761043715,0.0061799038681620505,0.007827878233005264,0.007461661707484551,0.00988784618905928,0.7408102540627146,0.772808422980087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,H,0.005127031357289998,0.004715037766079194,0.0062256809338521405,0.0050354772259098195,0.007141222247653925,0.004119935912108034,0.004852368963149462,0.004074158846417945,0.005859464408331426,0.00434882124055848,0.007415884641794461,0.005813687342641337,0.006958113984893569,0.00686655985351339,0.007553215838864729,0.006042572671091783,0.006454566262302586,0.00814831769283589,0.007415884641794461,0.006591897459372854,0.007690547035934997,0.013000686655985352,0.8291599908445869,0.7455710688944839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,I,0.0050354772259098195,0.005996795605401694,0.0050354772259098195,0.0081025406271458,0.0055848020141908905,0.006546120393682765,0.005905241474021515,0.0062256809338521405,0.006729228656443122,0.005676356145571069,0.0062256809338521405,0.00750743877317464,0.008880750743877317,0.009246967269398032,0.0061799038681620505,0.006591897459372854,0.005401693751430533,0.008468757152666513,0.005859464408331426,0.002975509269855802,0.007003891050583658,0.016617074845502403,0.8423895628290227,0.8389105058365759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,J,0.0062256809338521405,0.005951018539711604,0.007644769970244907,0.007186999313344014,0.007003891050583658,0.005172808422980087,0.007095445181963836,0.006317235065232319,0.007095445181963836,0.0061341268024719614,0.008560311284046693,0.0061341268024719614,0.006912336919203479,0.003250171663996338,0.008926527809567406,0.005218585488670176,0.008239871824216068,0.005996795605401694,0.0073243305104142824,0.006591897459372854,0.007415884641794461,0.012451361867704281,0.8919203479056993,0.8932021057450218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,K,0.00494392309452964,0.005539024948500801,0.0038452735179674985,0.005905241474021515,0.0036621652552071412,0.0073243305104142824,0.006088349736781872,0.002243076218814374,0.0067750057221332115,0.007553215838864729,0.005951018539711604,0.006958113984893569,0.005401693751430533,0.007919432364385443,0.006591897459372854,0.007003891050583658,0.004303044174868391,0.009475852597848477,0.007232776379034104,0.007049668116273747,0.009201190203707943,0.012771801327534905,0.839505607690547,0.8750743877317464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,L,0.004898146028839551,0.004303044174868391,0.006363012130922408,0.006958113984893569,0.0050354772259098195,0.005722133211261158,0.0030670634012359807,0.005401693751430533,0.007461661707484551,0.004760814831769284,0.005401693751430533,0.006591897459372854,0.007598992904554818,0.006454566262302586,0.0062256809338521405,0.006408789196612497,0.005676356145571069,0.020279240100709545,0.0073701075761043715,0.005355916685740444,0.008377203021286335,0.014099336232547494,0.9372396429388876,0.8450446326390478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,M,0.004440375371938659,0.006729228656443122,0.005355916685740444,0.005081254291599909,0.007278553444724193,0.005539024948500801,0.005493247882810712,0.005722133211261158,0.005218585488670176,0.00627145799954223,0.005539024948500801,0.0067750057221332115,0.006546120393682765,0.005401693751430533,0.00627145799954223,0.006042572671091783,0.007003891050583658,0.006912336919203479,0.0073243305104142824,0.007003891050583658,0.006042572671091783,0.00874341954680705,0.8812085145342183,0.9103227283131151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,N,0.004623483634699016,0.0055848020141908905,0.0050354772259098195,0.0034790569924467844,0.007095445181963836,0.005172808422980087,0.007049668116273747,0.0061799038681620505,0.0073243305104142824,0.016113527122911423,0.007461661707484551,0.006363012130922408,0.006637674525062943,0.002609292744335088,0.006820782787823301,0.006363012130922408,0.008377203021286335,0.0,0.006683451590753032,0.0003662165255207141,0.008926527809567406,0.011993591210803388,0.9074845502403296,0.8460517280842298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
