,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
184,J,0.4385442534552221,0.5233199370350652,0.5854708864949711,0.7382996240877474,0.5553343829439088,0.49890668638390784,0.6304520772551622,0.5750974906138934,0.5248401760866025,0.6072013623492981,0.6604097291531026,0.5778696912372848,0.5691953860608663,0.6703359959013753,0.18055074382669115,0.7425920637626763,0.7668264627607114,0.6203469588537674,0.6587106384484432,0.5977222247338304,0.7374947916486984,0.6832133149261617,4.284659628017956,4.077191710396399,0.0
185,K,0.3999122963808632,0.5628461523750342,0.5024837194463484,0.5071338624275212,0.387660958142004,0.6056811232977608,0.6001367220509778,0.6720350866060346,0.6542393471203924,0.6518248498032451,0.5793005044622611,0.8015236834663857,0.6612145615921518,0.7516240722453388,0.7109353211600766,0.7870366995635011,0.8174414805942465,0.6446707836783638,0.7735333997527877,0.6601414516734195,0.6322405937863825,0.8451634868281614,3.9225744562724025,3.6492891303019377,0.0
186,L,0.44337324808951695,0.5816255759528476,0.5573911769548122,0.14084567683360008,0.6383215499925315,0.4846879799607063,0.6823190566605515,0.5878853838121187,0.6148025576069844,0.32211182727277937,0.5709839025920866,0.7112035986397596,0.6319723163066995,0.6977897246556073,0.7539491437359253,0.6168593516178879,0.6728399190450838,0.6308097805614062,0.8727960672355154,0.7263165633285713,0.6966271889103139,0.8066209555803636,3.903347903561784,3.8752681940216247,0.0
187,M,0.4039364585761089,0.48808616137002486,0.6080061947883472,0.6464593002095841,0.24538446808342768,0.6490526491798535,0.5642769656000105,0.5207265880647958,0.4820052051638758,0.7287310606457187,0.5327990746505329,0.6504834624048298,0.5832352408309458,0.26470044662060715,0.7810451691839131,0.6442236545455587,0.7198779038161782,0.6276798766317708,0.881649224065056,0.7106670436803936,0.6801728368230872,0.768972682598176,4.440439417887245,3.646695781331668,0.0
188,N,0.41690320342745624,0.505613623375984,0.4804849661123386,0.5801947627278713,0.578406246196651,0.5945923208041949,0.48325716673573,0.5681222761421342,0.6317040388270164,0.6360859043285062,0.6119409311570319,0.6133717443820081,0.6941232657666055,0.6267856183661605,0.685359534763626,0.7670053144138336,0.7467950776110439,0.7293570414316459,0.7947273206477484,0.7402669922720897,0.7113824502928816,0.7457219676923117,4.321055939428289,4.07111075419025,0.0
189,O,0.38658784822327186,0.4567871220736693,0.5031991260588365,0.5693742377139883,0.5345875911817531,0.5845766282293611,0.5096377855712297,0.5473754843799784,0.6036243292868575,0.6664906853592516,0.6162333708319607,0.7456325418657507,0.6761486746278413,0.7224712527864476,0.7713871799153234,0.5326202229974109,0.7383890499143084,0.724259769317668,0.6241028435693301,0.7500144073672406,0.6505728882313908,0.837025736611109,4.41709927715482,3.635159849705297,0.0
190,P,0.3997334447277412,0.398481483155887,0.3660199081142382,0.36324770749084667,0.3619957459189925,0.3239003438039996,0.336867088655347,0.36011780356121115,0.4287968383600714,0.35797158372374677,0.4349672203927814,0.409749137302575,0.4528523857049846,0.5428147672253666,0.4457877454066644,0.45061674004095925,0.4571448253799134,0.49282573017775877,0.47672908139677583,0.4921103235652706,0.48093209524514363,0.5689271085811833,3.635517553011541,3.5761388041750264,0.0
191,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
192,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
193,5,1,"""=""""H2060762""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 2:48:01 PM,,,,,,,,,,,,,,
194,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
195,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
196,5,Jez US LUM 384 (cps),0,80,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
197,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
198,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
199,A,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
200,B,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
201,C,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
202,D,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
203,E,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
204,F,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
205,G,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
206,H,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
207,I,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
208,J,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
209,K,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
210,L,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
211,M,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
212,N,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
213,O,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
214,P,0.70636151612,0.70636151612,,,,,,,,,,,,,,,,,,,,,0.70636151612,0.70636151612,
215,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
217,5,1,"""=""""H2060762""""""",14.01,17.52,17.62,44.5,44.5,18.02,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 2:48:01 PM,,,,,,,,,
218,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
219,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
220,5,Jez US LUM 384 (cps),0,80,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
222,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,A,0.2699266272100133,0.24530904142721185,0.2882164532669539,0.2720936682120205,0.23152666065444627,0.2754742521751517,0.29047017590904134,0.25380384215507995,0.31820830073473316,0.22571899076906704,0.32080874993714176,0.2748674806945897,0.3473333318017095,0.33745162483255686,0.3336376326690242,0.32887014246460844,0.38382630227551034,0.35262091184660704,0.35782181025142423,0.352014140366045,0.3786254038706931,0.3776719058298099,4.03667729689888,3.799603011279295,0.0
224,B,0.2634255042039918,0.24435554338632873,0.27538757053507146,0.25215689099355454,0.2801550607394872,0.40948406773927526,0.28448914274350157,0.2160106470800749,0.2476494457093796,0.29749138875554454,0.3100602265671862,0.31205390428903274,0.35808185517166513,0.2948042579130557,0.3742913218666788,0.4413829112888208,0.3527075934866873,0.4113910638210415,0.38365293899534975,0.416071872385377,0.5225169264039693,0.5138487623959407,4.189843754920746,3.8957329501283335,0.0
225,C,0.26056501008134236,0.22736594193059248,0.25068330311218967,0.2536304788749194,0.25120339295267136,0.2570977444781309,0.23404042821677457,0.2478228089895402,0.19416687377984262,0.23386706493661402,0.21826436972216237,0.3394453025544034,0.29064353918920194,0.36440961489752605,0.3720375992245913,0.3182949823748134,0.2952376661134571,0.4250000813136466,0.40211612833245086,0.33901189435400203,0.40541003065550174,0.5136753991157801,3.9148895925860767,3.577784694313841,0.0
226,D,0.23143997901436597,0.20820929947284908,0.24738940078913876,0.24686931094865702,0.24296863714504413,0.2589180589198169,0.23421379149693516,0.2880430899867933,0.329043505744769,0.3480267849223518,0.27131353345129794,0.26879976588896964,0.3710841011837081,0.36146243913479625,0.28457582438358187,0.3867734780382401,0.791316692292939,0.4371355109248867,0.4003824955308451,0.3721242808646716,0.4374822374852079,0.46487363575057855,3.896859811449377,3.5996284676140733,0.0
227,E,0.20569553191052076,0.2608250550015832,0.2742607092140277,0.3221956561784264,0.3640628883372049,0.37559154646788306,0.2907302208292822,0.18584543633213507,0.30234556060004064,0.4183255950274645,0.40350303457373543,0.2780747013775603,0.4322813390803907,0.34247915995721345,0.45551201862190754,0.4104375657801584,0.5325719966532826,0.3790588120710945,0.46712735839266595,0.4730217099181255,0.5419336137819536,0.51064154171297,4.470952313701117,3.7366721405810064,0.0
228,F,0.3177748925343317,0.25675101791780974,0.3786254038706931,0.2525036175538757,0.34585974392034463,0.3383184412333597,0.35383445480773107,0.33173063658725793,0.37741186090956913,0.3334642693888636,0.4322813390803907,0.33086382018645505,0.39492155220578706,0.40731702673726805,0.3549613161287748,0.5561494027551206,0.44034273160785736,0.36874369690154035,0.4730217099181255,0.492785123856431,0.49399866681755494,0.4862840008504094,4.468005137938388,3.898940170811304,0.0
229,G,0.2626453694432692,0.23750769381998607,0.2955843926737783,0.29341735167177113,0.32427601554035324,0.3193351620557769,0.3412656169960895,0.264379002244875,0.32262906437882777,0.36154912077487655,0.24539572306729215,0.33511122055038906,0.26697945144728363,0.38425971047591173,0.46010614554616275,0.4162452356655376,0.27772797481723915,0.4980727039013284,0.44025604996777706,0.5303182740111951,0.4699011708752352,0.558056398836887,4.305477062787849,3.9024074364145154,0.0
230,H,0.22511221928850503,0.27972165253908576,0.2564042913574886,0.3516674138057239,0.2626453694432692,0.2980981602361066,0.30763314064493813,0.30355910356116467,0.3368448533519948,0.2427085922248033,0.3805323999524594,0.4312411593994272,0.3447328825993009,0.4816898739261542,0.44909757725596633,0.588915062705469,0.3676168355804967,0.5225169264039693,0.6130992402878691,0.5161024850380281,0.6573935583688957,0.6521059783239982,4.197298375967652,3.7739452458155305,0.0
231,I,0.24669594766849648,0.23239347705524915,0.2816286486208521,0.25857133235949575,0.22788603177107422,0.391280923322415,0.36831028870113897,0.2913369923098442,0.2577045159586929,0.34533965407986295,0.3745513667869196,0.22701921537027134,0.36250261881575974,0.49443207501795633,0.40012245061060425,0.5289313677699106,0.4563788350227104,0.3711707828237884,0.49373862189731405,0.45100457333773264,0.577733131135112,0.5399399360601069,3.986922035492795,3.4508827732363008,0.0
232,J,0.24894967031058393,0.3029523320806027,0.3216755663379446,0.25597088315708716,0.27538757053507146,0.2780747013775603,0.25796456087893377,0.27972165253908576,0.286742865385589,0.3436927029183375,0.6043443946397602,0.39630845844707163,0.4115644271012021,0.4575056963437542,0.5427137485426762,0.4388691437264925,0.445977038213076,0.16443507123230422,0.6356364667087437,0.38876715576008664,0.25813792415909437,0.5135887174756998,4.119978353016036,3.74369335342751,0.0
233,K,0.21705082676103835,0.24868962539034306,0.2608250550015832,0.2689731291691302,0.3026922871603618,0.24626253946809504,0.2828421915819761,0.33892521271392173,0.28431577946334097,0.265592545205999,0.42127277079019426,0.3575617653311834,0.2890832696677567,0.4698144892351549,0.5353458091358518,0.4525648428591778,0.5404600259005887,0.49503884649851837,0.4188456848679462,0.48931785825321944,0.5811137150982433,0.4576790596239147,3.7944887945145584,3.2646906103438447,0.0
234,L,0.294890939553136,0.2716602600116191,0.26793294948816676,0.2818020119010126,0.255017385116204,0.28310223650221694,0.32080874993714176,0.35617485908989877,0.30954013672670444,0.34187238847665147,0.0693453120642295,0.3400520740349654,0.3468999236013081,0.3436927029183375,0.4052366673753412,0.4624465498283305,0.02028350377878713,0.48550386608968676,0.4883643602123363,0.506134096428795,0.5360392622564941,0.1295023702799486,3.922517576913142,3.681629299130025,0.0
235,M,0.20500207878987847,0.3780186323901311,0.38269944095446656,0.26394559404447354,0.23369370165645342,0.286742865385589,0.31621462301288655,0.3399653923948851,0.2783347462978012,0.29662457235474166,0.3437793845584178,0.3867734780382401,0.48775758873177427,0.3441261111187389,0.4269937590354932,0.4319346125200695,0.4560321084623893,0.4963390710997227,0.5033602839462259,0.6606874606919466,0.5238171510051736,0.5395932094997858,4.5396908542847845,3.907088244978851,0.0
236,N,0.28032842401964775,0.2287528481718771,0.2944575313527345,0.2695799006496922,0.19408019213976233,0.3092800918064636,0.3028656504405224,0.14371815925311565,0.3145676718513611,0.3099735449271059,0.35374777316765077,0.32427601554035324,0.5091679538316051,0.38105248979294115,0.3733378238257956,0.5538089984729528,0.4570722881433527,0.44094950308841935,0.5038803737867076,0.3893739272406487,0.5380329399783407,0.5796401272168784,4.497216850645444,3.9972371506623494,0.0
237,O,0.21445037755862972,0.19590050658144836,0.23378038329653372,0.2798950158192463,0.2714868967314585,0.29766475203570514,0.307893185565179,0.30043856451827433,0.3175148476140908,0.39648182172723223,0.34308593143777544,0.39604841352683073,0.3401387556750457,0.4352285148431204,0.4445034503317111,0.4443300870515505,0.4190190481481068,0.5340455845346475,0.42864071019701866,0.4957322996191607,0.4508312100575721,0.31794825581449226,4.636254201334224,3.9310990592810904,0.0
238,P,0.17275650868001174,0.18246485236900387,0.24565576798753302,0.23820114694062836,0.23932800826167208,0.28050178729980835,0.27053339869057536,0.2709668068909768,0.27954828925892516,0.3449929275195418,0.29584443759401907,0.3478534216421913,0.33121054674677614,0.3322507264277396,0.3943147807252251,0.44034273160785736,0.3892005639604881,0.32878346082452814,0.31881507221529515,0.3541811813680522,0.34950037280371665,0.3403988005952866,4.262916377508429,3.896426403248976,0.0
239,Basic assay information,,,,,,,,,,,,,,,,,,,,,,,,,
240,Assay ID: ,,,,398,,,,,,,,,,,,,,,,,,,,,
241,Assay Started: ,,,,12/22/2022 2:35:03 PM,,,,,,,,,,,,,,,,,,,,,
242,Assay Finished: ,,,,12/22/2022 2:48:19 PM,,,,,,,,,,,,,,,,,,,,,
243,Assay Exported: ,,,,12/22/2022 2:48:19 PM,,,,,,,,,,,,,,,,,,,,,
244,Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,,
245,Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
246,Serial#: ,,,,"=""1051054""",,,,,,,,,,,,,,,,,,,,,
247,Protocol information,,,,,,,,,,,,,,,,,,,,,,,,,
248,Protocol:,,,,,,,,,,,,,,,,,,,,,,,,,
249,Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
250,Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
251,Start assay repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,,
252,Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
253,Start plate repeat each,,,,N/A,,,,,,,,,,,,,,,,,,,,,
254,Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,,
255,Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,,
256,Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,,
257,Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,
258,Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,,
259,Soft move,,,,No,,,,,,,,,,,,,,,,,,,,,
260,Protocol notes,,,,,,,,,,,,,,,,,,,,,,,,,
261,Plate type:,,,,,,,,,,,,,,,,,,,,,,,,,
262,Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,
263,Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,,
264,Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,,
265,Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,,
266,Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,
267,Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,,
268,384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,,
269,11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,,
270,9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,,
271,11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,,
272,76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,,
273,Platemap:,,,,,,,,,,,,,,,,,,,,,,,,,
274,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
275,Group,,,,1,,,,,,,,,,,,,,,,,,,,,
276,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
277,A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
278,B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
279,C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
280,D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
281,E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
282,F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
283,G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
284,H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
285,I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
286,J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
287,K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
288,L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
289,M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
290,N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
291,O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
292,P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
293,ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
294,- - Undefined,,,,,,,,,,,,,,,,,,,,,,,,,
295,ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,,
296,Calculations:,,,,,,,,,,,,,,,,,,,,,,,,,
297,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
298,Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,,
299,Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,,
300,Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,
301,Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,,
302,Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,
303,Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
304,Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,,
305,Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
306,Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,
307,Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
308,Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,,
309,Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
310,Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
311,Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,,
312,Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,,
313,Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,,
314,File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,
315,Operations:,,,,,,,,,,,,,,,,,,,,,,,,,
316,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,
317,Group 1,,,,,,,,,,,,,,,,,,,,,,,,,
318,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,
319,Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,
320,Labels:,,,,,,,,,,,,,,,,,,,,,,,,,
321,Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,,
322,Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,,
323,Measurement time,,,,0.25 s,,,,,,,,,,,,,,,,,,,,,
324,CT,,,,0,,,,,,,,,,,,,,,,,,,,,
325,Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,
326,Last edited,,,,4/16/2022 8:29:10 PM,,,,,,,,,,,,,,,,,,,,,
327,Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,
328,Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,,
329,Aperture:,,,,,,,,,,,,,,,,,,,,,,,,,
330,384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,,
331,Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,
332,Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,
333,Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,
334,Last edited,,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,,
335,Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,,
336,Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,
337,Instrument:,,,,,,,,,,,,,,,,,,,,,,,,,
338,Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,,
339,Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,
340,Normalization:,,,,,,,,,,,,,,,,,,,,,,,,,
341,Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,,
342,WARNING: Warning while loading plate. Stacker out of plates. Plate 5 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,,
343,Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,,
