,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
185,185,185,K,-0.33211814247632643,-0.31052244918855926,-0.35371383576409365,-0.288926755900792,-0.33211814247632643,-0.33211814247632643,-0.21874075271554852,-0.2997246025446756,-0.2133418293936067,-0.2727299859349666,-0.3051235258666174,-0.2565332159691412,-0.22953859935943213,-0.2727299859349666,-0.2835278325788502,-0.2673310626130248,-0.24033644600331575,-0.288926755900792,-0.288926755900792,-0.315921372510501,-0.34831491244215185,-0.2511342926471994,3.66308511576061,3.355346486409927,
186,186,186,L,-0.3429159891202101,-0.36451168240797727,-0.315921372510501,-0.36451168240797727,-0.3051235258666174,-0.33211814247632643,-0.2079429060716649,-0.2781289092569084,-0.3051235258666174,-0.2835278325788502,-0.2943256792227338,-0.2727299859349666,-0.3429159891202101,-0.2835278325788502,-0.2835278325788502,-0.2781289092569084,-0.2565332159691412,-0.33211814247632643,-0.2727299859349666,-0.33211814247632643,-0.3591127590860355,-0.2727299859349666,3.5173141860681816,3.4795217228145887,
187,187,187,M,-0.34831491244215185,-0.31052244918855926,-0.26193213929108294,-0.2781289092569084,-0.2835278325788502,-0.315921372510501,-0.26193213929108294,-0.2781289092569084,-0.2727299859349666,-0.23493752268137394,-0.2781289092569084,-0.2835278325788502,-0.2565332159691412,-0.2781289092569084,-0.33211814247632643,-0.3591127590860355,-0.2997246025446756,-0.3213202958324428,-0.2565332159691412,-0.2997246025446756,-0.2673310626130248,-0.3591127590860355,3.5982980358973085,3.3013572531905093,
188,188,188,N,-0.315921372510501,-0.2781289092569084,-0.315921372510501,-0.3267192191543847,-0.2997246025446756,-0.2727299859349666,-0.2511342926471994,-0.2997246025446756,-0.315921372510501,-0.21874075271554852,-0.2943256792227338,-0.2079429060716649,-0.315921372510501,-0.2997246025446756,-0.2673310626130248,-0.3213202958324428,-0.2727299859349666,-0.2835278325788502,-0.31052244918855926,-0.2943256792227338,-0.315921372510501,-0.33751706579826823,3.3661443330538106,3.080001396990895,
189,189,189,O,-0.3213202958324428,-0.31052244918855926,-0.33211814247632643,-0.288926755900792,-0.24033644600331575,-0.3429159891202101,-0.315921372510501,-0.26193213929108294,-0.26193213929108294,-0.2997246025446756,-0.288926755900792,-0.2511342926471994,-0.2943256792227338,-0.24573536932525755,-0.33751706579826823,-0.2997246025446756,-0.3429159891202101,-0.2781289092569084,-0.23493752268137394,-0.36451168240797727,-0.26193213929108294,-0.3267192191543847,3.328351869800218,3.528112032712065,
190,190,190,P,-0.3699106057299191,-0.33751706579826823,-0.31052244918855926,-0.35371383576409365,-0.3267192191543847,-0.2727299859349666,-0.3213202958324428,-0.2943256792227338,-0.3267192191543847,-0.31052244918855926,-0.2943256792227338,-0.31052244918855926,-0.3051235258666174,-0.31052244918855926,-0.2673310626130248,-0.3699106057299191,-0.2781289092569084,-0.26193213929108294,-0.3213202958324428,-0.3051235258666174,-0.37530952905186094,-0.3591127590860355,3.328351869800218,3.700877579014203,
191,191,191,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
192,192,192,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
193,193,193,5,1,"""=""""H2061402""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:44:27 PM,,,,,,,,,,,,,,
194,194,194,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
195,195,195,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
196,196,196,5,Jez US LUM 384 (cps),0,0,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
197,197,197,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
198,198,198,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
199,199,199,A,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
200,200,200,B,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
201,201,201,C,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
202,202,202,D,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
203,203,203,E,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
204,204,204,F,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
205,205,205,G,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
206,206,206,H,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
207,207,207,I,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
208,208,208,J,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
209,209,209,K,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
210,210,210,L,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
211,211,211,M,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
212,212,212,N,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
213,213,213,O,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
214,214,214,P,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
215,215,215,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
216,216,216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
217,217,217,5,1,"""=""""H2061402""""""",14.01,17.8,17.82,47.5,48,18.2,18.21,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:44:27 PM,,,,,,,,,
218,218,218,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,219,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
220,220,220,5,Jez US LUM 384 (cps),0,0,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,221,221,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
222,222,222,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,223,223,A,-0.31963170289996884,-0.31963170289996884,-0.35511406919199473,-0.2892182460782323,-0.38045861654344193,-0.2942871555485217,-0.33483843131083707,-0.31963170289996884,-0.2942871555485217,-0.3399073407811265,-0.3297695218405477,-0.35004515972170536,-0.3297695218405477,-0.35511406919199473,-0.3145627934296794,-0.3145627934296794,-0.3399073407811265,-0.3601829786622842,-0.2993560650188112,-0.34497625025141593,-0.38045861654344193,-0.32470061237025827,2.6862316129816586,2.4175794110563182,
224,224,224,B,-0.2993560650188112,-0.36525188813257364,-0.35004515972170536,-0.3399073407811265,-0.33483843131083707,-0.2841493366079429,-0.3399073407811265,-0.26894260819707466,-0.35511406919199473,-0.31963170289996884,-0.2892182460782323,-0.3044249744891006,-0.30949388395939,-0.3601829786622842,-0.27908042713765346,-0.3297695218405477,-0.32470061237025827,-0.36525188813257364,-0.36525188813257364,-0.34497625025141593,-0.370320797602863,-0.3855275260137313,2.554439966754133,2.488544143640371,
225,225,225,C,-0.34497625025141593,-0.3855275260137313,-0.3601829786622842,-0.31963170289996884,-0.3399073407811265,-0.27401151766736404,-0.3145627934296794,-0.26894260819707466,-0.2841493366079429,-0.3145627934296794,-0.2892182460782323,-0.3044249744891006,-0.34497625025141593,-0.33483843131083707,-0.3855275260137313,-0.2993560650188112,-0.3399073407811265,-0.30949388395939,-0.33483843131083707,-0.33483843131083707,-0.2993560650188112,-0.3044249744891006,2.3618214068831347,2.382097044764292,
226,226,226,D,-0.36525188813257364,-0.34497625025141593,-0.33483843131083707,-0.34497625025141593,-0.3044249744891006,-0.3297695218405477,-0.3145627934296794,-0.2892182460782323,-0.27908042713765346,-0.2841493366079429,-0.2942871555485217,-0.34497625025141593,-0.3145627934296794,-0.26894260819707466,-0.31963170289996884,-0.3399073407811265,-0.3399073407811265,-0.2892182460782323,-0.37538970707315245,-0.36525188813257364,-0.33483843131083707,-0.3601829786622842,2.5037508720512385,2.5443021478135543,
227,227,227,E,-0.2841493366079429,-0.2841493366079429,-0.2993560650188112,-0.2334602419050487,-0.20304678508331211,-0.213184604023891,-0.19290896614273328,-0.24866697031591695,-0.2385291513753381,-0.2334602419050487,-0.20811569455360157,-0.213184604023891,-0.2892182460782323,-0.18784005667244388,-0.24359806084562752,-0.2334602419050487,-0.24866697031591695,-0.27908042713765346,-0.3044249744891006,-0.30949388395939,-0.2537358797862064,-0.2537358797862064,2.7521274360954204,3.0613309137830753,
228,228,228,F,-0.24866697031591695,-0.2993560650188112,-0.25880478925649575,-0.2993560650188112,-0.24866697031591695,-0.213184604023891,-0.25880478925649575,-0.2638736987267852,-0.2942871555485217,-0.22839133243475923,-0.2537358797862064,-0.2537358797862064,-0.22839133243475923,-0.213184604023891,-0.20304678508331211,-0.2638736987267852,-0.2182535134941804,-0.2385291513753381,-0.25880478925649575,-0.27908042713765346,-0.2537358797862064,-0.31963170289996884,3.010641819080181,2.9244703580852613,
229,229,229,G,-0.3145627934296794,-0.36525188813257364,-0.2841493366079429,-0.27401151766736404,-0.2993560650188112,-0.2182535134941804,-0.24866697031591695,-0.2638736987267852,-0.27908042713765346,-0.24359806084562752,-0.1726333282615756,-0.2993560650188112,-0.2942871555485217,-0.26894260819707466,-0.2385291513753381,-0.2385291513753381,-0.2841493366079429,-0.2841493366079429,-0.32470061237025827,-0.33483843131083707,-0.30949388395939,-0.34497625025141593,2.8332299876200513,2.6862316129816586,
230,230,230,H,-0.2892182460782323,-0.30949388395939,-0.2892182460782323,-0.2942871555485217,-0.20811569455360157,-0.2993560650188112,-0.2993560650188112,-0.27401151766736404,-0.27401151766736404,-0.2537358797862064,-0.2537358797862064,-0.31963170289996884,-0.2182535134941804,-0.213184604023891,-0.36525188813257364,-0.3399073407811265,-0.2942871555485217,-0.2841493366079429,-0.2942871555485217,-0.30949388395939,-0.38045861654344193,-0.2993560650188112,2.6507492466896325,2.8737812633823667,
231,231,231,I,-0.30949388395939,-0.33483843131083707,-0.3145627934296794,-0.3297695218405477,-0.33483843131083707,-0.2638736987267852,-0.31963170289996884,-0.20304678508331211,-0.2334602419050487,-0.2892182460782323,-0.25880478925649575,-0.2334602419050487,-0.2942871555485217,-0.27401151766736404,-0.2841493366079429,-0.2841493366079429,-0.3297695218405477,-0.26894260819707466,-0.27401151766736404,-0.3145627934296794,-0.27908042713765346,-0.370320797602863,2.6456803372193427,2.6659559751005,
232,232,232,J,-0.31963170289996884,-0.32470061237025827,-0.34497625025141593,-0.27401151766736404,-0.2942871555485217,-0.2537358797862064,-0.3297695218405477,-0.2334602419050487,-0.2537358797862064,-0.27908042713765346,-0.2892182460782323,-0.2638736987267852,-0.3145627934296794,-0.27908042713765346,-0.2537358797862064,-0.24359806084562752,-0.30949388395939,-0.2892182460782323,-0.30949388395939,-0.3044249744891006,-0.2942871555485217,-0.2841493366079429,2.7267828887439736,3.041055275901918,
233,233,233,K,-0.27908042713765346,-0.30949388395939,-0.3145627934296794,-0.31963170289996884,-0.24866697031591695,-0.22332242296446983,-0.2638736987267852,-0.2182535134941804,-0.2537358797862064,-0.2385291513753381,-0.1979778756130227,-0.2334602419050487,9.94490997443611,-0.24359806084562752,-0.2841493366079429,-0.2942871555485217,-0.3044249744891006,-0.2993560650188112,-0.2841493366079429,-0.31963170289996884,-0.27401151766736404,-0.30949388395939,2.57978451410558,2.9244703580852613,
234,234,234,L,-0.3044249744891006,-0.3297695218405477,0.08588105472318486,-0.35004515972170536,-0.2537358797862064,-0.2334602419050487,-0.3044249744891006,-0.2638736987267852,-0.2537358797862064,-0.25880478925649575,-0.25880478925649575,-0.3399073407811265,-0.17770223773186505,-0.2537358797862064,-0.24359806084562752,-0.2638736987267852,-0.2537358797862064,-0.26894260819707466,-0.2942871555485217,-0.31963170289996884,-0.31963170289996884,-0.2892182460782323,2.975159452788155,3.0157107285504705,
235,235,235,M,-0.2385291513753381,-0.213184604023891,-0.2942871555485217,-0.20811569455360157,-0.2638736987267852,-0.2385291513753381,-0.2638736987267852,-0.2638736987267852,-0.2334602419050487,-0.25880478925649575,-0.27401151766736404,-0.213184604023891,-0.27908042713765346,-0.26894260819707466,-0.3044249744891006,-0.2993560650188112,-0.2385291513753381,-0.30949388395939,-0.2993560650188112,-0.2993560650188112,-0.24359806084562752,-0.3044249744891006,3.0005040001396024,3.0157107285504705,
236,236,236,N,-0.2942871555485217,-0.2638736987267852,-0.25880478925649575,-0.26894260819707466,-0.2385291513753381,-0.24866697031591695,-0.24359806084562752,-0.2334602419050487,-0.2537358797862064,-0.2334602419050487,-0.2638736987267852,-0.3145627934296794,-0.1979778756130227,-0.3044249744891006,-0.2385291513753381,-0.26894260819707466,-0.2892182460782323,-0.2334602419050487,-0.2892182460782323,-0.2841493366079429,-0.31963170289996884,-0.25880478925649575,3.269156202064942,3.0562620043127855,
237,237,237,O,-0.24866697031591695,-0.27908042713765346,-0.20811569455360157,-0.26894260819707466,-0.2892182460782323,-0.3044249744891006,-0.2638736987267852,-0.2334602419050487,-0.2942871555485217,-0.15235769038041794,-0.24866697031591695,-0.24359806084562752,-0.1675644187912862,-0.26894260819707466,-0.26894260819707466,-0.22839133243475923,-0.27908042713765346,-0.2334602419050487,-0.27908042713765346,-0.22839133243475923,-0.25880478925649575,-0.27401151766736404,2.8737812633823667,2.939677086496129,
238,238,238,P,-0.3044249744891006,-0.31963170289996884,-0.34497625025141593,-0.2892182460782323,-0.26894260819707466,-0.2892182460782323,-0.20304678508331211,-0.2638736987267852,-0.25880478925649575,-0.2841493366079429,-0.2638736987267852,-0.26894260819707466,-0.26894260819707466,-0.22332242296446983,-0.24866697031591695,-0.27401151766736404,-0.20304678508331211,-0.2993560650188112,-0.33483843131083707,-0.2993560650188112,-0.2892182460782323,-0.34497625025141593,3.380672210411309,3.0968132800751014,
239,239,239,Basic assay information,,,,,,,,,,,,,,,,,,,,,,,,,
240,240,240,Assay ID: ,,,,540,,,,,,,,,,,,,,,,,,,,,
241,241,241,Assay Started: ,,,,3/22/2023 3:36:25 PM,,,,,,,,,,,,,,,,,,,,,
242,242,242,Assay Finished: ,,,,3/22/2023 3:44:45 PM,,,,,,,,,,,,,,,,,,,,,
243,243,243,Assay Exported: ,,,,3/23/2023 7:04:16 PM,,,,,,,,,,,,,,,,,,,,,
244,244,244,Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,,
245,245,245,Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
246,246,246,Serial#: ,,,,,,,,,,,,,,,,,,,,,,,,,
247,247,247,Protocol information,,,,,,,,,,,,,,,,,,,,,,,,,
248,248,248,Protocol:,,,,,,,,,,,,,,,,,,,,,,,,,
249,249,249,Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
250,250,250,Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
251,251,251,Start assay repeat each,,,,,,,,,,,,,,,,,,,,,,,,,
252,252,252,Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
253,253,253,Start plate repeat each,,,,,,,,,,,,,,,,,,,,,,,,,
254,254,254,Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,,
255,255,255,Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,,
256,256,256,Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,,
257,257,257,Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,
258,258,258,Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,,
259,259,259,Soft move,,,,No,,,,,,,,,,,,,,,,,,,,,
260,260,260,Protocol notes,,,,,,,,,,,,,,,,,,,,,,,,,
261,261,261,Plate type:,,,,,,,,,,,,,,,,,,,,,,,,,
262,262,262,Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,
263,263,263,Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,,
264,264,264,Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,,
265,265,265,Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,,
266,266,266,Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,
267,267,267,Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,,
268,268,268,384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,,
269,269,269,11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,,
270,270,270,9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,,
271,271,271,11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,,
272,272,272,76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,,
273,273,273,Platemap:,,,,,,,,,,,,,,,,,,,,,,,,,
274,274,274,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
275,275,275,Group,,,,1,,,,,,,,,,,,,,,,,,,,,
276,276,276,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
277,277,277,A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
278,278,278,B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
279,279,279,C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
280,280,280,D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
281,281,281,E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
282,282,282,F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
283,283,283,G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
284,284,284,H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
285,285,285,I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
286,286,286,J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
287,287,287,K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
288,288,288,L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
289,289,289,M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
290,290,290,N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
291,291,291,O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
292,292,292,P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
293,293,293,ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
294,294,294,- - Undefined,,,,,,,,,,,,,,,,,,,,,,,,,
295,295,295,ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,,
296,296,296,Calculations:,,,,,,,,,,,,,,,,,,,,,,,,,
297,297,297,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
298,298,298,Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,,
299,299,299,Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,,
300,300,300,Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,
301,301,301,Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,,
302,302,302,Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,
303,303,303,Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
304,304,304,Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,,
305,305,305,Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
306,306,306,Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,
307,307,307,Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
308,308,308,Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,,
309,309,309,Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
310,310,310,Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
311,311,311,Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,,
312,312,312,Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,,
313,313,313,Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,,
314,314,314,File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,
315,315,315,Operations:,,,,,,,,,,,,,,,,,,,,,,,,,
316,316,316,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,
317,317,317,Group 1,,,,,,,,,,,,,,,,,,,,,,,,,
318,318,318,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,
319,319,319,Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,
320,320,320,Labels:,,,,,,,,,,,,,,,,,,,,,,,,,
321,321,321,Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,,
322,322,322,Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,,
323,323,323,Measurement time,,,,0.1 s,,,,,,,,,,,,,,,,,,,,,
324,324,324,CT,,,,0,,,,,,,,,,,,,,,,,,,,,
325,325,325,Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,
326,326,326,Last edited,,,,3/2/2023 11:21:54 AM,,,,,,,,,,,,,,,,,,,,,
327,327,327,Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,
328,328,328,Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,,
329,329,329,Aperture:,,,,,,,,,,,,,,,,,,,,,,,,,
330,330,330,384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,,
331,331,331,Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,
332,332,332,Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,
333,333,333,Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,
334,334,334,Last edited,,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,,
335,335,335,Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,,
336,336,336,Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,
337,337,337,Instrument:,,,,,,,,,,,,,,,,,,,,,,,,,
338,338,338,Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,,
339,339,339,Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,
340,340,340,Normalization:,,,,,,,,,,,,,,,,,,,,,,,,,
341,341,341,Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,,
342,342,342,WARNING: Warning while loading plate. Stacker out of plates. Plate 5 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,,
343,343,343,Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,,
